n,ID,VPN,Unc_Mult_CAPEX_FACIL,Unc_Mult_CAPEX_PERFO,Unc_MultPreciobaseValorGas,E_Brent,Unc_MultOpex,Total_capex,Total_opex
251,251,376000.6506,0.98,0.95,0.6,50,0.93,799.5820545249,605.8147541164
252,252,-53240.7567,0.97,0.95,0.7,30,0.92,795.542100056,601.808547299
253,253,79684.3764,0.91,0.93,0.7,35,0.91,762.8041307887,597.4409667079
254,254,68050.3171,0.95,0.92,0.7,35,0.93,774.7148274369,606.1761278901
255,255,-189473.9603,0.98,1.0,0.3,25,0.96,820.8276606606,617.8333745685
256,256,-173038.4713,0.96,0.95,0.9,25,0.94,791.5021455872,611.2664560288
257,257,387603.702,0.96,0.91,1.0,50,0.91,774.5056606786,598.5250880291
258,258,-186420.2778,0.97,0.97,0.3,25,1.0,804.0403425103,635.303696933
259,259,-191074.0967,0.99,0.99,0.4,25,0.96,820.6184939023,618.1947483423
260,260,-40907.6743,0.92,0.93,0.4,30,0.97,766.8440852576,622.5623289334
261,261,579180.2897,0.99,0.94,0.1,60,0.97,799.3728877665,621.4782076121
262,262,387228.1454,0.92,0.97,0.9,50,0.95,783.8405701662,615.6340366199
263,263,284015.4924,0.92,0.97,0.3,45,0.93,783.8405701662,604.7306327951
264,264,-302595.5281,0.92,0.94,0.8,20,0.93,771.0932064847,606.5375016639
265,265,153533.5612,0.98,0.99,0.1,40,0.98,816.5785394335,625.8457882033
266,266,-45134.493,0.93,0.94,0.1,30,0.97,775.1331609536,621.4782076121
267,267,-38123.9842,0.91,0.96,0.2,30,0.93,775.5514944702,604.3692590213
268,268,71461.7703,0.91,0.93,0.9,35,0.99,762.8041307887,633.1043589845
269,269,-43924.2749,0.91,0.99,1.0,30,0.94,788.2988581517,611.6278298025
270,270,609580.7829,0.91,0.91,0.4,60,0.91,754.3058883344,596.3568453866
271,271,606115.3011,0.91,0.93,0.2,60,0.92,762.8041307887,600.0016784302
272,272,-63514.0416,1.0,0.93,0.8,30,0.96,799.1637210082,619.6402434373
273,273,-315715.6169,0.97,0.92,0.2,20,0.93,782.7947363746,604.3692590213
274,274,582237.242,0.99,0.93,0.1,60,0.95,795.1237665394,612.7430464299
275,275,384441.7373,0.96,0.92,0.2,50,0.94,778.7547819057,608.7368396125
276,276,72795.3478,0.91,0.98,0.7,35,0.91,784.0497369245,597.4409667079
277,277,52326.9048,0.98,0.93,0.7,35,0.99,791.0838120705,632.3816114369
278,278,370498.8353,0.99,0.98,0.3,50,0.91,816.3693726751,595.9954716128
279,279,383318.386,0.95,0.94,0.6,50,0.95,783.2130698912,614.5499152986
280,280,-182044.4408,0.96,1.0,0.6,25,0.95,812.747751723,614.5499152986
281,281,373586.7043,0.95,0.99,0.8,50,0.98,804.458676027,628.3754046196
282,282,65185.6083,0.94,0.94,0.1,35,0.96,779.1731154224,617.110627021
283,283,376123.2487,0.97,0.97,0.2,50,0.93,804.0403425103,604.3692590213
284,284,565816.9598,1.0,1.0,0.5,60,1.0,828.9075695983,636.0264444806
285,285,63197.3807,0.93,0.98,0.8,35,0.95,792.1296458622,615.2726628462
286,286,-338967.6962,0.98,1.0,0.9,20,0.97,820.8276606606,624.3691978022
287,287,161105.435,0.98,0.92,0.2,40,1.0,786.8346908434,634.9423231593
288,288,64275.4373,0.95,0.94,0.7,35,0.94,783.2130698912,610.5437084813
289,289,45577.2382,1.0,0.97,0.2,35,0.95,816.1602059168,613.1044202036
290,290,272317.0397,0.98,0.93,0.4,45,0.94,791.0838120705,609.45958716
291,291,158144.2835,0.97,0.99,0.6,40,0.96,812.5385849646,618.9174958898
292,292,150852.982,1.0,0.96,1.0,40,0.99,811.9110846897,633.4657327582
293,293,-169416.2747,0.95,0.91,0.6,25,0.99,770.4657062098,632.0202376632
294,294,-194525.8249,0.99,0.98,0.7,25,1.0,816.3693726751,636.7491920281
295,295,-343226.228,1.0,0.96,0.3,20,1.0,811.9110846897,635.303696933
296,296,-188603.9894,0.99,0.95,1.0,25,0.99,803.6220089937,633.4657327582
297,297,156295.5821,0.99,0.97,1.0,40,0.95,812.120251448,615.9954103937
298,298,-168921.4977,0.92,0.98,0.9,25,0.97,788.0896913933,624.3691978022
299,299,-179230.3175,0.99,0.94,0.1,25,0.93,799.3728877665,604.0078852476
300,300,-37659.806,0.93,0.91,0.3,30,0.94,762.3857972721,609.0982133862
301,301,483260.4575,0.95,0.99,0.1,55,0.92,804.458676027,599.6403046564
302,302,167147.5333,0.93,0.99,0.4,40,0.98,796.3787670893,626.9299095245
303,303,384386.9274,0.93,0.98,0.4,50,0.94,792.1296458622,609.45958716
304,304,375705.5668,0.97,0.98,0.5,50,0.92,808.2894637375,601.0857997515
305,305,357985.9083,1.0,1.0,0.6,50,0.99,828.9075695983,632.0202376632
306,306,583858.4666,0.98,0.93,0.7,60,0.96,791.0838120705,619.2788696635
307,307,479204.639,0.95,0.98,0.8,55,0.98,800.2095547998,628.3754046196
308,308,278547.1719,0.91,1.0,0.7,45,0.97,792.5479793788,623.6464502547
309,309,384591.4531,0.94,0.95,0.8,50,0.95,783.4222366495,615.2726628462
310,310,57557.5553,0.95,0.99,0.2,35,0.94,804.458676027,608.7368396125
311,311,284575.4738,0.94,0.91,0.6,45,0.95,766.4257517409,614.5499152986
312,312,486940.2585,0.93,0.97,0.1,55,0.97,787.880524635,621.4782076121
313,313,61541.94,0.95,0.93,0.8,35,0.98,778.9639486641,628.3754046196
314,314,271591.9884,0.95,0.95,0.5,45,1.0,787.4621911184,636.0264444806
315,315,-180878.8161,0.96,0.97,0.5,25,0.98,800.0003880415,627.2912832983
316,316,601830.2152,0.92,0.91,0.1,60,0.97,758.3458428033,621.4782076121
317,317,-52829.3964,0.93,0.99,0.5,30,0.97,796.3787670893,622.9237027072
318,318,376368.7646,0.96,0.95,0.4,50,0.98,791.5021455872,626.9299095245
319,319,277675.4203,0.97,0.91,0.3,45,0.94,778.5456151474,609.0982133862
320,320,66463.1708,0.96,0.92,0.3,35,0.92,778.7547819057,600.363052204
321,321,-328636.7861,0.96,0.97,0.7,20,0.98,800.0003880415,628.0140308458
322,322,-179169.4563,0.94,0.99,0.9,25,0.99,800.4187215581,633.1043589845
323,323,266699.0035,0.99,0.93,0.2,45,0.97,795.1237665394,621.8395813859
324,324,270071.5513,0.98,0.94,0.1,45,0.95,795.3329332977,612.7430464299
325,325,-66393.5638,0.97,0.98,0.4,30,1.0,808.2894637375,635.6650707068
326,326,473490.6848,1.0,0.93,0.5,55,0.97,799.1637210082,622.9237027072
327,327,-316938.0634,0.93,0.96,0.8,20,0.98,783.6314034079,628.3754046196
328,328,594039.7858,0.91,0.98,1.0,60,0.98,784.0497369245,629.0981521671
329,329,-190987.8509,0.99,0.99,0.2,25,0.96,820.6184939023,617.4720007947
330,330,-332581.1755,0.98,0.99,0.6,20,0.94,816.5785394335,610.1823347075
331,331,602148.8777,0.92,0.94,0.1,60,0.92,771.0932064847,599.6403046564
332,332,-64991.8255,0.98,0.95,0.8,30,1.0,799.5820545249,637.1105658018
333,333,-322860.9141,0.98,0.96,0.4,20,0.91,803.831175752,596.3568453866
334,334,69528.2019,0.92,0.97,0.3,35,0.93,783.8405701662,604.7306327951
335,335,473509.8314,0.98,0.99,0.2,55,0.94,816.5785394335,608.7368396125
336,336,-315196.078,0.92,0.96,1.0,20,0.99,779.591448939,633.4657327582
337,337,265884.8756,1.0,0.96,0.8,45,0.91,811.9110846897,597.8023404816
338,338,273368.0534,0.93,1.0,0.2,45,0.97,800.6278883165,621.8395813859
339,339,174918.9131,0.93,0.94,0.8,40,0.97,775.1331609536,624.0078240284
340,340,284669.74,0.92,0.95,0.3,45,0.95,775.3423277119,613.4657939774
341,341,273446.2729,0.97,0.91,1.0,45,0.98,778.5456151474,629.0981521671
342,342,497035.334,0.92,0.92,0.4,55,0.96,762.5949640304,618.1947483423
343,343,276132.533,0.97,0.92,1.0,45,0.94,782.7947363746,611.6278298025
344,344,-47155.655,0.91,1.0,0.1,30,0.96,792.5479793788,617.110627021
345,345,494357.4162,0.92,0.96,0.2,55,0.93,779.591448939,604.3692590213
346,346,267520.4947,1.0,0.91,0.8,45,0.96,790.6654785539,619.6402434373
347,347,-312233.0079,0.93,0.97,0.1,20,0.94,787.880524635,608.3754658387
348,348,589473.2835,0.98,0.92,0.8,60,0.91,786.8346908434,597.8023404816
349,349,-307324.9093,0.95,0.91,0.2,20,0.93,770.4657062098,604.3692590213
350,350,-331736.1532,0.97,0.96,0.5,20,0.99,799.7912212832,631.6588638894
351,351,576899.171,0.97,0.99,0.4,60,0.98,812.5385849646,626.9299095245
352,352,-330537.3299,0.97,0.99,0.1,20,0.95,812.5385849646,612.7430464299
353,353,-162059.5612,0.91,0.95,0.4,25,0.98,771.302373243,626.9299095245
354,354,372011.1373,0.99,0.93,0.5,50,0.97,795.1237665394,622.9237027072
355,355,175486.6268,0.91,0.99,1.0,40,0.95,788.2988581517,615.9954103937
356,356,372903.8047,0.98,0.92,0.8,50,1.0,786.8346908434,637.1105658018
357,357,177259.6438,0.93,0.96,0.8,40,0.92,783.6314034079,602.1699210728
358,358,272824.0653,0.96,0.95,0.9,45,0.96,791.5021455872,620.001617211
359,359,261643.1228,0.97,1.0,0.4,45,0.98,816.7877061918,626.9299095245
360,360,-39981.0456,0.93,0.91,0.8,30,0.96,762.3857972721,619.6402434373
361,361,585634.3294,0.95,0.97,0.8,60,0.97,795.9604335727,624.0078240284
362,362,-50098.6058,0.95,0.94,0.5,30,0.96,783.2130698912,618.556122116
363,363,-172963.8491,0.95,0.97,0.6,25,0.94,795.9604335727,610.1823347075
364,364,158680.3768,0.98,0.98,1.0,40,0.94,812.3294182063,611.6278298025
365,365,369763.7948,1.0,0.92,0.2,50,0.98,794.9145997811,626.207161977
366,366,284893.6475,0.95,0.91,0.7,45,0.92,770.4657062098,601.808547299
367,367,-317348.3926,0.93,0.99,0.6,20,0.95,796.3787670893,614.5499152986
368,368,160855.9951,0.99,0.93,0.8,40,0.96,795.1237665394,619.6402434373
369,369,586133.4169,0.95,0.96,0.7,60,0.98,791.7113123455,628.0140308458
370,370,-153103.0706,0.92,0.91,0.2,25,0.93,758.3458428033,604.3692590213
371,371,595168.5815,0.94,0.92,0.1,60,0.97,770.6748729681,621.4782076121
372,372,-326943.4902,0.99,0.92,0.1,20,0.96,790.8746453122,617.110627021
373,373,477447.2318,0.96,0.96,0.9,55,1.0,795.7512668143,637.4719395756
374,374,43099.5902,1.0,0.95,0.6,35,1.0,807.6619634625,636.3878182543
375,375,277330.7687,0.94,0.95,0.3,45,0.97,783.4222366495,622.2009551596
376,376,-309498.1236,0.96,0.91,1.0,20,0.92,774.5056606786,602.8926686203
377,377,57591.9488,0.96,0.94,0.3,35,0.98,787.25302436,626.5685357508
378,378,-179143.1046,0.96,0.96,0.2,25,0.98,795.7512668143,626.207161977
379,379,379526.3022,0.97,0.92,1.0,50,0.96,782.7947363746,620.3629909848
380,380,592525.7208,0.91,0.98,0.3,60,1.0,784.0497369245,635.303696933
381,381,157081.1152,0.99,0.95,0.8,40,0.97,803.6220089937,624.0078240284
382,382,171536.6356,0.92,1.0,0.5,40,0.95,796.5879338476,614.1885415249
383,383,-323058.8802,0.93,0.98,0.1,20,1.0,792.1296458622,634.5809493855
384,384,-327262.007,0.95,1.0,0.6,20,0.96,808.7077972541,618.9174958898
385,385,380119.8581,0.96,0.96,0.2,50,0.93,795.7512668143,604.3692590213
386,386,-45730.671,0.91,0.99,0.3,30,0.96,788.2988581517,617.8333745685
387,387,-64263.1336,1.0,0.95,0.6,30,0.94,807.6619634625,610.1823347075
388,388,585054.5601,0.98,0.94,0.9,60,0.93,795.3329332977,606.8988754376
389,389,163991.9295,0.97,0.97,0.5,40,0.93,804.0403425103,605.4533803426
390,390,153686.7226,0.98,0.98,0.7,40,0.99,812.3294182063,632.3816114369
391,391,-174543.2666,0.99,0.91,0.2,25,0.93,786.6255240851,604.3692590213
392,392,-58204.6461,0.97,0.94,0.5,30,0.98,791.2929788289,627.2912832983
393,393,-339857.6928,0.98,0.98,0.2,20,1.0,812.3294182063,634.9423231593
394,394,475023.6957,0.97,0.96,0.1,55,1.0,799.7912212832,634.5809493855
395,395,606945.9446,0.92,0.91,0.3,60,0.91,758.3458428033,595.9954716128
396,396,58115.5985,0.95,1.0,0.5,35,0.92,808.7077972541,601.0857997515
397,397,-32579.246,0.92,0.91,0.1,30,0.92,758.3458428033,599.6403046564
398,398,-182135.0447,1.0,0.93,0.4,25,0.94,799.1637210082,609.45958716
399,399,62802.1694,0.91,1.0,1.0,35,0.98,792.5479793788,629.0981521671
400,400,272564.4097,0.96,0.93,0.6,45,0.99,783.0039031329,632.0202376632
401,401,381186.8652,0.96,0.92,1.0,50,0.97,778.7547819057,624.7305715759
402,402,-170828.6706,0.98,0.92,0.6,25,0.91,786.8346908434,597.0795929341
403,403,160029.8231,0.98,0.95,0.2,40,0.97,799.5820545249,621.8395813859
404,404,-300393.1241,0.91,0.92,0.7,20,0.96,758.5550095616,619.2788696635
405,405,-318992.3397,0.95,0.95,1.0,20,0.96,787.4621911184,620.3629909848
406,406,285843.2989,0.92,0.97,0.9,45,0.91,783.8405701662,598.1637142554
407,407,493645.1724,0.93,0.95,1.0,55,0.92,779.3822821807,602.8926686203
408,408,262615.5441,0.98,0.98,0.5,45,0.97,812.3294182063,622.9237027072
409,409,391754.9496,0.93,0.94,0.5,50,0.91,775.1331609536,596.7182191603
410,410,59169.0963,0.95,1.0,0.4,35,0.91,808.7077972541,596.3568453866
411,411,280603.8083,0.94,0.97,0.6,45,0.91,791.9204791038,597.0795929341
412,412,374398.6056,1.0,0.93,0.4,50,0.92,799.1637210082,600.7244259777
413,413,586964.0605,0.96,0.94,0.8,60,0.97,787.25302436,624.0078240284
414,414,59952.1848,0.93,0.99,0.3,35,0.97,796.3787670893,622.2009551596
415,415,253466.9338,1.0,1.0,1.0,45,0.98,828.9075695983,629.0981521671
416,416,-177639.2765,0.96,0.98,0.6,25,0.94,804.2495092687,610.1823347075
417,417,263029.5179,1.0,0.93,0.2,45,0.98,799.1637210082,626.207161977
418,418,492100.9214,0.93,0.95,0.4,55,0.94,779.3822821807,609.45958716
419,419,367015.6286,0.97,1.0,0.5,50,0.98,816.7877061918,627.2912832983
420,420,284540.0457,0.93,0.96,0.8,45,0.91,783.6314034079,597.8023404816
421,421,476230.8287,0.99,0.91,0.5,55,1.0,786.6255240851,636.0264444806
422,422,153533.5612,0.98,0.99,0.1,40,0.98,816.5785394335,625.8457882033
423,423,474722.5265,0.97,1.0,0.6,55,0.94,816.7877061918,610.1823347075
424,424,-57273.8998,0.99,0.93,0.8,30,0.93,795.1237665394,606.5375016639
425,425,-52597.7877,0.96,0.95,1.0,30,0.94,791.5021455872,611.6278298025
426,426,-306015.5145,0.92,0.96,0.9,20,0.93,779.591448939,606.8988754376
427,427,-308751.1396,0.94,0.92,0.3,20,0.95,770.6748729681,613.4657939774
428,428,591384.6379,0.95,0.94,0.7,60,0.95,783.2130698912,614.9112890724
429,429,385448.0527,0.95,0.94,0.2,50,0.93,783.2130698912,604.3692590213
430,430,163226.0657,0.95,0.97,0.9,40,0.99,795.9604335727,633.1043589845
431,431,-174177.8583,0.96,0.98,0.8,25,0.91,804.2495092687,597.8023404816
432,432,-328866.2954,0.98,0.96,0.2,20,0.95,803.831175752,613.1044202036
433,433,71464.0508,0.92,0.97,0.6,35,0.91,783.8405701662,597.0795929341
434,434,472567.6292,1.0,0.93,0.7,55,0.98,799.1637210082,628.0140308458
435,435,580515.5829,0.97,0.97,0.1,60,0.97,804.0403425103,621.4782076121
436,436,162872.582,1.0,0.91,0.9,40,0.94,790.6654785539,611.2664560288
437,437,485970.4153,0.94,0.97,0.2,55,0.95,791.9204791038,613.1044202036
438,438,76838.3564,0.92,0.93,1.0,35,0.91,766.8440852576,598.5250880291
439,439,-162003.1603,0.93,0.94,0.4,25,0.94,775.1331609536,609.45958716
440,440,486725.9392,0.95,0.97,0.3,55,0.91,795.9604335727,595.9954716128
441,441,595367.6629,0.93,0.93,1.0,60,0.98,770.8840397264,629.0981521671
442,442,-54850.7636,0.97,0.91,0.7,30,0.99,778.5456151474,632.3816114369
443,443,158739.1649,1.0,0.94,0.9,40,0.94,803.4128422354,611.2664560288
444,444,487783.7955,0.95,0.91,0.4,55,0.99,770.4657062098,631.2974901157
445,445,-309269.9759,0.92,0.97,1.0,20,0.94,783.8405701662,611.6278298025
446,446,-325593.075,0.99,0.92,0.5,20,0.95,790.8746453122,614.1885415249
447,447,-194402.6627,0.98,1.0,0.3,25,1.0,820.8276606606,635.303696933
448,448,-156133.667,0.92,0.92,1.0,25,0.94,762.5949640304,611.6278298025
449,449,279896.2848,0.94,0.96,0.7,45,0.93,787.6713578767,606.1761278901
450,450,484441.1125,0.95,0.98,0.6,55,0.92,800.2095547998,601.4471735252
451,451,-174619.7297,0.97,0.91,1.0,25,0.98,778.5456151474,629.0981521671
452,452,382489.7987,0.94,0.99,0.1,50,0.92,800.4187215581,599.6403046564
453,453,376868.694,0.94,1.0,1.0,50,0.96,804.6678427853,620.3629909848
454,454,392440.5183,0.91,0.96,0.2,50,0.94,775.5514944702,608.7368396125
455,455,-322928.4009,0.99,0.93,1.0,20,0.92,795.1237665394,602.8926686203
456,456,-54045.503,0.97,0.92,0.4,30,0.97,782.7947363746,622.5623289334
457,457,497700.2999,0.93,0.92,0.8,55,0.92,766.6349184992,602.1699210728
458,458,-177685.0923,1.0,0.91,0.3,25,0.93,790.6654785539,604.7306327951
459,459,368930.2851,0.99,0.96,0.8,50,0.96,807.8711302208,619.6402434373
460,460,273542.393,0.94,0.97,0.7,45,0.98,791.9204791038,628.0140308458
461,461,476564.2387,0.99,0.92,0.7,55,0.98,790.8746453122,628.0140308458
462,462,-50722.212,0.97,0.94,0.9,30,0.91,791.2929788289,598.1637142554
463,463,390396.8865,0.91,0.99,0.6,50,0.91,788.2988581517,597.0795929341
464,464,606962.5461,0.91,0.91,0.5,60,0.94,754.3058883344,609.8209609337
465,465,590599.6189,0.94,0.98,0.2,60,0.93,796.169600331,604.3692590213
466,466,591842.5,0.93,0.99,0.5,60,0.93,796.3787670893,605.4533803426
467,467,-49472.1453,0.91,1.0,0.4,30,0.98,792.5479793788,626.9299095245
468,468,473419.2733,0.98,0.99,0.5,55,0.94,816.5785394335,609.8209609337
469,469,590942.2143,0.97,0.91,0.6,60,0.94,778.5456151474,610.1823347075
470,470,174211.509,0.91,1.0,0.7,40,0.95,792.5479793788,614.9112890724
471,471,467697.2967,0.99,1.0,0.5,55,0.96,824.8676151294,618.556122116
472,472,-57230.2626,0.99,0.91,0.1,30,0.96,786.6255240851,617.110627021
473,473,73568.7658,0.91,0.93,0.7,35,0.97,762.8041307887,623.6464502547
474,474,384214.7614,0.92,0.97,0.9,50,0.98,783.8405701662,628.7367783933
475,475,63258.6136,0.97,0.93,0.6,35,0.91,787.0438576017,597.0795929341
476,476,590689.486,0.94,0.94,0.4,60,0.99,779.1731154224,631.2974901157
477,477,271871.0259,0.97,0.96,0.8,45,0.93,799.7912212832,606.5375016639
478,478,58991.7044,0.95,0.95,0.2,35,0.98,787.4621911184,626.207161977
479,479,-327055.4616,0.98,0.94,0.3,20,0.96,795.3329332977,617.8333745685
480,480,273847.9085,0.98,0.94,0.9,45,0.91,795.3329332977,598.1637142554
481,481,58091.2039,0.94,0.99,0.7,35,0.96,800.4187215581,619.2788696635
482,482,276470.461,0.95,0.92,0.9,45,0.99,774.7148274369,633.1043589845
483,483,168481.2751,0.94,0.99,0.4,40,0.94,800.4187215581,609.45958716
484,484,263258.9875,1.0,0.95,0.6,45,0.95,807.6619634625,614.5499152986
485,485,575383.4527,0.99,1.0,0.5,60,0.92,824.8676151294,601.0857997515
486,486,49776.6693,0.98,0.95,0.1,35,0.99,799.5820545249,630.2133687944
487,487,-191325.5522,0.97,1.0,0.5,25,1.0,816.7877061918,636.0264444806
488,488,257913.2651,0.98,1.0,0.6,45,0.99,820.8276606606,632.0202376632
489,489,173182.7342,0.94,0.91,1.0,40,1.0,766.4257517409,637.8333133493
490,490,581118.3227,0.99,0.95,0.7,60,0.93,803.6220089937,606.1761278901
491,491,590099.8404,0.94,0.95,0.8,60,0.98,783.4222366495,628.3754046196
492,492,67308.848,0.94,0.93,0.9,35,0.95,774.9239941952,615.6340366199
493,493,-41134.3003,0.91,0.93,0.3,30,1.0,762.8041307887,635.303696933
494,494,589565.6956,0.97,0.94,0.5,60,0.91,791.2929788289,596.7182191603
495,495,-35232.1104,0.91,0.94,0.3,30,0.93,767.0532520159,604.7306327951
496,496,164974.6881,0.96,0.93,0.9,40,1.0,783.0039031329,637.4719395756
497,497,60861.5394,0.97,0.94,0.6,35,0.92,791.2929788289,601.4471735252
498,498,176860.6319,0.93,0.92,0.2,40,0.98,766.6349184992,626.207161977
499,499,374247.6755,1.0,0.93,0.9,50,0.92,799.1637210082,602.5312948465
