n,ID,VPN,Unc_Mult_CAPEX_FACIL,Unc_Mult_CAPEX_PERFO,Unc_MultPreciobaseValorGas,E_Brent,Unc_MultOpex,Total_capex,Total_opex
500,500,60762.2767,0.95,0.93,0.1,35,0.99,778.9639486641,630.2133687944
501,501,-63938.542,0.99,0.99,0.3,30,0.91,820.6184939023,595.9954716128
502,502,-51762.4585,0.99,0.91,0.1,30,0.91,786.6255240851,595.2727240653
503,503,-42706.7974,0.91,0.97,0.1,30,0.96,779.8006156973,617.110627021
504,504,169815.1809,0.96,0.94,0.6,40,0.94,787.25302436,610.1823347075
505,505,-328421.1716,0.96,0.97,0.2,20,0.98,800.0003880415,626.207161977
506,506,-302160.835,0.91,0.94,0.5,20,0.95,767.0532520159,614.1885415249
507,507,275163.8198,0.94,0.98,0.9,45,0.95,796.169600331,615.6340366199
508,508,-57024.8396,0.97,0.94,0.3,30,0.97,791.2929788289,622.2009551596
509,509,380754.7239,0.94,0.95,0.2,50,0.99,783.4222366495,630.5747425682
510,510,-53667.5884,0.95,0.95,0.2,30,0.98,787.4621911184,626.207161977
511,511,-335220.124,0.99,0.96,0.1,20,0.97,807.8711302208,621.4782076121
512,512,479173.2899,0.96,1.0,0.4,55,0.92,812.747751723,600.7244259777
513,513,363463.179,1.0,0.96,0.1,50,0.99,811.9110846897,630.2133687944
514,514,583257.7815,0.96,1.0,0.9,60,0.92,812.747751723,602.5312948465
515,515,481901.7034,0.93,1.0,0.7,55,0.98,800.6278883165,628.0140308458
516,516,367682.1619,0.99,1.0,0.6,50,0.92,824.8676151294,601.4471735252
517,517,168571.8478,0.94,0.96,0.3,40,0.98,787.6713578767,626.5685357508
518,518,159060.864,0.97,0.99,0.9,40,0.95,812.5385849646,615.6340366199
519,519,-315061.8453,0.95,0.92,0.1,20,0.97,774.7148274369,621.4782076121
520,520,-45279.4298,0.94,0.95,0.1,30,0.93,783.4222366495,604.0078852476
521,521,53938.2816,0.97,0.99,0.7,35,0.92,812.5385849646,601.808547299
522,522,-157617.8607,0.91,0.95,0.7,25,0.94,771.302373243,610.5437084813
523,523,476262.8687,0.98,0.93,0.4,55,1.0,791.0838120705,635.6650707068
524,524,-40626.914,0.94,0.93,1.0,30,0.91,774.9239941952,598.5250880291
525,525,-31839.3052,0.91,0.91,0.2,30,0.94,754.3058883344,608.7368396125
526,526,-49087.9222,0.93,0.98,0.4,30,0.95,792.1296458622,613.8271677511
527,527,-185777.8839,0.97,0.98,0.8,25,0.98,808.2894637375,628.3754046196
528,528,-331449.5879,0.95,0.99,0.1,20,1.0,804.458676027,634.5809493855
529,529,379855.2801,0.96,0.93,1.0,50,0.97,783.0039031329,624.7305715759
530,530,176250.0459,0.91,1.0,0.7,40,0.93,792.5479793788,606.1761278901
531,531,189703.795,0.91,0.91,0.6,40,0.92,754.3058883344,601.4471735252
532,532,72664.3005,0.91,0.96,0.2,35,0.94,775.5514944702,608.7368396125
533,533,390988.1891,0.91,0.97,0.6,50,0.94,779.8006156973,610.1823347075
534,534,383323.9481,0.92,1.0,0.6,50,0.95,796.5879338476,614.5499152986
535,535,-65452.6173,0.98,0.96,0.9,30,0.99,803.831175752,633.1043589845
536,536,-69910.2607,0.99,1.0,0.5,30,0.95,824.8676151294,614.1885415249
537,537,464186.1904,0.99,1.0,0.7,55,1.0,824.8676151294,636.7491920281
538,538,50141.616,0.99,0.94,1.0,35,0.97,799.3728877665,624.7305715759
539,539,52856.5886,0.98,0.92,0.2,35,1.0,786.8346908434,634.9423231593
540,540,-67961.485,1.0,0.96,0.6,30,0.96,811.9110846897,618.9174958898
541,541,167596.4792,0.92,1.0,0.1,40,0.99,796.5879338476,630.2133687944
542,542,392083.2085,0.91,0.97,0.3,50,0.93,779.8006156973,604.7306327951
543,543,479016.5971,0.98,0.91,0.1,55,1.0,782.5855696162,634.5809493855
544,544,-195843.7959,1.0,1.0,0.4,25,0.96,828.9075695983,618.1947483423
545,545,593203.5802,0.93,0.94,0.9,60,0.99,775.1331609536,633.1043589845
546,546,-54901.2323,0.96,0.98,0.9,30,0.92,804.2495092687,602.5312948465
547,547,573806.4706,1.0,0.94,0.5,60,1.0,803.4128422354,636.0264444806
548,548,-183969.415,0.98,0.98,0.7,25,0.94,812.3294182063,610.5437084813
549,549,154705.991,0.98,0.98,0.7,40,0.98,812.3294182063,628.0140308458
550,550,-297009.294,0.91,0.91,0.3,20,0.95,754.3058883344,613.4657939774
551,551,574215.6911,1.0,0.97,0.2,60,0.95,816.1602059168,613.1044202036
552,552,275575.9396,0.97,0.91,0.6,45,0.96,778.5456151474,618.9174958898
553,553,-55845.5473,0.97,0.96,0.7,30,0.93,799.7912212832,606.1761278901
554,554,365351.3576,1.0,0.96,0.5,50,0.97,811.9110846897,622.9237027072
555,555,-167457.0036,0.94,0.91,0.5,25,1.0,766.4257517409,636.0264444806
556,556,-188480.3768,0.99,0.99,0.1,25,0.94,820.6184939023,608.3754658387
557,557,-55126.5324,0.97,0.97,0.6,30,0.91,804.0403425103,597.0795929341
558,558,577244.3114,0.99,0.98,0.3,60,0.93,816.3693726751,604.7306327951
559,559,473737.2448,0.98,0.98,1.0,55,0.95,812.3294182063,615.9954103937
560,560,581502.2283,0.96,1.0,1.0,60,0.94,812.747751723,611.6278298025
561,561,76906.815,0.92,0.93,0.8,35,0.91,766.8440852576,597.8023404816
562,562,151918.595,1.0,0.99,0.7,40,0.94,824.6584483711,610.5437084813
563,563,-180088.434,0.99,0.92,1.0,25,0.96,790.8746453122,620.3629909848
564,564,-333729.9094,0.98,0.97,0.5,20,0.97,808.0802969792,622.9237027072
565,565,-170981.331,0.96,0.93,0.7,25,0.95,783.0039031329,614.9112890724
566,566,62641.9464,0.96,0.91,0.6,35,0.97,774.5056606786,623.2850764809
567,567,394625.6347,0.91,0.95,0.7,50,0.93,771.302373243,606.1761278901
568,568,157586.2403,0.97,0.98,0.3,40,0.98,808.2894637375,626.5685357508
569,569,-53572.1798,0.97,0.96,0.5,30,0.91,799.7912212832,596.7182191603
570,570,56089.5052,0.97,0.93,0.7,35,0.98,787.0438576017,628.0140308458
571,571,59103.2465,0.98,0.94,0.7,35,0.91,795.3329332977,597.4409667079
572,572,-312264.3383,0.94,0.93,1.0,20,0.96,774.9239941952,620.3629909848
573,573,161131.1855,0.95,1.0,0.9,40,0.97,808.7077972541,624.3691978022
574,574,72754.8732,0.91,0.93,0.1,35,0.98,762.8041307887,625.8457882033
575,575,-317959.0414,0.95,0.99,0.6,20,0.91,804.458676027,597.0795929341
576,576,170775.8254,0.95,0.93,0.9,40,0.97,778.9639486641,624.3691978022
577,577,172112.9924,0.94,0.92,0.1,40,1.0,770.6748729681,634.5809493855
578,578,469315.5043,1.0,1.0,0.6,55,0.91,828.9075695983,597.0795929341
579,579,-329944.0784,0.96,0.97,0.2,20,0.99,800.0003880415,630.5747425682
580,580,269805.4392,0.95,1.0,1.0,45,0.95,808.7077972541,615.9954103937
581,581,-322860.9141,0.98,0.96,0.4,20,0.91,803.831175752,596.3568453866
582,582,-166395.5651,0.91,0.97,0.4,25,0.99,779.8006156973,631.2974901157
583,583,283663.4246,0.93,0.93,0.3,45,0.96,770.8840397264,617.8333745685
584,584,-60981.9282,0.97,0.95,0.9,30,0.99,795.542100056,633.1043589845
585,585,390542.2545,0.94,0.93,0.1,50,0.91,774.9239941952,595.2727240653
586,586,-160463.6959,0.92,0.97,1.0,25,0.91,783.8405701662,598.5250880291
587,587,369218.2728,1.0,0.96,1.0,50,0.93,811.9110846897,607.2602492114
588,588,-178218.9957,0.95,0.98,0.8,25,0.97,800.2095547998,624.0078240284
589,589,491226.5074,0.91,0.97,0.7,55,0.98,779.8006156973,628.0140308458
590,590,-324452.6694,0.97,0.98,0.5,20,0.92,808.2894637375,601.0857997515
591,591,-61370.0428,1.0,0.93,0.9,30,0.94,799.1637210082,611.2664560288
592,592,372569.5847,0.98,0.96,0.9,50,0.95,803.831175752,615.6340366199
593,593,478939.6235,0.99,0.91,0.1,55,0.97,786.6255240851,621.4782076121
594,594,475264.6936,0.98,0.95,0.6,55,0.98,799.5820545249,627.652657072
595,595,-309358.3242,0.95,0.92,1.0,20,0.93,774.7148274369,607.2602492114
596,596,60532.342,0.93,0.97,0.7,35,0.99,787.880524635,632.3816114369
597,597,579967.1627,0.99,0.92,0.6,60,0.99,790.8746453122,632.0202376632
598,598,-51149.558,0.95,0.96,1.0,30,0.94,791.7113123455,611.6278298025
599,599,-34438.0352,0.91,0.94,0.9,30,0.92,767.0532520159,602.5312948465
600,600,-61111.8198,1.0,0.95,0.9,30,0.91,807.6619634625,598.1637142554
601,601,159614.9425,0.98,0.99,0.2,40,0.92,816.5785394335,600.0016784302
602,602,279040.8996,0.95,0.94,0.2,45,0.94,783.2130698912,608.7368396125
603,603,61473.4813,0.95,0.93,1.0,35,0.98,778.9639486641,629.0981521671
604,604,585391.4775,0.95,0.96,0.3,60,0.99,791.7113123455,630.9361163419
605,605,-50141.7286,0.95,0.94,0.6,30,0.96,783.2130698912,618.9174958898
606,606,-156869.629,0.92,0.94,0.8,25,0.92,771.0932064847,602.1699210728
607,607,-159295.4662,0.94,0.91,0.5,25,0.93,766.4257517409,605.4533803426
608,608,160855.8309,0.98,0.98,0.6,40,0.92,812.3294182063,601.4471735252
609,609,67667.3852,0.94,0.92,0.9,35,0.96,770.6748729681,620.001617211
610,610,588011.5682,0.94,0.98,0.2,60,0.96,796.169600331,617.4720007947
611,611,-49259.8994,0.93,0.96,0.2,30,0.98,783.6314034079,626.207161977
612,612,361562.9819,1.0,0.98,0.9,50,0.98,820.409327144,628.7367783933
613,613,-174528.9502,0.96,0.96,0.7,25,0.94,795.7512668143,610.5437084813
614,614,594550.6038,0.93,0.95,0.6,60,0.96,779.3822821807,618.9174958898
615,615,-72902.643,0.99,0.99,0.8,30,0.99,820.6184939023,632.7429852107
616,616,268834.552,0.97,0.93,0.8,45,1.0,787.0438576017,637.1105658018
617,617,-325300.943,0.93,1.0,1.0,20,0.99,800.6278883165,633.4657327582
618,618,279839.6208,0.92,1.0,0.9,45,0.93,796.5879338476,606.8988754376
619,619,-159079.9735,0.91,0.96,0.5,25,0.94,775.5514944702,609.8209609337
620,620,169722.1635,0.94,0.98,0.8,40,0.94,796.169600331,610.905082255
621,621,-329307.9551,0.99,0.95,0.9,20,0.94,803.6220089937,611.2664560288
622,622,46871.8612,0.97,0.99,0.5,35,0.99,812.5385849646,631.6588638894
623,623,150039.0895,1.0,0.96,0.4,40,1.0,811.9110846897,635.6650707068
624,624,-322224.5398,0.97,0.94,0.4,20,0.95,791.2929788289,613.8271677511
625,625,572853.92,1.0,0.98,0.3,60,0.95,820.409327144,613.4657939774
626,626,-307940.4222,0.94,0.95,0.8,20,0.91,783.4222366495,597.8023404816
627,627,578908.6155,0.99,0.94,1.0,60,0.97,799.3728877665,624.7305715759
628,628,271912.0161,0.95,0.97,0.6,45,0.97,795.9604335727,623.2850764809
629,629,-181216.067,0.95,1.0,0.3,25,0.97,808.7077972541,622.2009551596
630,630,373394.1443,1.0,0.93,0.4,50,0.93,799.1637210082,605.0920065689
631,631,-319354.682,0.98,0.94,0.1,20,0.91,795.3329332977,595.2727240653
632,632,384593.3071,0.93,0.97,0.8,50,0.95,787.880524635,615.2726628462
633,633,367710.4939,1.0,0.98,0.5,50,0.92,820.409327144,601.0857997515
634,634,182313.0667,0.91,0.92,0.3,40,0.98,758.5550095616,626.5685357508
635,635,276484.6008,0.96,0.96,1.0,45,0.91,795.7512668143,598.5250880291
636,636,571811.9743,0.99,1.0,0.9,60,0.96,824.8676151294,620.001617211
637,637,-66427.0095,0.99,0.97,0.4,30,0.96,812.120251448,618.1947483423
638,638,-188126.3548,0.98,0.99,0.9,25,0.96,816.5785394335,620.001617211
639,639,65487.9664,0.95,0.91,0.3,35,0.97,770.4657062098,622.2009551596
640,640,586432.9328,0.97,0.93,1.0,60,0.96,787.0438576017,620.3629909848
641,641,272825.9193,0.95,0.97,0.9,45,0.96,795.9604335727,620.001617211
642,642,56975.1175,0.94,0.97,0.1,35,1.0,791.9204791038,634.5809493855
643,643,495720.3504,0.91,0.93,0.6,55,0.99,762.8041307887,632.0202376632
644,644,600830.186,0.93,0.91,0.3,60,0.95,762.3857972721,613.4657939774
645,645,272624.7817,0.96,0.93,0.4,45,0.99,783.0039031329,631.2974901157
646,646,470465.7726,0.99,0.96,0.4,55,0.99,807.8711302208,631.2974901157
647,647,56157.7997,0.96,0.98,0.3,35,0.94,804.2495092687,609.0982133862
648,648,-312274.769,0.95,0.92,0.7,20,0.95,774.7148274369,614.9112890724
649,649,279231.6055,0.91,0.98,0.6,45,0.99,784.0497369245,632.0202376632
650,650,-181050.8573,0.97,0.99,0.4,25,0.93,812.5385849646,605.0920065689
651,651,586357.8133,0.97,0.95,1.0,60,0.93,795.542100056,607.2602492114
652,652,476113.7927,0.97,0.95,0.9,55,1.0,795.542100056,637.4719395756
653,653,254392.8556,1.0,0.98,0.1,45,1.0,820.409327144,634.5809493855
654,654,45886.8221,0.97,0.99,0.4,35,1.0,812.5385849646,635.6650707068
655,655,-48951.1825,0.96,0.95,0.1,30,0.91,791.5021455872,595.2727240653
656,656,-51563.344,0.93,0.99,0.1,30,0.96,796.3787670893,617.110627021
657,657,390042.2458,0.92,0.95,0.4,50,0.95,775.3423277119,613.8271677511
658,658,168640.3064,0.94,0.96,0.1,40,0.98,787.6713578767,625.8457882033
659,659,387784.0992,0.95,0.93,0.2,50,0.92,778.9639486641,600.0016784302
660,660,374916.4354,0.96,0.96,0.8,50,0.98,795.7512668143,628.3754046196
661,661,605555.8414,0.91,0.94,0.5,60,0.91,767.0532520159,596.7182191603
662,662,487744.424,0.92,0.99,0.3,55,0.96,792.3388126205,617.8333745685
663,663,264836.0885,0.99,0.92,0.8,45,1.0,790.8746453122,637.1105658018
664,664,71925.4402,0.93,0.91,0.5,35,0.96,762.3857972721,618.556122116
665,665,283206.6066,0.94,0.95,0.8,45,0.91,783.4222366495,597.8023404816
666,666,48367.0789,1.0,0.95,0.1,35,0.95,807.6619634625,612.7430464299
667,667,168032.4934,0.96,0.93,0.9,40,0.97,783.0039031329,624.3691978022
668,668,277391.1408,0.94,0.95,0.1,45,0.97,783.4222366495,621.4782076121
669,669,281804.2177,0.91,0.96,0.9,45,0.99,775.5514944702,633.1043589845
670,670,277510.6705,0.92,0.98,0.8,45,0.98,788.0896913933,628.3754046196
671,671,-60617.068,0.98,0.93,0.2,30,0.99,791.0838120705,630.5747425682
672,672,-180646.4305,0.94,1.0,0.6,25,0.99,804.6678427853,632.0202376632
673,673,-308583.5121,0.91,0.96,0.5,20,0.97,775.5514944702,622.9237027072
674,674,385087.0348,0.97,0.91,0.3,50,0.92,778.5456151474,600.363052204
675,675,48866.334,0.98,1.0,0.5,35,0.93,820.8276606606,605.4533803426
676,676,268327.5264,0.99,0.91,0.3,45,0.98,786.6255240851,626.5685357508
677,677,577034.8633,0.98,1.0,1.0,60,0.93,820.8276606606,607.2602492114
678,678,-193336.3218,1.0,1.0,0.3,25,0.94,828.9075695983,609.0982133862
679,679,597686.3837,0.91,0.96,0.6,60,0.97,775.5514944702,623.2850764809
680,680,-309130.1765,0.91,0.98,1.0,20,0.95,784.0497369245,615.9954103937
681,681,473435.8749,0.97,0.99,0.7,55,0.97,812.5385849646,623.6464502547
682,682,51722.1887,0.96,0.99,0.3,35,0.97,808.4986304958,622.2009551596
683,683,54377.5569,0.98,0.96,0.5,35,0.93,803.831175752,605.4533803426
684,684,471392.5363,0.97,1.0,0.2,55,0.98,816.7877061918,626.207161977
685,685,-52895.765,0.94,0.97,0.8,30,0.97,791.9204791038,624.0078240284
686,686,282899.2371,0.91,0.96,0.6,45,0.98,775.5514944702,627.652657072
687,687,175760.4613,0.91,0.99,0.2,40,0.95,788.2988581517,613.1044202036
688,688,288902.9152,0.91,0.93,0.6,45,0.96,762.8041307887,618.9174958898
689,689,178772.0862,0.92,0.91,0.7,40,1.0,758.3458428033,636.7491920281
690,690,377041.579,0.96,0.99,0.7,50,0.91,808.4986304958,597.4409667079
691,691,472537.4432,1.0,0.93,0.8,55,0.98,799.1637210082,628.3754046196
692,692,-186923.8138,0.97,0.98,0.6,25,0.99,808.2894637375,632.0202376632
693,693,-160247.0426,0.94,0.93,0.8,25,0.91,774.9239941952,597.8023404816
694,694,-60918.9282,0.98,0.93,0.9,30,0.99,791.0838120705,633.1043589845
695,695,-322738.512,0.98,0.95,0.5,20,0.92,799.5820545249,601.0857997515
696,696,263004.8939,0.97,0.99,0.3,45,0.98,812.5385849646,626.5685357508
697,697,-160002.4209,0.91,0.93,0.2,25,0.99,762.8041307887,630.5747425682
698,698,586314.5331,0.95,0.96,0.1,60,0.98,791.7113123455,625.8457882033
699,699,487940.4884,0.93,1.0,0.7,55,0.91,800.6278883165,597.4409667079
700,700,-314511.2269,0.93,1.0,0.7,20,0.92,800.6278883165,601.808547299
701,701,71741.8501,0.91,0.98,0.8,35,0.92,784.0497369245,602.1699210728
702,702,375612.0196,1.0,0.92,1.0,50,0.91,794.9145997811,598.5250880291
703,703,159917.3005,0.99,0.96,0.4,40,0.93,807.8711302208,605.0920065689
704,704,-338759.0483,0.98,0.99,0.8,20,0.98,816.5785394335,628.3754046196
705,705,481353.9742,0.95,0.99,0.7,55,0.94,804.458676027,610.5437084813
706,706,293398.8144,0.91,0.92,0.1,45,0.93,758.5550095616,604.0078852476
707,707,491998.6329,0.91,0.97,1.0,55,0.97,779.8006156973,624.7305715759
708,708,-320325.3576,0.94,0.97,0.5,20,0.97,791.9204791038,622.9237027072
709,709,-311041.1511,0.93,0.99,0.1,20,0.91,796.3787670893,595.2727240653
710,710,-63994.1962,0.99,0.94,0.2,30,0.98,799.3728877665,626.207161977
711,711,485893.4417,0.95,0.97,0.2,55,0.92,795.9604335727,600.0016784302
712,712,474526.4621,0.96,0.99,0.2,55,0.99,808.4986304958,630.5747425682
713,713,178447.7783,0.92,0.92,0.6,40,0.99,762.5949640304,632.0202376632
714,714,65119.5944,0.96,0.93,0.2,35,0.92,783.0039031329,600.0016784302
715,715,480939.8826,0.98,0.94,0.5,55,0.93,795.3329332977,605.4533803426
716,716,-320370.583,0.97,0.92,0.4,20,0.96,782.7947363746,618.1947483423
717,717,-345080.1848,1.0,0.98,0.3,20,0.99,820.409327144,630.9361163419
718,718,386442.0823,0.92,0.94,0.1,50,1.0,771.0932064847,634.5809493855
719,719,584411.7579,0.93,1.0,0.7,60,1.0,800.6278883165,636.7491920281
720,720,478242.8182,1.0,0.92,0.6,55,0.93,794.9145997811,605.8147541164
721,721,-313507.6462,0.92,0.95,1.0,20,0.99,775.3423277119,633.4657327582
722,722,-63544.1188,1.0,0.96,0.5,30,0.92,811.9110846897,601.0857997515
723,723,-336853.6404,1.0,0.93,0.8,20,0.99,799.1637210082,632.7429852107
724,724,153942.5719,0.98,0.97,1.0,40,1.0,808.0802969792,637.8333133493
725,725,-174966.243,0.96,0.97,0.8,25,0.93,800.0003880415,606.5375016639
726,726,465470.988,1.0,0.99,0.6,55,0.97,824.6584483711,623.2850764809
727,727,290552.6739,0.92,0.92,0.7,45,0.93,762.5949640304,606.1761278901
728,728,486288.3868,0.94,0.96,0.7,55,0.96,787.6713578767,619.2788696635
729,729,570326.2413,1.0,0.98,0.1,60,0.98,820.409327144,625.8457882033
730,730,470312.9885,1.0,0.94,0.9,55,0.99,803.4128422354,633.1043589845
731,731,-170929.9557,0.93,0.99,0.2,25,0.95,796.3787670893,613.1044202036
732,732,586811.9673,0.97,0.96,0.8,60,0.91,799.7912212832,597.8023404816
733,733,593761.8768,0.94,0.95,0.1,60,0.94,783.4222366495,608.3754658387
734,734,380592.9896,0.96,0.94,0.8,50,0.95,787.25302436,615.2726628462
735,735,-65300.5259,1.0,0.98,0.1,30,0.91,820.409327144,595.2727240653
736,736,479061.7313,0.99,0.92,1.0,55,0.95,790.8746453122,615.9954103937
737,737,584255.9566,0.96,0.98,0.7,60,0.94,804.2495092687,610.5437084813
738,738,379560.1963,0.95,0.96,0.9,50,0.96,791.7113123455,620.001617211
739,739,-41123.2888,0.92,0.93,0.9,30,0.97,766.8440852576,624.3691978022
740,740,-181882.9643,0.98,0.93,0.2,25,0.99,791.0838120705,630.5747425682
741,741,-329326.7141,0.98,0.98,0.5,20,0.93,812.3294182063,605.4533803426
742,742,-150850.642,0.91,0.93,0.1,25,0.91,762.8041307887,595.2727240653
743,743,164014.0436,0.97,0.94,0.6,40,0.97,791.2929788289,623.2850764809
744,744,602468.7032,0.91,0.95,0.6,60,0.93,771.302373243,605.8147541164
745,745,41419.4264,0.99,0.99,0.4,35,0.99,820.6184939023,631.2974901157
746,746,-314911.6151,0.93,0.94,0.4,20,0.99,775.1331609536,631.2974901157
747,747,586692.8766,0.95,0.95,0.4,60,0.99,787.4621911184,631.2974901157
748,748,498336.7331,0.92,0.91,0.5,55,0.96,758.3458428033,618.556122116
749,749,-335123.4475,0.98,0.97,0.2,20,0.98,808.0802969792,626.207161977
