,ID,D_ActivacionIncrem_Jaz,D_ActivacionIncrem_Abr,D_ActivacionIncrem_Gir,Opt_CalculoRagaliasIncrementales_Jaz,Opt_EscVentaCrudo,Opt_EscCAPEX_Perforacion,Opt_AlternativasFacilidades_ICV_AbrGir,Opt_CalculoRagaliasIncrementales_AbrGir,Unc_MultPreciobaseValorGas,Unc_MultCAPEXPerfo_UGEJaz,Unc_MultCAPEXFacilidades_Jaz,Unc_MultOPEX_UGEJaz,E_Brent,Total_VPN,volumen_Mbls,Capex,opex
0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.7,0.9,1.0,0.9,40.0,-279.38507371882065,190.19516550018875,1081.17411528091,3793.6079885845534
1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.8,1.0,1.0,50.0,-279.38507371882065,190.19516550018875,1081.17411528091,3793.6079885845534
2,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.3,0.9,0.9,1.0,40.0,-279.38507371882065,190.19516550018875,1081.17411528091,3793.6079885845534
3,3.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.6,1.0,0.8,0.9,30.0,-279.38507371882065,190.19516550018875,1081.17411528091,3793.6079885845534
4,4.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.7,0.8,0.7,1.0,60.0,-279.38507371882065,190.19516550018875,1081.17411528091,3793.6079885845534
5,5.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.8,0.8,0.9,60.0,-279.38507371882065,190.19516550018875,1081.17411528091,3793.6079885845534
6,6.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.6,0.8,0.7,0.9,50.0,-279.38507371882065,190.19516550018875,1081.17411528091,3793.6079885845534
7,7.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.3,0.9,0.9,0.9,30.0,-279.38507371882065,190.19516550018875,1081.17411528091,3793.6079885845534
8,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.9,30.0,-279.38507371882065,190.19516550018875,1081.17411528091,3793.6079885845534
9,9.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.1,1.0,0.8,1.0,30.0,-279.38507371882065,190.19516550018875,1081.17411528091,3793.6079885845534
10,10.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.4,0.7,1.0,0.9,50.0,-279.38507371882065,190.19516550018875,1081.17411528091,3793.6079885845534
11,11.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.5,1.0,0.8,0.9,30.0,-634.3993212074128,116.63605138586409,925.9940922247281,1712.7727904674457
12,12.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.7,0.8,0.9,1.0,40.0,-432.6193133765001,162.37515352012838,919.474123752819,3322.2459927029736
13,13.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.6,0.9,0.9,0.9,60.0,367.57151432149885,190.19516550018875,989.261563752819,3348.44302777751
14,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.9,0.8,1.0,60.0,658.7212730598936,190.19516550018875,1297.7821475745145,1197.8908085128685
15,15.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.6,1.0,0.8,1.0,60.0,338.35738626030343,190.19516550018875,1018.9184922247282,3423.7156125480915
16,16.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,0.8,0.8,1.0,40.0,-564.9184670634302,162.37515352012838,1222.2411475745146,4097.585006641488
17,17.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.2,0.8,0.8,0.9,60.0,1020.3012840845005,190.19516550018875,879.3436122247281,1567.7831845493306
18,18.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.4,0.7,1.0,0.9,50.0,470.4612801357444,190.19516550018875,889.81719528091,2458.11310616342
19,19.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,30.0,-1249.705428847751,56.00568523776178,1527.801434468143,1538.2100958016053
20,20.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.8,0.9,0.7,0.9,40.0,-677.285171518929,138.40243399874697,1168.7609641277006,3034.15209863247
21,21.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.1,1.0,1.0,0.9,60.0,1037.662215089737,190.19516550018875,1006.2551152809101,1122.6182237422863
22,22.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.2,0.9,1.0,0.9,40.0,184.92657526501287,190.19516550018875,1081.17411528091,1567.7831845493306
23,23.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.4,0.7,1.0,1.0,40.0,-75.24788075887703,190.19516550018875,824.77011528091,2533.3856909340016
24,24.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.9,0.9,0.9,60.0,215.34927332267813,190.19516550018875,989.261563752819,5129.102871005686
25,25.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.7,0.9,50.0,-405.8170279144913,165.6091073884545,1036.323580696637,4534.465342908523
26,26.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.7,0.7,1.0,40.0,-740.4590135252356,110.97419287326649,1069.4610041277003,2674.793976041782
27,27.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.4,1.0,1.0,1.0,40.0,38.25696402474091,190.19516550018875,1006.2551152809101,2533.3856909340016
28,28.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.3,0.7,0.9,0.9,50.0,464.60345711697465,190.19516550018875,1118.617291021329,2012.9481453563756
29,29.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.6,0.7,0.7,0.9,60.0,372.80110419551823,190.19516550018875,1029.1860841277005,3348.44302777751
30,30.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.7,1.0,0.8,0.9,50.0,86.2396526053523,190.19516550018875,1076.4540922247281,3793.6079885845534
31,31.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.2,0.9,0.7,0.9,30.0,-276.7052677414874,190.19516550018875,909.000540696637,1567.7831845493306
32,32.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.1,0.7,0.7,1.0,50.0,634.6211497969026,190.19516550018875,704.3785806966371,1197.8908085128685
33,33.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,30.0,-1068.7822534022646,76.65202721380695,1375.0212910213293,1826.4454375241146
34,34.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6,0.9,1.0,1.0,60.0,293.76009491349475,190.19516550018875,1081.17411528091,3423.7156125480915
35,35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.7,0.7,1.0,30.0,-968.0032986222712,56.00568523776178,1069.4610041277003,1288.8781921645602
36,36.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.6,0.9,1.0,0.9,50.0,258.12176729308965,190.19516550018875,945.76011528091,3348.44302777751
37,37.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.2,1.0,0.9,1.0,60.0,643.3917199634084,190.19516550018875,1116.584603752819,1643.0557693199135
38,38.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.9,1.0,1.0,40.0,-326.37737609672627,190.19516550018875,1081.17411528091,2978.5506517410463
39,39.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.3,0.8,0.9,0.9,40.0,-2.1734585170081626,190.19516550018875,1299.480291021329,2012.9481453563756
40,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.7,0.9,60.0,-69.5676315549071,190.19516550018875,1145.0020041277005,5129.102871005686
41,41.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.6,0.8,0.8,0.9,50.0,297.727077836577,190.19516550018875,879.3436122247281,3348.44302777751
42,42.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.4,0.9,0.7,1.0,60.0,556.3843896384246,190.19516550018875,960.7825806966371,2533.3856909340016
43,43.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.8,0.8,0.9,50.0,-27.358473379945416,190.19516550018875,805.0040922247281,5129.102871005686
44,44.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.7,0.7,1.0,40.0,-655.5977872465077,76.65202721380695,769.425660696637,2029.383819471238
45,45.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.1,0.8,1.0,1.0,60.0,827.9132452782359,190.19516550018875,959.6046352809101,1197.8908085128685
46,46.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.3,0.8,0.9,1.0,60.0,935.478948599286,190.19516550018875,845.1346037528192,2088.2207301269577
47,47.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.6,1.0,0.8,0.9,30.0,-643.3235023021015,161.72900002702133,1222.8631475745144,2859.758616301342
48,48.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.2,0.7,0.7,1.0,40.0,120.59182356139002,190.19516550018875,809.700580696637,1643.0557693199135
49,49.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8,0.7,1.0,50.0,-431.8831860831317,164.33147700228596,1098.9735241277006,4552.290242087375
50,50.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.6,1.0,1.0,1.0,40.0,-147.92669232704492,190.19516550018875,1006.2551152809101,3423.7156125480915
51,51.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.8,0.7,1.0,0.9,60.0,238.50556398252598,190.19516550018875,889.81719528091,4238.772949391597
52,52.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8,0.8,0.7,0.9,60.0,335.6956107997557,190.19516550018875,1145.0020041277005,4238.772949391597
53,53.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.9,0.9,1.0,30.0,-1020.6421691921126,56.00568523776178,905.6296037528191,1559.0351370599183
54,54.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.2,0.9,0.8,0.9,50.0,591.7142650458735,190.19516550018875,1000.9130922247281,1567.7831845493306
55,55.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.9,0.8,0.7,1.0,40.0,-606.9321408795028,110.97419287326649,839.2131006966371,2674.793976041782
56,56.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.3,0.7,1.0,0.9,60.0,706.9295603682082,190.19516550018875,1301.178434468143,2012.9481453563756
57,57.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.7,1.0,0.9,0.9,30.0,-839.116869399291,56.00568523776178,966.124603752819,1132.9746784585684
58,58.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.7,0.9,40.0,-407.69750958998173,190.19516550018875,1296.0840041277004,2903.2780669704653
59,59.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.3,0.8,0.7,0.9,30.0,-109.65802722056793,190.19516550018875,839.2131006966371,2012.9481453563756
60,60.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.4,0.8,0.8,1.0,60.0,674.588551279589,190.19516550018875,1176.2126675745146,2533.3856909340016
61,61.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.8,0.8,0.8,0.9,50.0,112.16227842996754,190.19516550018875,879.3436122247281,4238.772949391597
62,62.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.2,0.9,0.8,0.9,40.0,270.4622461400117,190.19516550018875,949.1310522247281,1567.7831845493306
63,63.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.6,0.9,0.7,0.9,40.0,-19.38000995585938,190.19516550018875,825.3685806966371,3348.44302777751
64,64.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.2,0.7,0.8,1.0,60.0,829.2450403135892,190.19516550018875,809.556172224728,1643.0557693199135
65,65.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,1.0,0.9,30.0,-1198.6270617466464,56.00568523776178,1452.260434468143,1538.2100958016053
66,66.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.8,0.9,40.0,-561.3318011950223,152.15204559618388,1018.9184922247282,4097.117087408701
67,67.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.3,0.7,0.7,0.9,50.0,423.39050791293636,190.19516550018875,769.425660696637,2012.9481453563756
68,68.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.9,0.9,1.0,60.0,35.2491851768398,190.19516550018875,905.6296037528191,5204.37545577627
69,69.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.9,1.0,0.9,60.0,400.26493210975235,190.19516550018875,1081.17411528091,2903.2780669704653
70,70.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.9,0.9,0.7,1.0,60.0,400.0645332099976,190.19516550018875,825.3685806966371,4759.210494969224
71,71.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.8,0.9,1.0,60.0,474.9029599125415,190.19516550018875,1299.480291021329,2088.2207301269577
72,72.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.6,0.8,0.9,0.9,30.0,-507.37954546630203,161.72900002702133,965.502603752819,2859.758616301342
73,73.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.8,1.0,1.0,1.0,30.0,-883.0078237116502,87.56854361072114,1156.7151152809101,1912.0319678013086
74,74.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.9,1.0,0.7,0.9,30.0,-756.9528514749024,76.65202721380695,885.863580696637,1826.4454375241146
75,75.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.1,0.7,0.8,1.0,50.0,784.2767106455417,190.19516550018875,809.556172224728,1197.8908085128685
76,76.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.6,1.0,0.7,1.0,40.0,-69.12024224266108,190.19516550018875,885.863580696637,3423.7156125480915
77,77.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.9,0.7,0.8,1.0,40.0,-542.3294981010454,110.97419287326649,744.509092224728,2674.793976041782
78,78.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.2,0.7,1.0,1.0,60.0,818.6577238334952,190.19516550018875,824.77011528091,1643.0557693199135
79,79.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.1,0.7,1.0,1.0,50.0,330.1648468456936,190.19516550018875,1260.9035144681432,1197.8908085128685
80,80.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.7,1.0,1.0,40.0,-234.57507917229597,190.19516550018875,1301.178434468143,2088.2207301269577
81,81.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.4,1.0,1.0,0.9,30.0,-790.0201814545997,162.37515352012838,1377.341434468143,2098.3815274033846
82,82.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.3,1.0,0.7,1.0,60.0,729.2759579825957,190.19516550018875,1238.5484041277002,2088.2207301269577
83,83.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.8,0.8,0.8,1.0,40.0,-413.2817068718938,190.19516550018875,1176.2126675745146,4314.04553416218
84,84.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.2,0.9,0.7,0.9,40.0,296.6251161465444,190.19516550018875,909.000540696637,1567.7831845493306
85,85.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.6,0.7,0.9,0.9,30.0,-456.30117836519736,161.72900002702133,889.961603752819,2859.758616301342
86,86.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.4,1.0,1.0,1.0,60.0,285.8972747167724,190.19516550018875,1470.2658344681429,2533.3856909340016
87,87.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.1,0.7,0.9,0.9,60.0,909.4426912519918,190.19516550018875,849.6866837528191,1122.6182237422863
88,88.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.6,0.7,1.0,0.9,50.0,260.5085414806879,190.19516550018875,930.09211528091,3348.44302777751
89,89.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,1.0,0.9,0.9,60.0,64.24404448155437,190.19516550018875,1450.5622910213292,4683.937910198643
90,90.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6,1.0,0.7,0.9,60.0,342.07063325457483,190.19516550018875,1036.323580696637,3348.44302777751
91,91.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.5,0.9,1.0,1.0,50.0,282.07929933071097,190.19516550018875,1029.39207528091,2978.5506517410463
92,92.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.7,0.7,0.9,0.9,50.0,220.0331956541391,190.19516550018875,849.6866837528191,3793.6079885845534
93,93.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.4,0.9,1.0,1.0,50.0,156.68270792668403,190.19516550018875,1452.260434468143,2533.3856909340016
94,94.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.3,1.0,0.7,0.9,60.0,585.778405602264,190.19516550018875,1145.6240041277003,2012.9481453563756
95,95.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.8,1.0,30.0,-875.528497323525,56.00568523776178,925.9940922247281,1559.0351370599183
96,96.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.1,0.7,0.8,0.9,40.0,485.9953945273784,190.19516550018875,744.509092224728,1122.6182237422863
97,97.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.9,0.9,0.9,0.9,60.0,89.61920371131396,190.19516550018875,989.261563752819,4683.937910198643
98,98.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.2,0.7,0.8,1.0,40.0,164.66805682328305,190.19516550018875,1146.7001475745144,1643.0557693199135
99,99.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.3,0.9,0.7,0.9,40.0,40.514305400640005,190.19516550018875,825.3685806966371,2012.9481453563756
100,100.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.2,0.9,0.7,0.9,40.0,132.66630596311222,190.19516550018875,825.3685806966371,1567.7831845493306
101,101.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.9,0.9,0.9,1.0,30.0,-1011.0060851726465,56.00568523776178,989.261563752819,1423.9566646122394
102,102.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.9,0.8,1.0,0.9,50.0,-442.47591113046576,190.19516550018875,1330.6909544681432,4683.937910198643
103,103.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.8,0.9,1.0,60.0,566.8304981824813,190.19516550018875,1299.480291021329,1643.0557693199135
104,104.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.5,0.8,0.7,1.0,30.0,-595.5323218929135,113.418486506286,839.2131006966371,1704.616752900636
105,105.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.7,0.9,0.8,0.9,50.0,164.21224638160894,190.19516550018875,949.1310522247281,3793.6079885845534
106,106.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.8,0.9,1.0,40.0,-201.8317841424186,190.19516550018875,1299.480291021329,2978.5506517410463
107,107.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.6,1.0,0.9,1.0,50.0,138.24673351713,190.19516550018875,1116.584603752819,3423.7156125480915
108,108.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.8,0.7,0.9,40.0,-97.87956800820284,190.19516550018875,1145.0020041277005,2903.2780669704653
109,109.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.6,0.9,0.9,0.9,40.0,-325.78138796030595,190.19516550018875,1375.0212910213293,3348.44302777751
110,110.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.9,0.7,0.9,50.0,363.2873303551551,190.19516550018875,1220.5430041277004,1122.6182237422863
111,111.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.9,0.7,1.0,0.9,30.0,-801.8695835266133,76.65202721380695,930.09211528091,1826.4454375241146
112,112.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.8,1.0,40.0,-944.8808435149145,110.97419287326649,1373.3231475745145,2674.793976041782
113,113.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9,0.9,0.8,1.0,60.0,68.03590551059489,190.19516550018875,1000.9130922247281,4759.210494969224
114,114.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.6,0.7,1.0,1.0,50.0,53.56138985524786,190.19516550018875,889.81719528091,3423.7156125480915
115,115.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.8,1.0,0.8,1.0,30.0,-714.4484526070104,87.56854361072114,925.9940922247281,1912.0319678013086
116,116.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.8,1.0,0.7,0.9,30.0,-850.3789843296279,56.00568523776178,885.863580696637,1268.0531509062475
117,117.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.6,0.9,0.9,1.0,60.0,353.1302252186614,190.19516550018875,989.261563752819,3423.7156125480915
118,118.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.4,0.9,1.0,1.0,60.0,380.50550007635144,190.19516550018875,1316.8464344681431,2533.3856909340016
119,119.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.4,1.0,0.8,0.9,30.0,-348.8553700019175,190.19516550018875,1076.4540922247281,2458.11310616342
120,120.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.7,0.7,0.7,1.0,40.0,-289.8386854742343,162.37515352012838,704.3785806966371,3322.2459927029736
121,121.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.7,1.0,0.7,1.0,50.0,-84.21373545258994,190.19516550018875,978.7879806966371,3868.8805733551358
122,122.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.2,0.8,0.9,0.9,40.0,255.72025741089064,190.19516550018875,965.502603752819,1567.7831845493306
123,123.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.2,0.7,1.0,0.9,60.0,824.6798679650236,190.19516550018875,1260.9035144681432,1567.7831845493306
124,124.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8,0.7,0.8,1.0,40.0,-397.7021224960703,190.19516550018875,1146.7001475745144,4314.04553416218
125,125.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.8,1.0,0.7,0.9,30.0,-917.946712564783,56.00568523776178,978.7879806966371,1268.0531509062475
126,126.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.7,1.0,1.0,40.0,-236.73339089045612,190.19516550018875,930.09211528091,2978.5506517410463
127,127.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.6,0.9,0.9,1.0,60.0,187.30005738418214,190.19516550018875,1323.239251021329,3423.7156125480915
128,128.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.3,1.0,1.0,1.0,30.0,-321.96742566431425,190.19516550018875,1156.7151152809101,2088.2207301269577
129,129.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.9,0.7,0.8,0.9,60.0,197.86002662694648,190.19516550018875,809.556172224728,4683.937910198643
130,130.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.4,0.7,0.7,0.9,50.0,373.0700236957764,190.19516550018875,704.3785806966371,2458.11310616342
131,131.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.1,1.0,0.8,1.0,60.0,1015.92865309499,190.19516550018875,1018.9184922247282,1197.8908085128685
