,ID,D_ActivacionIncrem_Jaz,D_ActivacionIncrem_Abr,D_ActivacionIncrem_Gir,Opt_CalculoRagaliasIncrementales_Jaz,Opt_EscVentaCrudo,Opt_EscCAPEX_Perforacion,Opt_AlternativasFacilidades_ICV_AbrGir,Opt_CalculoRagaliasIncrementales_AbrGir,Unc_MultPreciobaseValorGas,Unc_MultCAPEXPerfo_UGEJaz,Unc_MultCAPEXFacilidades_Jaz,Unc_MultOPEX_UGEJaz,E_Brent,Total_VPN,volumen_Mbls,Capex,opex
132,132.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.2,0.9,0.9,1.0,30.0,-324.1556458063696,190.19516550018875,1375.0212910213293,1643.0557693199135
133,133.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.1,0.7,1.0,1.0,30.0,-2.906458082173337,190.19516550018875,930.09211528091,1197.8908085128685
134,134.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.2,1.0,1.0,1.0,40.0,-54.97158885205095,190.19516550018875,1099.17951528091,1643.0557693199135
135,135.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.6,0.8,0.9,1.0,30.0,-693.2078495417735,76.65202721380695,845.1346037528192,1330.6011669452225
136,136.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.9,0.9,0.7,0.9,40.0,-315.9027422908064,163.67635912572442,825.3685806966371,4076.7413162362272
137,137.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.6,0.8,0.8,1.0,50.0,106.22290564123435,190.19516550018875,1222.2411475745146,3423.7156125480915
138,138.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.9,0.7,0.9,40.0,-329.23210757206283,190.19516550018875,1168.7609641277006,2903.2780669704653
139,139.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,0.9,0.8,1.0,40.0,-168.59105346113103,190.19516550018875,1246.0001075745145,2978.5506517410463
140,140.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.5,0.8,1.0,0.9,30.0,-522.3747015092082,190.19516550018875,1256.3514344681432,2903.2780669704653
141,141.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.7,0.9,30.0,-485.4285720090229,190.19516550018875,1296.0840041277004,1567.7831845493306
142,142.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.6,0.9,1.0,1.0,40.0,-166.68050117458338,190.19516550018875,1029.39207528091,3423.7156125480915
143,143.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.9,0.7,0.8,0.9,30.0,-713.4199561677433,76.65202721380695,809.556172224728,1826.4454375241146
144,144.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.2,1.0,0.9,0.9,60.0,971.8975468263295,190.19516550018875,966.124603752819,1567.7831845493306
145,145.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.5,0.7,0.9,0.9,60.0,541.5122060236951,190.19516550018875,849.6866837528191,2903.2780669704653
146,146.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.8,0.9,30.0,-1162.1000246717292,56.00568523776178,1373.3231475745145,1268.0531509062475
147,147.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.5,0.8,0.9,1.0,60.0,751.4702226865129,190.19516550018875,845.1346037528192,2978.5506517410463
148,148.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.9,0.9,1.0,60.0,430.2803995736175,190.19516550018875,1375.0212910213293,2088.2207301269577
149,149.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.5,0.7,1.0,1.0,60.0,542.6482479510872,190.19516550018875,824.77011528091,2978.5506517410463
150,150.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.2,0.8,0.7,1.0,30.0,-112.9778510187743,190.19516550018875,1024.6340041277006,1643.0557693199135
151,151.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.6,0.8,0.7,0.9,50.0,371.5991693983324,190.19516550018875,764.8735806966372,3348.44302777751
152,152.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.2,0.9,0.8,1.0,50.0,463.09857027223546,190.19516550018875,1246.0001075745145,1643.0557693199135
153,153.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.3,1.0,0.7,1.0,40.0,-16.6880321198189,190.19516550018875,1296.0840041277004,2088.2207301269577
154,154.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.4,0.8,0.7,0.9,50.0,260.87336805145156,190.19516550018875,885.2415806966371,2458.11310616342
155,155.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.4,0.8,0.8,1.0,50.0,467.4128849205792,190.19516550018875,879.3436122247281,2533.3856909340016
156,156.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.7,0.7,1.0,1.0,50.0,153.42145395616092,190.19516550018875,930.09211528091,3868.8805733551358
157,157.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.4,0.8,1.0,0.9,40.0,-138.96418852912927,190.19516550018875,1376.7194344681432,2458.11310616342
158,158.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.2,0.9,0.9,0.9,50.0,399.74505258056564,190.19516550018875,1375.0212910213293,1567.7831845493306
159,159.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.1,0.9,0.9,1.0,30.0,-32.806073358548495,190.19516550018875,989.261563752819,1197.8908085128685
160,160.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.1,0.9,0.8,1.0,50.0,669.2088206408177,190.19516550018875,1000.9130922247281,1197.8908085128685
161,161.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.3,0.8,1.0,1.0,40.0,200.2710660480056,190.19516550018875,885.2651152809101,2088.2207301269577
162,162.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.9,1.0,0.9,30.0,-930.1969430389113,116.63605138586409,1400.478394468143,1712.7727904674457
163,163.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,1.0,0.8,0.9,40.0,-420.5446705485742,190.19516550018875,1373.3231475745145,3793.6079885845534
164,164.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.9,0.8,0.8,1.0,40.0,-370.44528270135027,162.37515352012838,879.3436122247281,4097.585006641488
165,165.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.8,0.8,1.0,40.0,-732.0879447611254,76.65202721380695,879.3436122247281,2029.383819471238
166,166.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,40.0,-678.3050666546984,139.8768078323413,1156.7151152809101,3774.104130567303
167,167.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.2,1.0,0.9,0.9,50.0,303.3719803122732,190.19516550018875,1116.584603752819,1567.7831845493306
168,168.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.4,1.0,0.8,0.9,40.0,-321.12147028073167,190.19516550018875,1315.7875475745145,2458.11310616342
169,169.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.6,0.7,0.9,1.0,50.0,272.2182343452133,190.19516550018875,889.961603752819,3423.7156125480915
170,170.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.8,0.8,0.9,30.0,-784.9215485018688,56.00568523776178,805.0040922247281,1538.2100958016053
171,171.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9,1.0,0.8,1.0,30.0,-1070.1180365552107,56.00568523776178,1076.4540922247281,1423.9566646122394
172,172.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.9,0.7,0.9,0.9,40.0,-340.39633923487014,163.67635912572442,849.6866837528191,4076.7413162362272
173,173.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.2,1.0,0.9,0.9,50.0,303.3719803122732,190.19516550018875,1116.584603752819,1567.7831845493306
174,174.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.6,0.8,0.9,1.0,60.0,416.35512807921174,190.19516550018875,1299.480291021329,3423.7156125480915
175,175.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.1,0.8,0.8,1.0,50.0,713.8313809797421,190.19516550018875,925.372092224728,1197.8908085128685
176,176.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.7,0.9,0.9,1.0,60.0,148.65646743276025,190.19516550018875,1239.607291021329,3868.8805733551358
177,177.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.9,0.9,0.9,50.0,-187.2391875896776,190.19516550018875,1375.0212910213293,3348.44302777751
178,178.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.2,1.0,1.0,0.9,60.0,849.2186870200147,190.19516550018875,1156.7151152809101,1567.7831845493306
179,179.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.9,0.8,0.8,0.9,50.0,-303.26155754810475,190.19516550018875,1101.8731475745146,4683.937910198643
180,180.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.8,0.7,0.8,1.0,30.0,-766.7798167727036,87.56854361072114,1041.3781475745143,1912.0319678013086
181,181.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,0.7,0.9,50.0,318.66477001623105,190.19516550018875,1296.0840041277004,1122.6182237422863
182,182.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.3,1.0,0.8,0.9,50.0,344.63598487741183,190.19516550018875,1315.7875475745145,2012.9481453563756
183,183.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.8,1.0,0.9,50.0,182.22496158494934,190.19516550018875,1376.7194344681432,1567.7831845493306
184,184.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.1,1.0,0.7,1.0,30.0,-308.72307472217796,190.19516550018875,1145.6240041277003,1197.8908085128685
185,185.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.5,1.0,1.0,1.0,60.0,471.0981938723274,190.19516550018875,1377.341434468143,2978.5506517410463
186,186.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.4,0.7,0.8,0.9,50.0,349.5625097289391,190.19516550018875,1146.7001475745144,2458.11310616342
187,187.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.6,0.7,0.7,0.9,40.0,-300.3591677779621,190.19516550018875,964.1390041277003,3348.44302777751
188,188.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.6,0.7,1.0,1.0,40.0,-263.87626451547226,190.19516550018875,824.77011528091,3423.7156125480915
189,189.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.1,0.8,0.8,0.9,50.0,540.2192456401659,190.19516550018875,879.3436122247281,1122.6182237422863
190,190.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.6,0.9,0.9,1.0,50.0,50.16898284477376,190.19516550018875,1323.239251021329,3423.7156125480915
191,191.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.2,0.8,1.0,0.9,60.0,750.4186896832913,190.19516550018875,959.6046352809101,1567.7831845493306
192,192.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.3,0.9,1.0,1.0,40.0,-106.1942298288729,190.19516550018875,1029.39207528091,2088.2207301269577
193,193.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.4,1.0,0.9,1.0,30.0,-560.046910959881,190.19516550018875,1450.5622910213292,2533.3856909340016
194,194.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.9,30.0,-1080.0504499429933,56.00568523776178,1006.2551152809101,1538.2100958016053
195,195.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.3,0.7,0.8,1.0,40.0,98.43015119808047,190.19516550018875,1106.4252275745146,2088.2207301269577
196,196.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6,0.8,0.9,0.9,30.0,-767.9190031929649,76.65202721380695,965.502603752819,1302.358448129603
197,197.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.4,0.8,0.8,1.0,50.0,102.37677243561268,190.19516550018875,1176.2126675745146,2533.3856909340016
198,198.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.3,0.7,0.7,1.0,40.0,272.0004776747589,190.19516550018875,769.425660696637,2088.2207301269577
199,199.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.6,0.7,0.7,0.9,30.0,-779.5508737848555,76.65202721380695,1029.1860841277005,1302.358448129603
200,200.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.5,0.7,0.8,1.0,50.0,390.46226616333024,190.19516550018875,849.8310922247281,2978.5506517410463
201,201.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.2,0.7,0.9,0.9,50.0,504.80085418889263,190.19516550018875,784.6396037528191,1567.7831845493306
202,202.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.1,0.8,0.8,1.0,50.0,378.4028474462594,190.19516550018875,1176.2126675745146,1197.8908085128685
203,203.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.9,0.8,0.9,30.0,-1040.5746181395184,56.00568523776178,1297.7821475745145,1132.9746784585684
204,204.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.9,0.7,0.7,1.0,30.0,-961.8882254306678,56.00568523776178,964.1390041277003,1423.9566646122394
205,205.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.1,0.9,1.0,1.0,40.0,44.87350391347812,190.19516550018875,1081.17411528091,1197.8908085128685
206,206.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.4,0.9,1.0,0.9,60.0,709.9599990574899,190.19516550018875,1081.17411528091,2458.11310616342
207,207.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.7,0.9,0.8,1.0,60.0,558.5335823807811,190.19516550018875,865.4990922247281,3868.8805733551358
208,208.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.2,0.9,0.8,1.0,50.0,245.5417158840919,190.19516550018875,1246.0001075745145,1643.0557693199135
209,209.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.8,1.0,0.8,1.0,40.0,-793.1600331429754,134.80862943572555,1315.7875475745145,2994.58195326567
210,210.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.1,1.0,0.7,1.0,40.0,392.81239778207805,190.19516550018875,885.863580696637,1197.8908085128685
211,211.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.7,0.7,1.0,40.0,-608.300377481899,76.65202721380695,704.3785806966371,2029.383819471238
212,212.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9,1.0,1.0,40.0,-886.2618417833168,134.80862943572555,1452.260434468143,2994.58195326567
213,213.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.1,0.7,0.8,1.0,30.0,49.44039278988937,190.19516550018875,849.8310922247281,1197.8908085128685
214,214.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.6,0.9,0.8,0.9,60.0,300.0023070920715,190.19516550018875,1162.3681475745145,3348.44302777751
215,215.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.9,0.8,0.9,40.0,-220.14644973728167,190.19516550018875,1297.7821475745145,2012.9481453563756
216,216.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.8,0.7,0.9,60.0,423.9260804845498,190.19516550018875,1098.9735241277006,2903.2780669704653
217,217.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.7,0.9,1.0,40.0,-861.8336999064949,76.65202721380695,1118.617291021329,2029.383819471238
218,218.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.7,1.0,0.7,0.9,30.0,-781.6272651515769,125.8698881345785,1238.5484041277002,2438.54365729845
219,219.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.1,0.8,0.9,1.0,40.0,196.92118256187584,190.19516550018875,1253.4518110213291,1197.8908085128685
220,220.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.3,1.0,0.9,0.9,30.0,-244.16660985328917,190.19516550018875,1059.049003752819,2012.9481453563756
221,221.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.7,0.7,0.7,0.9,40.0,-344.582908524536,164.33147700228596,809.700580696637,3310.0068856309676
222,222.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.9,0.9,0.7,1.0,30.0,-891.0102052602377,56.00568523776178,825.3685806966371,1423.9566646122394
223,223.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,0.9,0.7,1.0,30.0,-789.8519903268929,121.26378082768099,1220.5430041277004,2385.0643175803457
224,224.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,0.7,0.9,0.9,50.0,238.73329705387565,190.19516550018875,1183.664371021329,2903.2780669704653
225,225.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.1,0.8,1.0,0.9,30.0,-358.10902541027986,190.19516550018875,1256.3514344681432,1122.6182237422863
226,226.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.8,0.9,0.8,1.0,30.0,-850.1556280795162,56.00568523776178,865.4990922247281,1288.8781921645602
227,227.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.7,0.7,0.9,50.0,360.60491276306345,190.19516550018875,1069.4610041277003,1567.7831845493306
228,228.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.1,0.7,1.0,1.0,60.0,843.0240692435876,190.19516550018875,930.09211528091,1197.8908085128685
229,229.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.4,1.0,0.8,1.0,40.0,90.5884297168012,190.19516550018875,925.9940922247281,2533.3856909340016
230,230.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.5,0.8,1.0,1.0,30.0,-630.255526055943,113.418486506286,885.2651152809101,1704.616752900636
231,231.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.9,0.7,1.0,0.9,60.0,406.0503471806208,190.19516550018875,824.77011528091,4683.937910198643
232,232.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.2,1.0,0.9,0.9,60.0,709.5752145677727,190.19516550018875,1450.5622910213292,1567.7831845493306
233,233.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.7,0.7,0.8,0.9,50.0,1.5675375933202296,190.19516550018875,849.8310922247281,3793.6079885845534
234,234.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.8,0.8,0.9,0.9,60.0,57.502011693487646,190.19516550018875,1253.4518110213291,4238.772949391597
235,235.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.3,0.9,0.7,0.9,30.0,-517.1876098046973,190.19516550018875,1168.7609641277006,2012.9481453563756
236,236.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.8,0.7,1.0,1.0,30.0,-653.2106097856268,87.56854361072114,824.77011528091,1912.0319678013086
237,237.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.9,1.0,0.9,60.0,4.474840874961332,190.19516550018875,1400.478394468143,5129.102871005686
238,238.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.9,0.7,1.0,60.0,177.73397527299986,190.19516550018875,1085.1290041277005,5204.37545577627
239,239.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.4,0.8,1.0,0.9,30.0,-581.2952294964541,162.37515352012838,1005.6331152809101,2098.3815274033846
240,240.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6,0.8,1.0,0.9,40.0,-362.46925818683195,190.19516550018875,1005.6331152809101,3348.44302777751
241,241.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.9,30.0,-1295.9931143028004,56.00568523776178,1377.341434468143,1538.2100958016053
242,242.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.9,1.0,0.7,0.9,50.0,22.584060921777173,190.19516550018875,885.863580696637,4683.937910198643
243,243.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.9,1.0,0.9,50.0,-105.57284823423448,190.19516550018875,1400.478394468143,2903.2780669704653
244,244.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.9,0.8,1.0,60.0,323.95491252746297,190.19516550018875,1246.0001075745145,2978.5506517410463
245,245.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.1,1.0,0.9,1.0,40.0,-42.92426668846888,190.19516550018875,1300.102291021329,1197.8908085128685
246,246.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.8,0.7,0.8,1.0,50.0,-81.1391391174697,190.19516550018875,809.556172224728,4314.04553416218
247,247.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,0.7,1.0,1.0,30.0,-549.4182995853386,190.19516550018875,1260.9035144681432,2978.5506517410463
248,248.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.2,1.0,0.7,0.9,30.0,-168.49192759016455,190.19516550018875,1145.6240041277003,1567.7831845493306
249,249.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.2,0.9,0.9,1.0,30.0,-513.2983207289396,190.19516550018875,1323.239251021329,1643.0557693199135
250,250.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.8,0.8,0.9,50.0,-311.0640146352685,165.6091073884545,879.3436122247281,4534.465342908523
251,251.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.2,0.8,0.7,1.0,40.0,323.12545396379045,190.19516550018875,839.2131006966371,1643.0557693199135
252,252.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.6,1.0,0.8,0.9,60.0,570.430194217459,190.19516550018875,1018.9184922247282,3348.44302777751
253,253.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.3,0.9,0.9,0.9,30.0,-619.561067177428,190.19516550018875,1323.239251021329,2012.9481453563756
254,254.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.1,0.9,0.8,0.9,60.0,907.402062073604,190.19516550018875,865.4990922247281,1122.6182237422863
255,255.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.8,0.9,0.8,0.9,50.0,-296.96512413481594,190.19516550018875,1246.0001075745145,4238.772949391597
256,256.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.6,0.9,1.0,1.0,50.0,243.64907224318313,190.19516550018875,945.76011528091,3423.7156125480915
257,257.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,0.8,1.0,50.0,-16.394146127759786,190.19516550018875,1373.3231475745145,2533.3856909340016
258,258.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.7,0.8,0.8,1.0,60.0,446.10426571505525,190.19516550018875,1101.8731475745146,3868.8805733551358
259,259.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.6,0.8,0.9,1.0,40.0,-51.39653286899393,190.19516550018875,845.1346037528192,3423.7156125480915
260,260.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.5,1.0,0.8,0.9,30.0,-447.6722521837387,190.19516550018875,1076.4540922247281,2903.2780669704653
261,261.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.3,0.8,1.0,0.9,30.0,-363.00080630030124,190.19516550018875,885.2651152809101,2012.9481453563756
262,262.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.6,0.7,0.9,0.9,30.0,-456.30117836519736,161.72900002702133,889.961603752819,2859.758616301342
263,263.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.2,0.8,0.9,0.9,60.0,824.2826151560776,190.19516550018875,845.1346037528192,1567.7831845493306
264,264.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.2,0.7,1.0,0.9,60.0,798.8570986381479,190.19516550018875,1301.178434468143,1567.7831845493306
