,ID,VPN,I_SENSI_CAPEX_FACIL ,I_SENSI_CAPEX_PERFO,Unc_MultPreciobaseValorGas,E_Brent,Unc_MultCAPEXPerfo_palagua,D_CANT_TALADROS_INFILL,D_CANT_TALADROS_WF,D_TIPO_COMPLET_INFILL_WF,D_TIPO_COMPLET_V,D_DLLO_INFILL_B_123,D_DLLO_INFILL_B_456,D_DLLO_INFILL_B_7,D_DLLO_INFILL_B_CAIPAL,D_DLLO_INFILL_B_89,D_DLLO_PILOTO,D_CAPEX_FACILIDADES,VOL_TEC_TOTAL_OIL,VOL_TEC_INCREMENTAL,VOL_TEC_TOTAL_GAS,VOL_TEC_TOTAL_WATER,D_DLLO_IAV_456,D_DLLO_IAV_7,D_DLLO_IAV_123,D_DLLO_WF_CAIPAL,D_DLLO_WF_456,D_DLLO_WF_7,D_DLLO_WF_123,D_DLLO_WF_89,EFI_55,Lif_Cost_55,Dev_Cost_55,Vol_tol_le_55,Total_capex,Total_opex
78,78,43146.4663,1.0,0.7,0.2,60,1.0,2,1,0,0,1,1,1,0,1,1,0,53.147777625798994,33.326161382714886,31.391022668516243,767.5450603589054,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3825258384838013,14.8708,15.3831,36228.68800077723,599.5488749477,1078.5892772
79,79,-18142.171,1.0,0.7,0.1,50,1.0,2,1,0,0,1,1,1,0,1,1,0,57.47678782498781,37.22210750985542,34.000004521506305,966.8675660250071,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.139017147182527,11.5094,15.9223,37176.855953318445,638.2733041804,1109.4921116
80,80,-53915.2216,1.0,0.7,0.3,40,1.0,2,1,0,0,1,1,1,0,1,1,0,57.718973820607914,39.151089826798156,34.65935089951867,967.096429107689,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11.2088,13.4948,38850.7285356184,565.7631944905,1112.7206194
81,81,-378030.5415,1.0,1.0,0.4,30,0.9,2,1,0,0,1,1,1,0,1,1,0,97.92790487613655,79.06069790286816,38.375012386867326,1054.3049943883652,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6.7346,19.9898,72102.14412000967,1507.6166478987,1259.6120608
82,82,70606.2849,0.7,1.0,0.3,60,1.0,2,1,0,0,1,1,1,0,1,1,0,44.22091838717532,27.270512615467048,25.232812521884437,764.9816888573425,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.53654073559415,13.2004,15.8546,26212.359281244335,445.6930306442,1064.0852168
83,83,-178667.9191,0.8,0.8,0.8,40,1.0,2,1,0,0,1,1,1,0,1,1,0,74.33113314912626,54.62305113270248,32.91374851243024,1018.9374533559449,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.5324,20.4501,47424.747754761614,1019.9730520037,1530.0850644
84,84,-44369.5513,0.7,0.9,0.2,40,0.9,2,1,0,0,1,1,1,0,1,1,0,87.42613881757042,66.67211485531917,31.671281260306802,737.7391789043527,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07752238926997637,6.8256,15.1145,65274.12352321886,1023.7283404857,1103.4645134
85,85,-277828.1923,0.9,0.7,0.6,30,0.9,2,1,0,0,1,1,1,0,1,1,0,94.45966925459487,76.22615424356277,32.41608665705081,761.6441967213929,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.7134,17.4419,66620.88273351587,1203.7213400082,1420.2947658
86,86,9148.6781,1.0,1.0,0.4,60,1.0,2,1,0,0,1,1,1,0,1,1,0,65.6088551064656,49.4901098041652,31.105691315060756,879.7281715032036,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.21718844161602568,12.5861,20.7814,48819.27035064864,1069.5124165926,1287.0264231
87,87,81540.5898,0.9,0.7,0.1,60,0.9,2,1,0,0,1,1,1,0,1,1,0,56.20728172106598,36.29034849154809,33.22090686667418,968.4634099543492,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5336634645506735,11.0548,14.4929,37854.31910282901,591.4800868383,944.149043
88,88,-50058.8092,1.0,0.7,0.6,50,0.9,2,1,0,0,1,1,1,0,1,1,0,57.43374312781468,34.28910710875067,28.661289515922984,781.9783906419765,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.03646533190348328,10.9766,19.8659,33769.822115800074,711.8895443547,1014.7235239
89,89,-141597.7676,0.9,1.0,0.9,60,0.9,2,1,0,0,1,1,1,0,1,1,0,79.10184535881962,61.964314210087046,30.181412822587856,761.5715341921878,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,18.1455,23.1082,63969.989214369314,1536.7238240232,1647.0906565
90,90,-22718.2823,0.7,1.0,0.6,60,0.9,2,1,0,0,1,1,1,0,1,1,0,87.26857974528743,70.29737074543331,35.85789243457402,1050.392519721986,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.167740257332342,13.1486,20.9988,72210.65698140641,1591.7116067488,1437.646782
91,91,663.1286,1.0,0.9,0.5,50,1.0,2,1,0,0,1,1,1,0,1,1,0,55.18014541816653,35.589778217250384,32.55096636481291,968.5311375503899,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.20604505691435684,11.9753,15.0202,34754.898497229515,562.1968286349,1119.5398936
92,92,-234886.6184,0.9,0.7,0.7,50,0.9,2,1,0,0,1,1,1,0,1,1,0,88.16999378978582,70.50540136479813,35.80899910187268,1070.493738243927,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,14.2416,21.6486,72940.47837485393,1656.2819204029,1517.7607816
93,93,23409.7912,1.0,0.9,0.4,50,1.0,2,1,0,0,1,1,1,0,1,1,0,47.43860149867561,28.890774720912663,26.82221074491759,872.2323917480528,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2925912041044776,10.5605,15.8149,26441.898585715488,448.6128967897,1084.5516793
94,94,-22716.0284,0.7,1.0,0.3,60,0.9,2,1,0,0,1,1,1,0,1,1,0,70.79805029742835,51.42321554485994,28.749733896365825,835.2754746929585,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.15742054323540994,12.2875,21.8636,53200.65844737258,1214.1415004464,1161.8828345
95,95,-572755.3924,0.8,1.0,1.0,30,1.0,2,1,0,0,1,1,1,0,1,1,0,91.42805117423589,71.54099195317944,37.54982233924715,1067.6475221468884,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,9.5773,28.6734,55168.78918608658,1661.0354755327,1852.4419995
96,96,-109144.0621,0.8,0.7,0.1,40,0.9,2,1,0,0,1,1,1,0,1,1,0,72.95075849856124,54.799827652781296,30.47809028330075,834.181039058316,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.7392,17.0815,54943.24815744259,981.4717643835,1064.3862481
97,97,-40444.5613,0.9,0.9,0.9,60,0.9,2,1,0,0,1,1,1,0,1,1,0,63.237859061646546,43.258664928030484,28.83369236883128,708.8121964828442,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.11448099214832846,16.2136,20.9622,44956.801510891666,991.4721232861,1258.2369218
98,98,-201049.481,0.8,0.7,0.2,40,1.0,2,1,0,0,1,1,1,0,1,1,0,87.22779549122077,71.41051587334839,35.616835049054274,1072.4137302481315,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,9.786,18.6774,67495.50830725186,1320.5569224159,1425.901241
99,99,-349543.0808,0.7,0.9,0.3,40,0.9,2,1,0,0,1,1,1,0,1,1,0,71.54515522797229,45.54241098341237,34.751643465191734,828.9947172971752,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,12.9014,24.5066,49341.4472870499,1279.4875643512,1154.7290831
100,100,-78097.7015,0.7,0.9,0.2,40,0.9,2,1,0,0,1,1,1,0,1,1,0,54.92263774191625,36.0992541974918,32.59678506283835,969.5458959992957,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.978,15.4412,35495.83023558569,590.3525536297,946.6258267
101,101,-390228.5278,0.9,0.9,0.9,30,1.0,2,1,0,0,1,1,1,0,1,1,0,97.90558907705127,75.2708838475063,41.20004699654849,1228.919391277581,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,8.9533,20.9944,61469.46723701901,1359.6209168442,1779.6434217
102,102,-83982.34,1.0,0.8,0.9,50,0.9,2,1,0,0,1,1,1,0,1,1,0,84.0696769773438,65.07168654606626,35.89264616249651,1052.4512990480996,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.04101484025075904,14.7691,16.7877,67633.79745289119,1194.2241461933,1491.9432109
103,103,68575.1865,0.9,0.8,0.2,60,1.0,2,1,0,0,1,1,1,0,1,1,0,50.93788149614719,31.837022198991498,30.129830383926947,825.4146258118598,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.48531040840575274,12.2558,15.9641,31737.530120614334,545.4362725914,1072.3926796
104,104,-561352.5027,0.7,0.8,0.5,30,1.0,2,1,0,0,1,1,1,0,1,1,0,86.43969636274036,66.35213886470281,34.473976991217704,869.2515621340249,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,9.4553,28.2674,54902.43921434148,1620.523973127,1575.7841962
105,105,-11011.179,0.8,0.9,0.7,50,0.9,2,1,0,0,1,1,1,0,1,1,0,95.28904016160953,77.35671571600436,36.74768217728716,1055.919718841161,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.19292829430242112,11.5359,15.81,79901.1200635673,1322.2481895446,1392.8528348
106,106,-387574.1007,0.9,0.8,0.5,40,1.0,2,1,0,0,1,1,1,0,1,1,0,88.19655131272754,69.4618886806818,35.55220923077917,1071.01825105943,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,10.719,25.2763,62781.305859694665,1659.8657203742,1596.399879
107,107,-7202.9032,0.9,1.0,0.6,50,1.0,2,1,0,0,1,1,1,0,1,1,0,52.39195935444449,29.03562315407762,30.209581119555544,793.8559129213816,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16945772557872749,12.2515,15.7876,29383.548826247996,499.5945302879,1075.3826196
108,108,-196906.8218,0.7,0.8,0.5,40,0.9,2,1,0,0,1,1,1,0,1,1,0,81.11749768505572,63.973889933247115,31.732620243757438,898.9233034186472,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0802,20.107,57657.67172499071,1208.0402411647,1388.879253
109,109,-353178.2191,0.9,0.9,0.6,40,0.9,2,1,0,0,1,1,1,0,1,1,0,96.43749199793956,71.59656021376219,39.86944963833987,1063.6025291471033,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,11.2322,22.1292,71568.60943901632,1662.8258384298,1439.5349557
110,110,-238502.8104,0.7,0.9,0.1,50,0.9,2,1,0,0,1,1,1,0,1,1,0,69.59298242000855,53.3435678300513,33.25576970517393,1053.718325944964,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,12.3731,25.0937,55586.76612573882,1474.8389707618,1141.9251774
111,111,-190763.7166,1.0,0.7,0.9,30,0.9,2,1,0,0,1,1,1,0,1,1,0,54.42471129585037,35.90864501201901,32.307630847883964,970.4918921857305,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.8866,19.2069,30853.027592005274,637.6063709746,965.1657374
112,112,-297312.8311,0.8,1.0,0.9,40,1.0,2,1,0,0,1,1,1,0,1,1,0,72.90473074213662,53.225926621330515,30.987167337995842,870.3189982781278,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,10.6323,27.2469,43477.08750250093,1239.5638792592,1601.7475843
113,113,-136.6139,0.8,0.9,0.9,60,1.0,2,1,0,0,1,1,1,0,1,1,0,62.53639634855156,44.71482242227427,31.040025650120327,812.7063811703235,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.21772695245006052,17.4487,17.9968,47365.09618824758,902.0721870143,1352.1673907
114,114,-28390.2483,1.0,0.7,0.6,50,1.0,2,1,0,0,1,1,1,0,1,1,0,57.64119438041068,35.95181592184084,33.82100641065554,965.7018898764568,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.10330430283139388,11.7339,16.4296,35874.044181214624,635.2058604599,1119.972111
115,115,-448756.818,0.8,1.0,0.8,30,1.0,2,1,0,0,1,1,1,0,1,1,0,96.81695392731308,79.44033304712298,34.07063632457106,900.2896918814213,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8.8619,21.834,67760.51512843138,1538.4855703919,1724.8745253
116,116,-439601.4323,0.7,1.0,0.8,30,0.9,2,1,0,0,1,1,1,0,1,1,0,85.99283547308167,64.90940831511023,33.92521123509472,925.7452646425934,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,8.4639,26.7728,49095.56324313592,1372.6621935438,1565.7270845
117,117,171823.149,0.9,0.9,0.6,60,1.0,2,1,0,0,1,1,1,0,1,1,0,108.07605424056572,87.94067522879425,40.419964079726896,1235.424741531832,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5166871635268536,11.9166,15.8139,90936.40296287008,1506.3140930025,1634.8172865
118,118,98000.3715,1.0,0.9,0.4,60,1.0,2,1,0,0,1,1,1,0,1,1,0,40.12581531334074,24.562077563573986,23.077421141835856,621.8424789926203,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.717655413054123,11.0878,15.6853,22798.871481121612,384.6723853547,1035.1655425
119,119,-378762.5471,0.8,1.0,0.4,30,0.9,2,1,0,0,1,1,1,0,1,1,0,91.02069953491645,68.26037698121387,36.49959620087696,1067.5913690672578,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,8.113,21.3291,59182.398418785706,1320.1374027146,1351.0238983
120,120,-287836.1639,0.7,0.7,0.7,40,1.0,2,1,0,0,1,1,1,0,1,1,0,71.9774164268611,53.12302116127714,32.83850980682451,1013.23678490317,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,10.6748,27.7738,41548.920266165806,1216.2846910352,1712.6425225
121,121,3806.4447,0.7,1.0,0.7,50,1.0,2,1,0,0,1,1,1,0,1,1,0,55.59291362205987,37.351350427536794,33.296105854150426,969.0336713744687,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.21731859002951018,11.941,15.0538,36535.726011801926,593.2104449078,1123.4207542
122,122,-237346.184,0.9,0.8,0.2,40,0.9,2,1,0,0,1,1,1,0,1,1,0,58.82230690168695,41.98856189210019,29.647187230269083,853.2089806529979,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,9.523,26.0764,38351.598772016536,1057.1533640093,1060.6042772
123,123,90049.1502,1.0,0.7,0.2,60,0.9,2,1,0,0,1,1,1,0,1,1,0,43.4371583447165,25.326010349508724,25.681366474741097,653.1642855656453,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6678699693603313,10.2782,15.0052,24877.372222431914,402.5673840063,860.2065881
124,124,-30339.4015,0.8,0.7,0.8,40,1.0,2,1,0,0,1,1,1,0,1,1,0,45.30931259654588,24.55890728777293,26.43961323169214,543.9588230027813,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.2791,16.7119,21445.568048852787,386.9568300056,1041.7031982
125,125,-82948.912,0.7,1.0,0.8,30,0.9,2,1,0,0,1,1,1,0,1,1,0,41.18894595391739,20.12675350279481,22.70660483361353,588.5763698191461,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.1752,17.3464,17722.7773412926,330.8251486579,902.3291478
126,126,7406.4859,1.0,0.7,0.5,40,1.0,2,1,0,0,1,1,1,0,1,1,0,35.504006523182255,17.842399460784506,20.09552059131588,445.93731292368614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20305071164701016,9.4606,12.9716,17099.768545457744,239.2987841891,1002.6290741
127,127,60857.891,0.9,0.9,0.6,60,1.0,2,1,0,0,1,1,1,0,1,1,0,53.38101070168558,37.41733304249204,32.23452115880705,970.4493017215499,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.4270104703694915,13.4186,15.8227,37278.66547454198,635.6191402995,1121.8325212
128,128,-394153.0585,1.0,1.0,0.3,30,1.0,2,1,0,0,1,1,1,0,1,1,0,70.83921176818959,51.59140774109201,31.268094497653642,724.8629461406779,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.9326,24.4439,45525.29151687377,1167.6415548095,1299.3926082
129,129,-17230.8031,0.8,0.7,0.9,60,0.9,2,1,0,0,1,1,1,0,1,1,0,64.10285453751709,46.37767269166956,26.355533236200305,591.8178423161846,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13945397807508447,13.2633,24.022,42293.03090963852,1061.2514775682,1393.9951384
130,130,-58887.422,0.7,0.7,0.4,50,0.9,2,1,0,0,1,1,1,0,1,1,0,79.50416180718709,60.02557951207551,33.25015129716101,878.2601861825809,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.07020767221177057,10.5021,18.9731,59446.19303875476,1180.5820689163,1237.2022278
131,131,48059.1721,0.8,1.0,0.1,60,1.0,2,1,0,0,1,1,1,0,1,1,0,94.97848684737352,70.7841212437508,39.04086933311659,1063.9876583885732,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.2996046719205518,10.3405,18.7943,73570.68536342066,1452.3978282503,1368.0237738
132,132,-85302.8603,0.9,0.9,0.2,30,1.0,2,1,0,0,1,1,1,0,1,1,0,47.34684317245889,29.948982709821255,28.743077412327896,547.3719251090114,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.1266,12.2283,28431.941278726626,374.4945661926,1001.0445129
133,133,-161024.9,1.0,0.7,0.1,30,1.0,2,1,0,0,1,1,1,0,1,1,0,56.94572006807901,36.22460531810162,33.5570382623205,967.6602534873109,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.3883,16.1386,32427.009655262475,563.1913347943,1109.5563293
134,134,-172291.9184,1.0,1.0,0.2,40,1.0,2,1,0,0,1,1,1,0,1,1,0,82.9954700118676,62.79140067502032,35.20235074613532,850.9482958283967,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,9.7673,18.1621,61003.2866145173,1160.2167641955,1334.4633833
135,135,-111649.2237,0.9,0.8,0.6,30,1.0,2,1,0,0,1,1,1,0,1,1,0,48.04294952031329,29.96373733737209,27.582036323307953,762.1512741542235,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.5711,14.9108,27026.102023447987,432.4909507118,1076.1456087
136,136,-48734.2384,0.7,0.9,0.9,40,0.9,2,1,0,0,1,1,1,0,1,1,0,47.950067454857695,28.580931032301088,27.299127077245373,760.8123449157596,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.2995,18.0983,24331.948665145268,473.6574373181,930.0232288
137,137,-53321.9024,0.8,0.8,0.6,50,1.0,2,1,0,0,1,1,1,0,1,1,0,69.31716559121632,50.011791199821396,35.090733547718905,1008.1838543600926,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.06751313882999839,12.4786,17.5583,50148.70742608725,936.4291838225,1295.2387909
138,138,-31991.0273,0.7,0.9,0.5,40,0.9,2,1,0,0,1,1,1,0,1,1,0,48.066474819711175,25.836635362491755,27.056093095689498,630.6187595152451,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.008887347672906627,7.8247,16.2602,23230.797233909077,407.3585611338,889.2250274
139,139,-210422.0856,0.8,0.9,0.5,40,1.0,2,1,0,0,1,1,1,0,1,1,0,84.79188533625091,61.1312479011942,31.7203361366685,859.4258468503228,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,10.9289,20.4525,55974.70968756353,1189.2560524642,1574.5459395
140,140,-122561.8442,1.0,0.8,0.5,30,0.9,2,1,0,0,1,1,1,0,1,1,0,52.79531882946506,31.48896692553492,31.075327352686827,793.9347275755147,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.4285,16.2029,28599.52876818306,499.6141570826,906.8602229
141,141,-454407.1441,0.7,1.0,0.2,30,0.9,2,1,0,0,1,1,1,0,1,1,0,81.99349108073099,63.52024380130766,32.20296888894162,758.7119037437628,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.868,24.339,59140.15859276502,1500.266476573,1177.1351464
142,142,-173957.1567,1.0,0.9,0.6,40,1.0,2,1,0,0,1,1,1,0,1,1,0,82.14078378603145,61.011796304669815,34.37987797150578,907.4242460380857,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,10.486,19.3162,55399.8780377951,1120.0155806308,1517.3263784
143,143,-150539.129,0.8,0.7,0.9,30,0.9,2,1,0,0,1,1,1,0,1,1,0,48.39441789674994,28.768857441595326,28.327458179718313,657.0947216989061,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0391,18.7886,25391.39251776022,512.5307587073,915.2358539
144,144,67438.675,0.9,1.0,0.2,60,0.9,2,1,0,0,1,1,1,0,1,1,0,69.02494311949327,46.50963986474184,32.201534932355365,845.1821118525761,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3887791232819298,7.6472,19.4271,44230.49438900109,906.7929601905,1045.3655778
145,145,96980.013,0.9,0.7,0.5,60,0.9,2,1,0,0,1,1,1,0,1,1,0,51.49655731848744,28.0912629096828,28.77117712967607,756.7740874537183,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7067733948230829,7.8649,15.4382,25669.433256424752,427.3019752362,906.1774453
146,146,-194915.8364,0.8,1.0,0.8,30,0.9,2,1,0,0,1,1,1,0,1,1,0,55.09699069610846,37.03434403642251,25.302028781315855,730.661217139418,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.2112,20.5729,30840.819355189768,668.2620042801,1167.7179742
147,147,69573.9666,0.9,0.8,0.5,60,1.0,2,1,0,0,1,1,1,0,1,1,0,55.61281384499249,36.03255245576224,32.82370294981023,969.2981920592661,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.4885576069983835,14.8701,14.194,38777.44950538698,592.6458812091,1119.9118603
148,148,43744.4779,0.9,0.9,0.3,60,1.0,2,1,0,0,1,1,1,0,1,1,0,65.74727368098822,45.098040462982595,26.554597900655896,685.303134949755,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.29676922787828697,10.5765,20.97,43295.19983833455,946.3967816571,1297.3370451
149,149,64986.7748,1.0,0.7,0.5,60,1.0,2,1,0,0,1,1,1,0,1,1,0,48.432448673686565,27.359753760652307,27.171937957324708,760.1842218416468,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4995840636227756,12.6912,16.2491,27082.246663566177,472.8233522785,1073.3922182
150,150,-347287.7959,0.7,0.8,0.2,30,1.0,2,1,0,0,1,1,1,0,1,1,0,71.13947563338593,52.42806742444706,32.87253887178619,1006.8241011411343,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9.1475,21.8937,49315.02641139438,1136.6216036657,1257.6936235
151,151,-174575.4521,0.7,0.8,0.6,50,0.9,2,1,0,0,1,1,1,0,1,1,0,74.38570582728417,56.10548745749897,26.145254370337696,755.4418821956733,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11.7686,25.7816,51137.93712926521,1365.2734815686,1459.2201972
152,152,-19373.4088,0.8,0.9,0.2,50,1.0,2,1,0,0,1,1,1,0,1,1,0,50.24996505638095,30.243282218014127,22.255032407827755,484.572907659513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09532088034587295,9.4877,20.8035,29733.579105853685,649.3773578177,1110.8141322
153,153,-143138.0418,0.7,1.0,0.3,40,1.0,2,1,0,0,1,1,1,0,1,1,0,81.68298337502048,64.35731934126287,40.50500411296124,1025.3309341973431,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,10.2318,15.7096,65399.2219992233,1091.7260435078,1283.6249478
154,154,-171047.6412,0.7,0.8,0.4,50,0.9,2,1,0,0,1,1,1,0,1,1,0,84.61707295254013,67.09132020512212,33.857349516381326,925.7139464910545,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,10.947,22.4966,66549.30903758947,1564.218814371,1323.3471537
155,155,-155953.0193,0.8,0.8,0.4,50,1.0,2,1,0,0,1,1,1,0,1,1,0,74.64970301430102,54.186515877206546,28.972627354134133,716.5232678426778,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,11.4645,24.1124,51891.59073601467,1302.0265519119,1417.4858711
156,156,-191151.7803,1.0,0.7,0.7,50,1.0,2,1,0,0,1,1,1,0,1,1,0,67.66814044618216,49.871484339507276,33.54865622388586,1201.6765909417927,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11.436,27.3462,41034.03460184025,1190.3656532096,1533.4286178
157,157,-263083.6474,1.0,0.8,0.4,40,0.9,2,1,0,0,1,1,1,0,1,1,0,89.62002957422459,70.377653357546,36.517374671395444,1069.3726142577336,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,10.5834,19.9465,69455.74253197358,1451.7125577496,1349.5601224
