,ID,VPN,I_SENSI_CAPEX_FACIL ,I_SENSI_CAPEX_PERFO,Unc_MultPreciobaseValorGas,E_Brent,Unc_MultCAPEXPerfo_palagua,D_CANT_TALADROS_INFILL,D_CANT_TALADROS_WF,D_TIPO_COMPLET_INFILL_WF,D_TIPO_COMPLET_V,D_DLLO_INFILL_B_123,D_DLLO_INFILL_B_456,D_DLLO_INFILL_B_7,D_DLLO_INFILL_B_CAIPAL,D_DLLO_INFILL_B_89,D_DLLO_PILOTO,D_CAPEX_FACILIDADES,VOL_TEC_TOTAL_OIL,VOL_TEC_INCREMENTAL,VOL_TEC_TOTAL_GAS,VOL_TEC_TOTAL_WATER,D_DLLO_IAV_456,D_DLLO_IAV_7,D_DLLO_IAV_123,D_DLLO_WF_CAIPAL,D_DLLO_WF_456,D_DLLO_WF_7,D_DLLO_WF_123,D_DLLO_WF_89,EFI_55,Lif_Cost_55,Dev_Cost_55,Vol_tol_le_55,Total_capex,Total_opex
238,238,17134.2435,0.7,0.9,1.0,60,1.0,2,1,0,0,1,1,1,0,1,1,0,93.7507896892033,77.29660489059538,32.06652850957911,763.2830025823869,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2176548546845438,12.7504,20.8773,71841.10519416448,1551.4438399799,1856.8061036
239,239,-410654.1933,1.0,0.8,0.4,30,0.9,2,1,0,0,1,1,1,0,1,1,0,73.7564485956615,54.853807678978384,28.70066338906655,718.0809479338476,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.5628,26.1714,47799.491169557085,1304.4428708681,1238.8823025
240,240,-165636.3071,1.0,0.8,0.6,40,0.9,2,1,0,0,1,1,1,0,1,1,0,64.52496512922407,44.43891449584727,34.552365195907996,1007.6076975818783,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11.6906,18.4813,43772.06247088965,863.93425528,1125.675999
241,241,-379325.3979,1.0,1.0,1.0,30,0.9,2,1,0,0,1,1,1,0,1,1,0,82.01822337051144,64.95411466456676,32.231231767594366,898.628429299668,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8.9124,25.0051,46310.87561135787,1210.962288142,1693.4403004
242,242,-44912.5675,0.7,1.0,0.9,50,0.9,2,1,0,0,1,1,1,0,1,1,0,79.60985476638363,57.36726403754346,28.613218509137287,595.0211246427748,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07878475713250795,9.8024,20.7771,52282.5884920483,1126.1390558612,1400.8921304
243,243,34410.6299,1.0,0.9,0.5,50,0.9,2,1,0,0,1,1,1,0,1,1,0,41.70050301737288,24.53144655046883,24.73499549807451,654.7733760441749,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36801233388496063,8.7966,15.6982,21932.247657178043,371.3927651846,881.5839393
244,244,-39053.4949,0.8,0.9,0.5,60,1.0,2,1,0,0,1,1,1,0,1,1,0,68.17858859122691,51.314836053907904,22.767438045895602,549.5615311941092,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10060915914627784,13.9983,24.3326,50269.00654914386,1264.5756399217,1541.8961969
245,245,-386287.897,0.9,1.0,0.1,40,1.0,2,1,0,0,1,1,1,0,1,1,0,71.77946170235523,48.50407592079803,30.747289108483002,856.6408805431477,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,9.7639,31.2551,45327.988681769,1483.2252998532,1320.8805817
246,246,-112218.0378,0.8,0.7,0.8,50,1.0,2,1,0,0,1,1,1,0,1,1,0,76.22185463604269,58.259703261032854,34.44979017986128,1038.193058679067,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11.6739,21.4894,51748.66948882575,1171.4072516827,1535.3803994
247,247,-223412.2059,1.0,0.7,0.5,30,1.0,2,1,0,0,1,1,1,0,1,1,0,74.02006533494406,54.62666192241053,25.34160465913202,665.77760419935,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.1822,17.0651,49796.72946678593,880.5130044362,1405.2013645
248,248,-262431.3624,0.7,1.0,0.2,30,0.9,2,1,0,0,1,1,1,0,1,1,0,72.71821503266335,53.2831393041265,29.75672131371187,945.2115194944639,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.2312,18.9598,50436.143468459384,998.7821019228,1127.9647823
249,249,-289003.7329,0.9,0.9,0.2,30,1.0,2,1,0,0,1,1,1,0,1,1,0,78.9995699563409,56.80255107950801,31.24592813035408,842.5959515016057,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.8634,19.1253,53199.93654542435,1061.7434069969,1321.4996959
250,250,-136318.9092,0.8,0.8,1.0,50,0.9,2,1,0,0,1,1,1,0,1,1,0,78.61521100999254,59.323291052364695,32.20047979471364,855.6282622537125,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,17.3034,17.85,62052.54047189738,1156.9984755343,1562.5516887
251,251,-187299.2213,0.7,0.8,0.2,40,1.0,2,1,0,0,1,1,1,0,1,1,0,94.3644334343092,73.86834884557375,35.723694014774296,1036.1573709910292,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7.5944,19.3071,71242.01827973903,1434.1746029383,1342.3111918
252,252,89451.7326,0.8,1.0,0.6,60,0.9,2,1,0,0,1,1,1,0,1,1,0,50.14317232719785,27.83464181088856,28.06420111245594,760.4144003311853,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6437137952803306,8.1896,16.3032,25606.203489871878,450.445004708,914.6426951
253,253,-173544.3847,0.9,0.9,0.3,30,0.9,2,1,0,0,1,1,1,0,1,1,0,54.610951793483466,38.18623360425735,32.770214011227075,1134.6170813441825,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.4584,17.048,33777.28420998645,621.3565527467,974.4437314
254,254,73979.3944,0.8,0.9,0.1,60,0.9,2,1,0,0,1,1,1,0,1,1,0,80.63170101631484,62.9287871286838,33.67634588600285,1056.8167260102866,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.37692878589642465,10.1065,17.6062,64714.066954197595,1195.0420756583,1140.9486783
255,255,-196160.7551,0.8,0.9,0.8,50,0.9,2,1,0,0,1,1,1,0,1,1,0,66.09162918014107,47.885498759001536,34.27660549974171,1184.893958406518,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,15.4219,21.9476,50511.35359086602,1182.720383226,1259.3344988
256,256,-40352.0632,1.0,0.9,0.6,50,1.0,2,1,0,0,1,1,1,0,1,1,0,73.66086238232566,57.220822782471785,30.80708804159587,857.696458271584,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.09128016536013397,10.0397,19.3263,53454.503518482314,1079.0131199827,1361.0141317
257,257,-139467.673,0.8,1.0,0.4,50,1.0,2,1,0,0,1,1,1,0,1,1,0,74.6713145722681,57.4356143084763,32.568909672926,1026.7755537207797,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,10.8231,23.1355,54059.891307412385,1311.4653047361,1398.1911003
258,258,70205.6051,0.8,0.8,0.7,60,1.0,2,1,0,0,1,1,1,0,1,1,0,70.53075239624545,49.45615826622348,31.349321046441602,813.743704294661,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.40225006491812076,13.5525,17.7572,49613.221196022016,925.7604409358,1389.4038615
259,259,-170442.6722,0.9,0.8,0.6,40,1.0,2,1,0,0,1,1,1,0,1,1,0,70.4415911043474,53.33094094534596,25.198500228977437,662.7015264108948,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.3093,20.3284,49253.67716418436,1038.9207432101,1435.0414156
260,260,-334742.4553,0.8,1.0,0.5,30,0.9,2,1,0,0,1,1,1,0,1,1,0,77.29552551148011,57.33359651253772,33.698750814090126,1023.1452892854264,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7.7829,22.5377,48877.73554430219,1156.5065322725,1253.1692166
261,261,-532901.4462,1.0,0.8,0.3,30,0.9,2,1,0,0,1,1,1,0,1,1,0,86.01926912648801,69.92567469293107,34.751876026892624,1073.4986290267632,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,8.5643,25.2472,62931.73111806229,1661.995883265,1300.0006988
262,262,-378454.989,0.9,0.7,0.6,30,0.9,2,1,0,0,1,1,1,0,1,1,0,87.21320331625,67.81775227236254,35.14923622183455,870.0134372517122,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,8.9653,21.5108,57177.62359022173,1285.3975606828,1443.5729946
263,263,65736.3656,0.9,0.8,0.2,60,0.9,2,1,0,0,1,1,1,0,1,1,0,53.347570379664006,36.80507877837826,32.053621605058936,970.3777861598495,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.45505321821833744,12.1972,15.3415,38486.99522702543,635.9794674775,946.9027147
264,264,97904.3732,1.0,0.7,0.2,60,0.9,2,1,0,0,1,1,1,0,1,1,0,54.13993395560026,29.580843874718408,31.266729645125743,790.9533085530522,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.684742514358898,7.1153,15.4696,26906.394333202854,450.9691654005,895.9753589
265,265,-27493.1678,0.7,0.7,0.7,40,1.0,2,1,0,0,1,1,1,0,1,1,0,42.54955067723503,23.816936417505687,25.09264460205863,547.1249477001461,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0006837548944930552,9.8908,15.3428,21707.81063164705,359.2350130985,1040.5610726
266,266,-211085.7177,0.7,0.9,1.0,50,1.0,2,1,0,0,1,1,1,0,1,1,0,75.33952449043298,54.44138799871581,35.816199428785325,1213.6949794765542,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,11.5071,28.7431,43498.39195706896,1323.5425372027,1757.0936087
267,267,-228447.9352,0.7,0.9,0.9,40,1.0,2,1,0,0,1,1,1,0,1,1,0,80.22421266283487,59.01623018146414,36.468447090334394,1033.7088665478204,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.7237,22.468,49421.31063711906,1171.512978237,1547.7363831
268,268,-296261.8998,0.9,0.7,0.6,40,0.9,2,1,0,0,1,1,1,0,1,1,0,85.49941811677324,66.69641869281095,36.94565338431422,1050.8457086340647,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,9.2934,23.6098,59821.168960095114,1484.2240260202,1353.0577105
269,269,-178388.0855,1.0,1.0,0.1,40,1.0,2,1,0,0,1,1,1,0,1,1,0,62.504402560608995,43.83281854585965,27.710123608594877,710.0609602647291,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.8046,21.6448,42984.59182759367,975.7577089225,1160.0999823
270,270,-122749.7819,0.7,0.8,0.5,50,1.0,2,1,0,0,1,1,1,0,1,1,0,61.94728736511524,45.94057439714098,31.116100417441395,812.9075205644709,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11.2961,22.9821,41726.7095680234,1012.4470217187,1265.4372138
271,271,-435570.8586,0.7,1.0,0.4,30,0.9,2,1,0,0,1,1,1,0,1,1,0,76.10453728820336,58.637916837741216,34.489812145148896,1038.5109655250778,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.914,25.0403,50344.17833739641,1328.474443851,1215.9164163
272,272,-119816.3086,0.8,0.8,0.3,40,0.9,2,1,0,0,1,1,1,0,1,1,0,62.07524540038052,43.39117668364964,27.17318741208432,814.8782892032411,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.4262,19.0499,40709.00986968761,812.6988982068,1086.7404177
273,273,59619.3338,0.8,0.8,0.7,60,0.9,2,1,0,0,1,1,1,0,1,1,0,60.267556236558846,36.162867252287114,34.95165770336391,964.8935200354197,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.43321545490487184,7.3187,17.649,33540.34192187164,640.2679972747,955.4938372
274,274,-60655.4968,1.0,0.8,0.2,50,1.0,2,1,0,0,1,1,1,0,1,1,0,68.6889516431566,50.59628926573042,25.63818976819584,608.502101325129,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03424819121808175,10.6071,20.5783,49874.135295252294,1066.7101098693,1281.955607
275,275,-18729.1217,1.0,0.7,0.7,50,1.0,2,1,0,0,1,1,1,0,1,1,0,53.84774801568879,35.2441400644189,31.89029523965352,969.4405196112425,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.13248759456684042,12.7168,15.8376,34560.13393054068,588.9916273804,1125.8155899
276,276,-334897.4289,0.8,0.8,0.1,30,1.0,2,1,0,0,1,1,1,0,1,1,0,76.60072536450338,55.06337206511748,32.965250154955115,897.9264627014419,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,8.7848,20.5977,52730.55474509708,1137.2129662296,1258.0123584
277,277,-58674.9825,0.8,0.7,0.7,50,0.9,2,1,0,0,1,1,1,0,1,1,0,68.03872084935378,50.76727450847292,28.70421208281916,728.1706871997836,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.03804372160908661,10.87,21.1996,45643.18037594286,1012.3712069756,1317.2642016
278,278,-87605.173,0.8,0.8,0.1,50,1.0,2,1,0,0,1,1,1,0,1,1,0,66.98233010472927,48.237298944643626,32.58563990336123,1021.6673951177142,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,10.2671,21.9391,45148.25320411465,1046.5454513662,1276.6909892
279,279,-47190.8468,1.0,1.0,0.5,50,1.0,2,1,0,0,1,1,1,0,1,1,0,63.932956567826274,47.23013298060971,24.9837836771095,694.594935948915,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.053757610724584945,12.6683,19.5054,44588.31850101373,905.7802675131,1420.2828224
280,280,-103308.5686,0.9,0.8,0.8,50,1.0,2,1,0,0,1,1,1,0,1,1,0,59.88052415006034,41.461684628941484,29.377959787316662,837.6769177858846,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10.2197,24.2907,35264.630662632626,902.8768840167,1325.9278324
281,281,95162.626,0.9,0.9,0.2,60,0.9,2,1,0,0,1,1,1,0,1,1,0,45.91706497286411,24.895567854292857,26.7347256782965,650.4600690463428,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7226352212735598,10.0169,14.3101,24790.577803953067,383.2560344036,859.6112964
282,282,-270621.1253,0.7,0.7,0.8,50,1.0,2,1,0,0,1,1,1,0,1,1,0,76.75035031399213,55.29631201300532,35.07386527193359,1065.9898035631063,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,12.4319,30.6773,44278.62930507345,1430.7114933382,1781.550326
283,283,-174310.1211,0.8,0.7,0.3,30,1.0,2,1,0,0,1,1,1,0,1,1,0,57.619580339824154,36.16238363229529,33.85407594176163,967.3086852012289,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.0037,17.3228,31722.933320705546,591.6221588671,1113.9970272
284,284,-277994.8556,1.0,0.9,0.7,30,1.0,2,1,0,0,1,1,1,0,1,1,0,73.87940254903262,51.13436110550617,35.318127426777906,870.8922236533672,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.3989,20.4041,44001.15155092173,949.2090882903,1334.299326
285,285,-48959.8533,1.0,1.0,0.5,30,1.0,2,1,0,0,1,1,1,0,1,1,0,35.83191242459827,17.111112943113174,19.906606256032312,444.864464251817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0257,13.2309,16719.508230090047,238.0806624917,1004.6269999
286,286,-316650.3715,0.9,0.7,0.6,30,0.9,2,1,0,0,1,1,1,0,1,1,0,75.10363800815962,54.69851691244058,33.38908206339353,836.2227227884174,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.1183,22.1286,44644.88863373812,1037.5788628814,1267.8394797
287,287,-118193.2005,0.7,0.8,0.1,40,1.0,2,1,0,0,1,1,1,0,1,1,0,52.3709557091799,31.349298576501177,30.53815218170073,767.7611383189051,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,10.7883,19.0967,29109.436753242182,596.9681083749,1075.6013539
288,288,-447156.6541,0.9,0.8,0.6,30,1.0,2,1,0,0,1,1,1,0,1,1,0,91.40868018686172,74.18258285657046,38.32495933526148,1070.3378869630449,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,9.6008,21.8628,63523.06420518388,1459.5089062176,1626.9200658
289,289,-423630.4151,1.0,0.8,0.6,30,1.0,2,1,0,0,1,1,1,0,1,1,0,83.07632081727851,62.1967384662987,31.18264548021336,861.4172833304845,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,10.3786,23.4417,53642.67627652388,1309.5778975434,1640.7564184
290,290,33680.9703,0.7,1.0,0.8,60,0.9,2,1,0,0,1,1,1,0,1,1,0,76.4201754547615,55.05452420466779,33.054420069079704,867.4616305185726,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.29417719749811977,14.3621,18.3817,56775.52152096035,1094.9408765656,1359.4376714
291,291,-86243.2851,1.0,0.7,0.7,50,0.9,2,1,0,0,1,1,1,0,1,1,0,95.89460515824825,77.12380975586807,36.983362116703375,1056.0455082035326,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05891356983564925,11.4076,18.0557,79614.9629878836,1504.3004793643,1392.1513633
292,292,70351.4097,1.0,1.0,0.7,60,0.9,2,1,0,0,1,1,1,0,1,1,0,77.31266468398908,54.89586440269713,36.734921863659466,1005.7454971331264,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.36770998371162544,7.8204,18.9308,52597.716833888095,1056.2471603351,1126.126196
293,293,-131022.3744,1.0,0.7,0.5,40,1.0,2,1,0,0,1,1,1,0,1,1,0,60.27914112375744,36.75591473001384,30.227607664073577,696.7435065178213,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.25,22.3219,31652.16872668689,749.457444471,1278.3247976
294,294,14529.7302,0.8,1.0,0.3,50,1.0,2,1,0,0,1,1,1,0,1,1,0,58.827969189109226,38.24743567327012,34.89674371308344,966.1386617038764,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.26045529327532335,11.2384,14.3381,38312.86695658813,592.9954621012,1112.8370866
295,295,-431249.384,0.8,1.0,1.0,40,1.0,2,1,0,0,1,1,1,0,1,1,0,88.2765301525618,68.77890231314342,35.49081087592872,1071.3417149913184,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,10.7759,29.3945,54000.047031285554,1661.0557162846,1882.7939463
296,296,-116920.279,0.7,1.0,0.3,40,1.0,2,1,0,0,1,1,1,0,1,1,0,72.03638965300355,52.03263937437996,30.684382468859297,804.7429709140491,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.5897,18.1629,49439.61188051846,940.8032966309,1307.1752364
297,297,-35255.6383,0.9,0.9,0.8,50,0.9,2,1,0,0,1,1,1,0,1,1,0,84.7966935222399,65.88657062252473,29.158378198269933,775.2874801511717,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.11098319584302076,9.9992,19.6341,61937.225611471855,1258.6389120806,1438.6732004
298,298,-44629.0091,0.7,1.0,0.2,50,1.0,2,1,0,0,1,1,1,0,1,1,0,64.46614329035293,46.96796662353755,27.950260136338876,819.6475482767835,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.07451714503517427,11.7153,18.8133,46932.064873737494,924.6866257671,1232.2656059
299,299,23677.6018,0.8,0.9,0.9,50,0.9,2,1,0,0,1,1,1,0,1,1,0,50.965274237675736,32.93214174249241,30.255485225763017,950.4738821402968,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3101825203320417,10.9753,14.4264,32562.07943076487,505.3314593926,951.9328954
300,300,-336046.9166,0.9,0.8,0.6,30,1.0,2,1,0,0,1,1,1,0,1,1,0,76.6360246144445,54.739491516210634,33.0973274909658,866.1707184103452,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,9.2745,22.2438,46818.33248618085,1091.8431640663,1453.5812029
301,301,32051.9233,0.9,0.9,0.6,50,1.0,2,1,0,0,1,1,1,0,1,1,0,40.80614900336398,22.976244669765926,23.343044570122125,523.1828489534425,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34563605884203175,9.7856,16.4184,20748.21941966271,367.0724170809,1036.9815798
302,302,-497803.3778,0.9,0.8,0.6,30,0.9,2,1,0,0,1,1,1,0,1,1,0,65.40167413350378,46.84009135811763,31.61278901002139,841.8191697777493,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,9.0673,35.0406,35991.589362596336,1329.7311874364,1305.8362123
303,303,71420.2027,0.9,0.9,0.6,60,1.0,2,1,0,0,1,1,1,0,1,1,0,47.99316377631348,29.918444838163893,28.48627054023145,797.3260488570045,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5106858536917678,13.4095,15.5249,29646.005221082356,495.5958982354,1079.2568512
304,304,-157088.8229,0.8,0.9,0.2,40,1.0,2,1,0,0,1,1,1,0,1,1,0,54.96916888206463,37.69336865625081,26.56031126297397,694.8211717378995,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.5151,22.2073,34770.29794147457,813.6850649082,1156.721348
305,305,-74280.0217,0.7,1.0,1.0,60,1.0,2,1,0,0,1,1,1,0,1,1,0,78.8956959846879,61.07613757003754,35.10187863874801,1043.5271176596482,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.08178258542754549,17.4011,20.541,63958.4321535523,1383.9450385035,1635.807379
306,306,-203339.6968,0.8,1.0,0.7,40,0.9,2,1,0,0,1,1,1,0,1,1,0,62.1238921417875,42.36638488465921,23.592638434435347,517.4732883724454,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0871,26.0962,36160.881074104276,983.2687794369,1319.2437749
307,307,-154822.4242,0.8,0.9,0.9,40,1.0,2,1,0,0,1,1,1,0,1,1,0,75.85996571246866,57.223630934878116,34.551660229367236,891.6681050510172,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.4457,19.2078,49648.37746624867,1004.8718678857,1527.5622879
308,308,-166454.478,1.0,0.9,0.3,50,1.0,2,1,0,0,1,1,1,0,1,1,0,84.77377582204305,65.20901971743606,33.6230512491584,895.4145703916809,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,11.3089,22.3989,64937.60247171861,1518.2367902691,1439.9599038
309,309,2286.538,0.8,0.9,1.0,60,0.9,2,1,0,0,1,1,1,0,1,1,0,63.73695517239915,41.11533788586681,32.17523841054872,960.8902390380177,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22675813338751238,14.5339,20.4897,38807.24020685218,845.7761812412,1287.9478407
310,310,-93792.1059,0.9,0.8,1.0,60,1.0,2,1,0,0,1,1,1,0,1,1,0,78.5756548155581,59.334565413398664,34.47680184280774,1042.6020924960537,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.04503930511286998,17.7509,20.9883,62370.411307239236,1376.7704946584,1645.9744496
311,311,-117622.3661,0.7,0.7,0.3,30,1.0,2,1,0,0,1,1,1,0,1,1,0,47.44604453323299,26.682653311146364,26.99421484615732,632.8242709181166,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.4341,16.0251,24797.192066853204,427.2445537683,1040.8020508
312,312,85614.0195,1.0,0.9,0.9,60,0.9,2,1,0,0,1,1,1,0,1,1,0,55.972327178037915,38.17378957010851,33.337607272660996,1134.0821286105793,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.535356566555264,12.3755,14.4377,39972.09994566466,623.1340177208,988.7347001
313,313,-99103.4834,0.8,0.7,0.7,50,0.9,2,1,0,0,1,1,1,0,1,1,0,72.39485599916361,49.935479858980614,36.491508785865825,1004.4652263454777,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11.399,18.7965,52204.48693563424,1044.9888704522,1127.1976992
314,314,-459469.0561,1.0,0.7,0.9,30,0.9,2,1,0,0,1,1,1,0,1,1,0,78.74106168758223,59.768654952019716,32.59102418169507,908.9630869847798,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,8.3765,29.4863,45074.83378495506,1390.8938095312,1492.5170263
315,315,-72842.829,1.0,0.7,0.7,30,0.9,2,1,0,0,1,1,1,0,1,1,0,46.83660730580039,25.149042576780555,26.15892781545701,685.4968295002542,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.6808,15.3084,22521.63998916286,371.278712702,896.2301525
316,316,-276650.1408,0.8,0.8,0.1,40,0.9,2,1,0,0,1,1,1,0,1,1,0,76.77311530317138,50.29293014381827,37.543538862531214,1013.5591682999429,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,8.6811,24.5446,49921.81964515356,1299.9535094959,1093.6002227
317,317,-156185.2751,0.9,0.9,0.2,30,1.0,2,1,0,0,1,1,1,0,1,1,0,45.02756787363858,26.093134241346032,25.321716542590863,762.7457422671507,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.672,19.7046,22308.002362750918,470.672797542,1057.8547476
