,ID,VPN,I_SENSI_CAPEX_FACIL ,I_SENSI_CAPEX_PERFO,Unc_MultPreciobaseValorGas,E_Brent,Unc_MultCAPEXPerfo_palagua,D_CANT_TALADROS_INFILL,D_CANT_TALADROS_WF,D_TIPO_COMPLET_INFILL_WF,D_TIPO_COMPLET_V,D_DLLO_INFILL_B_123,D_DLLO_INFILL_B_456,D_DLLO_INFILL_B_7,D_DLLO_INFILL_B_CAIPAL,D_DLLO_INFILL_B_89,D_DLLO_PILOTO,D_CAPEX_FACILIDADES,VOL_TEC_TOTAL_OIL,VOL_TEC_INCREMENTAL,VOL_TEC_TOTAL_GAS,VOL_TEC_TOTAL_WATER,D_DLLO_IAV_456,D_DLLO_IAV_7,D_DLLO_IAV_123,D_DLLO_WF_CAIPAL,D_DLLO_WF_456,D_DLLO_WF_7,D_DLLO_WF_123,D_DLLO_WF_89,EFI_55,Lif_Cost_55,Dev_Cost_55,Vol_tol_le_55,Total_capex,Total_opex
318,318,40065.2493,0.9,0.8,0.8,60,1.0,2,1,0,0,1,1,1,0,1,1,0,84.31332305533026,64.38346944105112,35.8599307759746,1051.799489588684,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.3094349964270782,16.0316,16.8425,67280.92290864795,1191.315266888,1633.1933547
319,319,-92570.7122,0.9,0.9,1.0,50,0.9,2,1,0,0,1,1,1,0,1,1,0,76.86363473983889,57.77066987506157,33.8357369762506,896.1594184995431,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.005861722087701318,14.3625,18.7048,57723.38164194133,1133.5189811782,1428.2718319
320,320,-543436.9652,0.8,0.9,0.9,30,0.9,2,1,0,0,1,1,1,0,1,1,0,82.88762617603027,65.36114355126742,32.592285191815144,928.2247418075922,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9.3971,30.0373,50049.42920200094,1569.6184787487,1636.141898
321,321,38475.4264,1.0,1.0,0.5,50,1.0,2,1,0,0,1,1,1,0,1,1,0,38.380902557940345,21.497916534618874,21.70901607603093,591.6640487885702,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3939514014154987,9.6552,15.6966,19002.656929648387,321.1114608793,1037.8559935
322,322,-33811.8675,0.8,0.7,1.0,60,1.0,2,1,0,0,1,1,1,0,1,1,0,67.28590947395267,48.10102299226225,33.74257165206756,1009.4474812120322,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1395897678948043,16.3957,19.2596,51104.5805579629,1045.4591685435,1371.5521974
323,323,46142.9848,0.9,0.9,0.8,50,0.9,2,1,0,0,1,1,1,0,1,1,0,52.89443654663741,30.41747291244604,29.9851177417725,756.7770299814106,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.42522260954222185,9.151,13.953,29779.314074882284,447.7151327457,914.7645229
324,324,-312230.4185,0.7,0.8,1.0,40,1.0,2,1,0,0,1,1,1,0,1,1,0,80.67920093709559,61.07399633957206,30.89270601856032,759.170142173194,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,12.4158,25.2125,49734.46734828331,1305.8031796175,1885.3858165
325,325,67435.5639,0.7,0.8,0.3,60,0.9,2,1,0,0,1,1,1,0,1,1,0,52.50354541728422,31.29066057894753,30.7247564717377,824.0431356753381,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4969615756698304,11.4625,15.3518,32969.70465177836,545.3099612522,911.7932464
326,326,-287542.0383,0.8,0.9,0.2,50,1.0,2,1,0,0,1,1,1,0,1,1,0,64.8910003174854,48.03257076022962,27.582188951357757,862.654006426834,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,11.7176,32.2889,43891.05468264401,1481.0454124833,1393.368389
327,327,-155059.6464,0.8,0.7,0.1,30,1.0,2,1,0,0,1,1,1,0,1,1,0,59.51161028571458,36.74890049262107,34.80444943821012,964.9419140016262,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.214,15.5402,33667.55809010915,563.5725027978,1109.4661669
328,328,-63129.5125,0.8,0.9,0.1,50,0.9,2,1,0,0,1,1,1,0,1,1,0,76.39870725467806,53.39564250201167,33.80402138749736,889.4162225841487,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.061340596894493934,9.868,18.5531,55871.45446053246,1090.8664535586,1073.0958734
329,329,-400143.9859,0.7,0.8,0.3,30,1.0,2,1,0,0,1,1,1,0,1,1,0,85.87607888030121,63.77445802968128,33.72270497521588,894.6188771138951,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,9.3315,21.5408,59093.479591190815,1327.9891314548,1441.5666464
330,330,-261565.8676,0.7,1.0,0.1,30,1.0,2,1,0,0,1,1,1,0,1,1,0,77.25651129054317,52.03522547543372,35.87864503278093,873.9964477100766,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0895,18.8227,49870.96223793736,988.9400229457,1207.3141783
331,331,-215881.3111,0.9,0.8,0.9,50,1.0,2,1,0,0,1,1,1,0,1,1,0,71.66413491610412,52.594624356199205,34.06066808157136,1052.2751183446264,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,12.2875,28.7514,42587.7810770925,1292.8442478518,1707.2555567
332,332,-198018.311,0.8,0.9,0.2,40,0.9,2,1,0,0,1,1,1,0,1,1,0,88.232431492035,66.04293053525677,35.42553442222226,893.5865302492803,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8.7618,19.2979,66094.18237000778,1333.4758100587,1193.2980908
333,333,-102171.6195,0.9,0.8,0.1,50,0.9,2,1,0,0,1,1,1,0,1,1,0,67.57052436463017,50.430327451144876,28.320009985733574,831.6828128753441,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.1941,23.196,48057.11930357179,1164.1366135165,1062.1970499
334,334,-41586.1389,0.8,0.8,0.7,60,1.0,2,1,0,0,1,1,1,0,1,1,0,73.43173303176923,50.16391349144102,30.863891429673938,825.7687279684508,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.10937579560840675,14.7569,22.2249,50043.469647524165,1163.5241426281,1490.0849938
335,335,-37285.3936,0.9,1.0,0.6,50,1.0,2,1,0,0,1,1,1,0,1,1,0,86.56435821271164,66.86469807352402,35.948446635744695,1018.2502057633069,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.10936646592318867,9.2285,19.0939,63477.408370021614,1272.0020504679,1426.6237393
336,336,-198319.3929,0.7,0.7,0.8,40,1.0,2,1,0,0,1,1,1,0,1,1,0,78.40046256208115,60.25321747829015,34.70053755530605,1042.074910498791,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,10.1513,20.9945,50194.32553430639,1108.1126719519,1562.0523396
337,337,-315600.4676,0.7,0.8,0.7,30,0.9,2,1,0,0,1,1,1,0,1,1,0,79.25884467941935,61.1787687960786,35.27259713736828,1043.9643599869567,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,7.7654,21.7463,48721.177593992084,1115.4324578054,1343.2557142
338,338,15903.7113,0.7,0.8,1.0,50,0.9,2,1,0,0,1,1,1,0,1,1,0,52.028267362072604,31.880272590755894,30.657220605778814,824.0366897674257,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.27595150725216977,10.6488,14.8765,31729.280324260773,508.3820259118,935.2030001
339,339,-115865.8292,0.9,0.9,0.2,40,0.9,2,1,0,0,1,1,1,0,1,1,0,71.54286889943961,51.491054250238804,30.3003189268482,829.7164062526313,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.4197,18.2911,49416.602402997836,946.4979105706,1103.302413
340,340,-274805.6727,0.7,0.8,0.9,40,1.0,2,1,0,0,1,1,1,0,1,1,0,66.01054643481491,46.26677052679481,25.98228084582977,597.4912155396804,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.2896,28.6142,37304.76053763428,1115.2008621723,1614.5156492
341,341,-11758.4281,1.0,0.7,0.7,50,0.9,2,1,0,0,1,1,1,0,1,1,0,49.080627176722004,32.97698667963666,29.444152573858666,771.9927867998431,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.17374508190635216,13.713,14.651,35214.09567869108,554.6034857585,932.8294119
342,342,-134210.2902,1.0,1.0,0.2,40,0.9,2,1,0,0,1,1,1,0,1,1,0,78.65809494902577,57.430479321633776,31.183021843252227,844.3027221458024,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,9.1758,17.7016,57602.54332130506,1063.4513807963,1141.2991087
343,343,-265263.3515,0.7,1.0,0.4,40,1.0,2,1,0,0,1,1,1,0,1,1,0,88.6359086847265,72.07268509704124,36.39328073154852,1070.2968383669142,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,10.47,20.7201,66869.53347867136,1452.2531723193,1533.4483794
344,344,-238896.4532,1.0,0.7,0.5,40,0.9,2,1,0,0,1,1,1,0,1,1,0,77.71615819803803,55.52053645153373,33.52920260253496,839.6150428990514,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,11.5406,20.2439,55385.14206740489,1173.4620416728,1246.4490587
345,345,-48522.0013,1.0,0.8,1.0,40,1.0,2,1,0,0,1,1,1,0,1,1,0,49.43193764659606,27.435882894858135,27.562516958613273,759.4990866102762,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0313,17.1461,24219.62601055447,446.1899092928,1099.2877094
346,346,-117624.5696,0.8,0.8,1.0,40,1.0,2,1,0,0,1,1,1,0,1,1,0,80.25384573849111,64.11483560184932,29.695616223384835,949.2277176023363,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,10.4989,17.1897,56661.263291434545,1011.9326297538,1660.3607547
347,347,-523793.2756,1.0,1.0,0.5,30,1.0,2,1,0,0,1,1,1,0,1,1,0,85.23317492568899,66.16440803011973,33.78349414116888,926.8319544678268,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9.2863,27.1701,55391.868864063224,1572.2770103705,1571.1437752
348,348,-284246.1061,1.0,0.7,0.4,40,0.9,2,1,0,0,1,1,1,0,1,1,0,78.25807065964352,58.67715712265285,28.52573015374429,717.6679841183583,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.9761,24.2842,55783.88978550659,1406.216064314,1303.0155057
349,349,-100363.6662,0.8,1.0,0.7,40,1.0,2,1,0,0,1,1,1,0,1,1,0,49.45530214915398,31.552433531982764,24.855562755477983,641.5098927270052,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.3055,21.0317,27832.59181178129,620.2650419222,1181.7167258
350,350,-226470.181,0.9,1.0,0.9,40,1.0,2,1,0,0,1,1,1,0,1,1,0,62.65020173039798,45.44642891890007,28.083812584028827,813.2430206233923,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.9818,24.5904,38393.832136067904,991.3298947531,1451.3571968
351,351,-17019.3092,0.9,0.9,1.0,50,0.9,2,1,0,0,1,1,1,0,1,1,0,48.751155612139776,30.48952352241516,28.758553439219146,826.5521190932927,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1339905198508969,11.7542,16.7894,30136.039881402994,543.5408520249,942.4068715
352,352,-416911.393,0.9,0.8,1.0,30,1.0,2,1,0,0,1,1,1,0,1,1,0,73.70856481303471,55.63073448359893,30.834599323823824,945.3497106994658,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,9.4913,27.4119,43087.77832092207,1239.1347530765,1655.9036554
353,353,85022.9574,0.9,0.7,0.1,60,1.0,2,1,0,0,1,1,1,0,1,1,0,81.42124206600025,62.89582130606118,31.48401306656109,898.5220576700694,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.38410381076966044,10.0469,18.5643,62378.70463252537,1205.771788254,1322.3969042
354,354,-223261.8532,0.8,0.7,1.0,40,1.0,2,1,0,0,1,1,1,0,1,1,0,84.79925290105089,66.10102124162307,33.26066948526684,900.8492984679245,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9.3779,21.6567,57537.661265218674,1298.08825981,1610.0345649
355,355,-355499.9238,1.0,0.7,0.5,30,0.9,2,1,0,0,1,1,1,0,1,1,0,78.53161623905584,57.39818724102567,28.432393330095305,751.0725374931062,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.7815,23.5882,48672.81550025528,1193.5109866028,1372.6562825
356,356,-226808.391,0.8,1.0,0.4,40,1.0,2,1,0,0,1,1,1,0,1,1,0,73.76430447917319,55.864402973402896,25.980867539733097,692.1042993090537,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11.2653,21.9499,52066.5117302072,1185.7833857297,1488.5532988
357,357,64863.2633,0.9,1.0,0.3,60,1.0,2,1,0,0,1,1,1,0,1,1,0,46.62656028331328,27.997141075633643,27.6515224448614,656.951965222625,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4894522302363618,12.7124,15.7906,27742.49520054024,471.8649005075,1041.1771927
358,358,-120469.3288,0.9,0.7,1.0,40,0.9,2,1,0,0,1,1,1,0,1,1,0,86.80552875134484,64.11823044419604,29.985728113876,604.2357081859261,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.676,19.03,54757.05847245518,1079.3954193524,1523.524648
359,359,-2511.2101,0.7,0.8,0.8,50,1.0,2,1,0,0,1,1,1,0,1,1,0,71.70713312699114,51.67181230792643,29.326832521287418,814.1147860142285,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1755753709331972,10.4026,17.9952,47424.65429279275,891.1047407867,1408.3144096
360,360,-314884.6547,0.8,0.8,0.2,40,1.0,2,1,0,0,1,1,1,0,1,1,0,81.87405775556846,63.71694432378483,34.456635401627835,1054.2366460767712,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,9.7946,23.5142,60319.666256377124,1486.0288084567,1368.8601763
361,361,-224875.1013,0.8,0.9,0.9,50,1.0,2,1,0,0,1,1,1,0,1,1,0,84.31022206879163,64.0667605782355,33.10762097225458,896.824707054182,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,12.5038,26.329,55399.599493451446,1520.3396858866,1811.567533
362,362,69627.299,0.9,0.8,0.5,60,0.9,2,1,0,0,1,1,1,0,1,1,0,50.706722578532585,30.102851575600454,29.908928477546734,654.7016015445693,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5206920949952322,11.6574,14.8832,31948.218247695124,512.3452114543,893.3591326
363,363,-206154.4403,1.0,1.0,0.6,40,1.0,2,1,0,0,1,1,1,0,1,1,0,76.89524421161056,57.05625045097317,27.408258133108678,720.0317457583684,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.5285,21.2827,50447.088788903435,1114.4035014276,1632.8094324
364,364,15359.9606,0.9,0.8,0.7,50,1.0,2,1,0,0,1,1,1,0,1,1,0,48.86070695048957,28.836531770789467,27.455778834424343,871.7049179190656,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2514587892202828,10.2285,16.577,26243.562829377697,467.195539847,1099.5539813
365,365,-222818.5306,0.8,0.8,0.3,30,0.9,2,1,0,0,1,1,1,0,1,1,0,88.82887394667958,70.41404818840532,27.57163242433561,757.1110296694573,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.616,15.6609,68179.75419563249,1101.3949164448,1233.8286594
366,366,-149805.6082,0.7,0.9,0.4,50,0.9,2,1,0,0,1,1,1,0,1,1,0,72.14147311698737,51.03029325932883,32.42645565454558,892.3754287782218,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0016,22.3008,50902.44775989867,1192.9383759681,1328.8501036
367,367,-454881.8526,0.8,0.8,1.0,30,0.9,2,1,0,0,1,1,1,0,1,1,0,76.03182896789205,55.9244316708974,34.12281911715233,836.6940817374505,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.4325,28.5077,43153.8836804735,1293.5054718321,1409.3703595
368,368,-308151.0611,0.7,0.9,0.3,30,0.9,2,1,0,0,1,1,1,0,1,1,0,68.70636294858481,52.49134149566424,25.854039470214772,704.7227355445382,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0202,21.3857,48517.01653163508,1079.6449459986,1174.0983305
369,369,-55907.7228,0.8,0.7,0.5,40,0.9,2,1,0,0,1,1,1,0,1,1,0,46.48342033852184,29.51790518132014,26.620228200687222,872.7309887368936,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.6427,17.381,26335.315888384546,490.620355382,926.3317882
370,370,-61550.8581,1.0,1.0,0.7,50,0.9,2,1,0,0,1,1,1,0,1,1,0,76.89246255001325,55.9929436875513,29.9753804374452,846.4640603305232,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.04026118362498915,11.2919,20.3242,50369.88381049488,1066.0984747377,1417.2242997
371,371,-61746.5804,0.8,1.0,0.2,50,1.0,2,1,0,0,1,1,1,0,1,1,0,76.79686411731144,57.493794633180116,30.38563230841248,844.3837687957248,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0561084891963086,11.0472,19.2058,58073.383366386035,1162.6987276331,1322.6580331
372,372,-356475.7911,1.0,0.8,0.7,40,1.0,2,1,0,0,1,1,1,0,1,1,0,64.53713618023352,48.0266267122396,31.43024176131114,1024.3563810285825,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,11.3824,30.7674,39897.74322106838,1296.0858047457,1530.7372951
373,373,-27216.4063,0.8,0.8,0.1,50,0.9,2,1,0,0,1,1,1,0,1,1,0,66.47651595937802,48.99894921551711,26.46122187400201,763.5472269384968,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.12093368549687375,8.9944,19.4752,49126.92064535514,997.2752439946,1039.5798686
374,374,-162241.2183,0.8,0.9,0.9,60,0.9,2,1,0,0,1,1,1,0,1,1,0,63.43231638778574,45.23652613496877,30.907099944516453,1019.2474386199054,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,19.1223,25.0741,46929.046165936656,1244.9886309871,1416.4641326
375,375,-158065.9562,0.9,0.9,0.2,40,0.9,2,1,0,0,1,1,1,0,1,1,0,74.03441484278584,54.2778150379917,31.80518186400231,877.4980528867195,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.4983,19.6202,52055.324421798425,1070.0255356796,1054.457072
376,376,-133358.9117,0.8,0.8,1.0,60,0.9,2,1,0,0,1,1,1,0,1,1,0,69.17147119814206,51.346660360305236,32.800150722460735,1032.5051933505551,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,12.237,31.14,42690.411198272894,1402.8440961074,1558.8998715
377,377,-391942.3858,0.8,1.0,0.1,30,0.9,2,1,0,0,1,1,1,0,1,1,0,79.13119892085368,57.21910256965806,28.513699365664348,751.6035113875165,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.4875,23.3804,56359.080028052296,1367.3661415973,1096.2632747
378,378,-135119.7264,0.7,0.9,0.9,50,1.0,2,1,0,0,1,1,1,0,1,1,0,89.00389403613521,66.70469811984744,35.75815607588545,921.6059497159008,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,12.1286,22.2573,58871.50589934903,1368.7174187694,1786.7484602
379,379,-316787.5517,0.8,0.8,1.0,30,0.9,2,1,0,0,1,1,1,0,1,1,0,70.47060467960719,53.320440780329605,33.92795578594849,1021.2764556999646,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.5093,23.5193,41187.3376090197,1025.4892129531,1280.4874913
380,380,77867.9049,0.7,0.7,0.5,60,1.0,2,1,0,0,1,1,1,0,1,1,0,43.870871190805154,27.223487710406108,25.110586866955384,764.3655047518234,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5759080945866419,12.1262,15.9408,25006.470404626816,427.7324157977,1076.8854624
381,381,-3516.958,0.9,0.9,1.0,60,1.0,2,1,0,0,1,1,1,0,1,1,0,63.39674217538036,44.91800610317408,31.510285816834486,864.7745174723766,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.19436825290870124,14.7826,20.21,44639.799254177466,954.3623315949,1351.7324892
382,382,-388403.5637,0.7,0.7,0.9,30,0.9,2,1,0,0,1,1,1,0,1,1,0,65.7299451771032,47.20507052510662,27.975716033472974,722.6844564281485,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0902,28.3353,36916.052481410086,1095.5616808227,1390.9126057
383,383,-25387.907,0.8,1.0,0.5,40,0.9,2,1,0,0,1,1,1,0,1,1,0,55.6010796269921,34.541650236161146,32.980111528675124,821.2179478220721,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0871201849657467,8.9768,13.1782,34524.48987707414,490.7518879336,913.9189185
384,384,-193609.2515,1.0,0.8,0.7,40,1.0,2,1,0,0,1,1,1,0,1,1,0,75.89406365131968,56.172167103015965,34.28332514092212,890.5362248148317,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.6412,21.4615,48294.16570727556,1090.9775423242,1460.9294227
385,385,-30276.7699,0.9,1.0,0.8,40,1.0,2,1,0,0,1,1,1,0,1,1,0,52.937691389218436,32.44827834364173,31.413956967417825,794.1650581134127,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.038969615974952215,9.6536,14.0818,30071.945889047318,456.7756257591,1076.5467305
386,386,-117042.1868,0.7,0.7,0.3,50,0.9,2,1,0,0,1,1,1,0,1,1,0,89.8595741074252,69.7096650612334,36.38735572654725,1070.2129122461586,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,11.0839,19.1757,72317.6470820462,1454.1905878033,1295.6908614
387,387,-443034.404,0.8,0.7,0.2,40,1.0,2,1,0,0,1,1,1,0,1,1,0,75.16103821567496,53.36316425606363,34.10430834254302,864.763081895271,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,10.5414,31.5973,48302.60054875995,1602.4492440359,1402.2394597
388,388,-1824.6915,0.8,1.0,0.9,60,0.9,2,1,0,0,1,1,1,0,1,1,0,76.03845651511718,57.635373001908064,34.18891853427604,1039.3982152550423,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.2093007923467091,14.8087,18.7768,59350.88742369818,1175.9677828656,1395.0429047
389,389,-53184.3496,0.8,0.9,0.5,60,0.9,2,1,0,0,1,1,1,0,1,1,0,61.819951634376665,41.978614783811544,25.23100939517199,687.4745505647775,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.044686931901906,12.5161,27.8354,36462.16097303389,1058.5063933168,1388.9661882
390,390,-127783.21,0.8,0.8,0.4,30,1.0,2,1,0,0,1,1,1,0,1,1,0,47.352428745098486,31.662088037984503,28.74030148516286,797.6920658451311,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.7625,15.6681,26706.463472195606,449.6661779004,1067.3120406
391,391,-538286.3119,0.8,0.7,0.4,30,0.9,2,1,0,0,1,1,1,0,1,1,0,84.35416972120154,66.35486364131741,33.39446513012505,872.9142674834254,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,8.8436,26.8378,58000.090301582466,1622.495704174,1336.1047252
392,392,-39729.6254,0.7,1.0,0.6,50,0.9,2,1,0,0,1,1,1,0,1,1,0,68.79568239940397,49.944957412694805,32.674801258109696,874.7928057723317,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0979483601961653,11.0867,18.1077,49400.74104113415,944.6506284572,1153.885144
393,393,-46826.6141,0.8,0.7,0.2,40,1.0,2,1,0,0,1,1,1,0,1,1,0,50.15859055263846,26.58365602031276,28.85849373570842,653.0259597799604,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.546,15.9679,24638.928611415387,424.2407687076,1036.2029959
394,394,16585.6327,1.0,0.8,0.8,50,0.9,2,1,0,0,1,1,1,0,1,1,0,88.8926178846994,68.5817645123121,35.79126936914696,896.4388625886263,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.24476906704692983,10.5617,16.0218,68496.86650419285,1147.5297937766,1327.8758003
395,395,-211401.8315,0.8,0.8,0.1,30,0.9,2,1,0,0,1,1,1,0,1,1,0,67.38587420696987,49.29129090679876,29.63223580070394,927.3430443895595,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7.5427,18.0438,45912.133221200405,869.3831421806,1036.1907524
396,396,-424409.7552,0.7,1.0,0.1,30,0.9,2,1,0,0,1,1,1,0,1,1,0,75.13695764320728,58.2873074356509,34.09540362720932,1039.1202872347571,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.9817,23.0904,54606.91051776274,1328.1007488509,1111.2558543
397,397,43329.5216,1.0,0.8,0.7,50,1.0,2,1,0,0,1,1,1,0,1,1,0,41.82579363752805,22.314778216941576,23.682996449984127,588.2538834251919,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42864667357627384,8.7997,15.2635,19698.15878661555,324.4344979886,1046.2478928
398,398,72276.1726,0.9,0.7,0.6,60,0.9,2,1,0,0,1,1,1,0,1,1,0,49.68593799148547,32.135287911946705,29.659583290161784,825.4775668545011,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5179549224406017,12.8758,14.889,33904.29588068038,542.6671515142,922.9682528
399,399,-191212.2227,0.8,0.8,0.3,30,0.9,2,1,0,0,1,1,1,0,1,1,0,54.4050245180445,36.05839077693069,32.30516906042945,970.5376035035385,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.241,18.6248,31912.038058573416,639.4944080536,949.5054224
