n,ID,VPN,Unc_Mult_CAPEX_FACIL,Unc_Mult_CAPEX_PERFO,Unc_MultPreciobaseValorGas,E_Brent,Unc_MultOpex,Total_capex,Total_opex,flat
0,0,147233.3199,1.0,0.98,1,40,1.0,62.581760028,422769.4551742,6
1,1,361779.5828,1.0,0.98,1,50,0.98,62.581760028,422759.4346589,2
2,2,364682.8203,1.0,0.98,1,50,0.95,62.581760028,422747.6172713,6
3,3,147170.9614,1.0,0.98,1,40,1.0,62.581760028,422770.0978513,8
4,4,380720.6232,0.98,0.9,1,50,0.95,59.7711114191,422746.9745942,4
5,5,162975.0267,0.98,0.98,1,40,0.9,61.8360298407,422725.1366912,4
6,6,171972.4257,0.95,0.9,1,40,1.0,58.6525161382,422769.4551742,6
7,7,607383.9851,0.9,0.9,1,60,0.98,56.78819067,422762.0053672,10
8,8,603632.7726,0.9,0.98,1,60,0.9,58.8531090915,422727.0647225,10
9,9,395272.7454,0.9,0.95,1,50,0.95,58.0787646834,422748.2599484,8
10,10,568465.8404,1.0,0.98,1,60,1.0,62.581760028,422769.4551742,6
11,11,-51780.2419,0.98,0.9,1,30,0.95,59.7711114191,422746.9745942,4
12,12,-55139.6005,0.98,0.9,1,30,0.98,59.7711114191,422760.720013,6
13,13,-67128.5673,0.98,1.0,1,30,0.95,62.352259446,422748.9026254,10
14,14,365045.6355,0.98,0.98,1,50,1.0,61.8360298407,422768.8124971,4
15,15,176944.0509,0.95,0.9,1,40,0.95,58.6525161382,422748.9026254,10
16,16,375445.6479,1.0,0.9,1,50,0.95,60.5168416064,422746.3319171,2
17,17,388715.6961,0.95,0.9,1,50,0.95,58.6525161382,422746.9745942,4
18,18,-55227.7297,0.95,0.98,1,30,0.95,60.7174345597,422748.9026254,10
19,19,175276.0815,0.95,0.95,1,40,0.9,59.9430901517,422725.7793683,6
20,20,-76249.4924,1.0,1.0,1,30,0.98,63.0979896333,422761.3626901,8
21,21,574539.6523,1.0,1.0,1,60,0.9,63.0979896333,422724.4940141,2
22,22,375280.4281,1.0,0.9,1,50,0.95,60.5168416064,422748.2599484,8
23,23,570061.0147,1.0,1.0,1,60,0.95,63.0979896333,422748.2599484,8
24,24,594412.553,0.95,0.95,1,60,0.9,59.9430901517,422725.7793683,6
25,25,365554.0452,1.0,0.95,1,50,0.98,61.8074156199,422762.0053672,10
26,26,392369.508,0.9,0.95,1,50,0.98,58.0787646834,422760.077336,4
27,27,369957.7956,0.98,0.98,1,50,0.95,61.8360298407,422748.2599484,8
28,28,176767.5354,0.9,0.98,1,40,0.98,58.8531090915,422760.077336,4
29,29,158194.3686,0.95,1.0,1,40,1.0,61.2336641651,422769.4551742,6
30,30,369957.7956,0.98,0.98,1,50,0.95,61.8360298407,422748.2599484,8
31,31,586307.3336,0.98,0.95,1,60,0.9,61.0616854326,422727.0647225,10
32,32,375533.0968,0.98,0.9,1,50,1.0,59.7711114191,422770.7405284,10
33,33,-48448.344,0.95,0.9,1,30,1.0,58.6525161382,422769.4551742,6
34,34,392654.7087,0.95,0.9,1,50,0.9,58.6525161382,422725.1366912,4
35,35,587855.5037,1.0,0.9,1,60,0.9,60.5168416064,422724.4940141,2
36,36,586049.3065,0.95,0.98,1,60,0.95,60.7174345597,422748.2599484,8
37,37,609972.0359,0.9,0.9,1,60,0.95,56.78819067,422748.9026254,10
38,38,-69710.3223,1.0,0.98,1,30,0.95,62.581760028,422746.3319171,2
39,39,173872.7555,0.98,0.9,1,40,0.9,59.7711114191,422726.4220454,8
40,40,167170.8023,0.98,0.95,1,40,0.9,61.0616854326,422724.4940141,2
41,41,157941.0431,0.98,0.98,1,40,0.95,61.8360298407,422746.3319171,2
42,42,570061.0147,1.0,1.0,1,60,0.95,63.0979896333,422748.2599484,8
43,43,-73047.4861,1.0,1.0,1,30,0.95,63.0979896333,422748.9026254,10
44,44,370258.1215,1.0,0.9,1,50,1.0,60.5168416064,422770.0978513,8
45,45,-63948.7557,0.98,0.98,1,30,0.95,61.8360298407,422747.6172713,6
46,46,-46287.5955,0.95,0.9,1,30,0.98,58.6525161382,422760.720013,6
47,47,-54104.6146,0.98,0.95,1,30,0.9,61.0616854326,422727.0647225,10
48,48,-31765.4747,0.9,0.9,1,30,0.98,56.78819067,422760.077336,4
49,49,-69710.3223,1.0,0.98,1,30,0.95,62.581760028,422746.3319171,2
50,50,391222.9168,0.9,0.98,1,50,0.95,58.8531090915,422748.9026254,10
51,51,586362.4069,0.98,0.95,1,60,0.9,61.0616854326,422726.4220454,8
52,52,596821.4043,0.9,1.0,1,60,0.95,59.3693386969,422746.9745942,4
53,53,577845.7177,0.98,0.95,1,60,1.0,61.0616854326,422768.8124971,4
54,54,190660.711,0.9,0.9,1,40,0.95,56.78819067,422748.9026254,10
55,55,156978.118,0.98,0.95,1,40,1.0,61.0616854326,422768.1698201,2
56,56,182166.0715,0.9,1.0,1,40,0.9,59.3693386969,422725.1366912,4
57,57,-54025.9386,0.98,0.95,1,30,0.9,61.0616854326,422726.4220454,8
58,58,375445.6479,1.0,0.9,1,50,0.95,60.5168416064,422746.3319171,2
59,59,596867.2074,0.95,0.9,1,60,0.95,58.6525161382,422746.3319171,2
60,60,-56083.1686,0.95,0.95,1,30,1.0,59.9430901517,422770.0978513,8
61,61,-55925.8165,0.95,0.95,1,30,1.0,59.9430901517,422768.8124971,4
62,62,594233.3535,0.9,1.0,1,60,0.98,59.3693386969,422760.077336,4
63,63,388780.0395,0.9,1.0,1,50,0.95,59.3693386969,422746.3319171,2
64,64,-35240.3126,0.9,0.98,1,30,0.9,58.8531090915,422726.4220454,8
65,65,195819.4116,0.9,0.9,1,40,0.9,56.78819067,422726.4220454,8
66,66,590362.7244,0.95,0.98,1,60,0.9,60.7174345597,422726.4220454,8
67,67,395327.1491,0.9,0.98,1,50,0.9,58.8531090915,422725.1366912,4
68,68,166997.2171,0.95,0.95,1,40,0.98,59.9430901517,422762.0053672,10
69,69,178675.3403,0.9,0.95,1,40,1.0,58.0787646834,422770.7405284,10
70,70,401985.7444,0.9,0.9,1,50,0.95,56.78819067,422747.6172713,6
71,71,-54913.0254,0.95,0.98,1,30,0.95,60.7174345597,422746.3319171,2
72,72,577202.8226,1.0,0.98,1,60,0.9,62.581760028,422724.4940141,2
73,73,-59415.0666,0.98,0.95,1,30,0.95,61.0616854326,422747.6172713,6
74,74,-39024.2902,0.9,0.95,1,30,0.98,58.0787646834,422759.4346589,2
75,75,583516.3291,0.95,0.98,1,60,0.98,60.7174345597,422760.720013,6
76,76,-72732.7817,1.0,1.0,1,30,0.95,63.0979896333,422746.3319171,2
77,77,603479.3299,0.9,0.95,1,60,0.95,58.0787646834,422746.9745942,4
78,78,375104.7043,0.95,0.98,1,50,0.98,60.7174345597,422759.4346589,2
79,79,187789.9811,0.9,0.9,1,40,0.98,56.78819067,422760.077336,4
80,80,-59336.3905,0.98,0.95,1,30,0.95,61.0616854326,422746.9745942,4
81,81,581993.9158,0.98,0.95,1,60,0.95,61.0616854326,422748.9026254,10
82,82,397018.511,0.9,0.9,1,50,1.0,56.78819067,422768.8124971,4
83,83,586049.3065,0.95,0.98,1,60,0.95,60.7174345597,422748.2599484,8
84,84,368621.8328,1.0,0.98,1,50,0.9,62.581760028,422725.7793683,6
85,85,165921.6052,0.95,0.98,1,40,0.95,60.7174345597,422748.9026254,10
86,86,-60538.1817,0.95,0.98,1,30,1.0,60.7174345597,422769.4551742,6
87,87,379274.5139,1.0,0.9,1,50,0.9,60.5168416064,422725.7793683,6
88,88,375344.7715,0.95,1.0,1,50,0.95,61.2336641651,422747.6172713,6
89,89,-43505.4613,0.9,0.98,1,30,0.98,58.8531090915,422760.077336,4
90,90,371343.7844,0.98,1.0,1,50,0.9,62.352259446,422725.1366912,4
91,91,364391.3879,0.98,1.0,1,50,0.98,62.352259446,422760.077336,4
92,92,603534.4032,0.9,0.95,1,60,0.95,58.0787646834,422746.3319171,2
93,93,594467.6263,0.95,0.95,1,60,0.9,59.9430901517,422725.1366912,4
94,94,-40268.3474,0.9,0.98,1,30,0.95,58.8531090915,422746.3319171,2
95,95,614340.527,0.9,0.9,1,60,0.9,56.78819067,422726.4220454,8
96,96,392608.9056,0.9,1.0,1,50,0.9,59.3693386969,422725.7793683,6
97,97,184796.966,0.9,0.98,1,40,0.9,58.8531090915,422726.4220454,8
98,98,578164.3801,0.98,0.98,1,60,0.95,61.8360298407,422746.9745942,4
99,99,399211.758,0.9,0.95,1,50,0.9,58.0787646834,422726.4220454,8
100,100,190910.1449,0.9,0.9,1,40,0.95,56.78819067,422746.3319171,2
101,101,372322.1174,1.0,0.9,1,50,0.98,60.5168416064,422760.720013,6
102,102,375454.918,0.95,1.0,1,50,0.95,61.2336641651,422746.3319171,2
103,103,572858.0859,0.98,1.0,1,60,0.98,62.352259446,422760.720013,6
104,104,594068.1338,0.9,1.0,1,60,0.98,59.3693386969,422762.0053672,10
105,105,-63791.4036,0.98,0.98,1,30,0.95,61.8360298407,422746.3319171,2
106,106,-53868.5864,0.98,0.95,1,30,0.9,61.0616854326,422725.1366912,4
107,107,-35240.3126,0.9,0.98,1,30,0.9,58.8531090915,422726.4220454,8
108,108,405924.7569,0.9,0.9,1,50,0.9,56.78819067,422725.7793683,6
109,109,161497.0629,1.0,0.95,1,40,0.9,61.8074156199,422726.4220454,8
110,110,596646.9143,0.95,0.9,1,60,0.95,58.6525161382,422748.9026254,10
111,111,368875.1712,0.98,0.95,1,50,1.0,61.0616854326,422770.7405284,10
112,112,-70025.0266,1.0,0.98,1,30,0.95,62.581760028,422748.9026254,10
113,113,168448.4499,1.0,0.9,1,40,0.9,60.5168416064,422725.7793683,6
114,114,585840.7906,0.95,0.95,1,60,1.0,59.9430901517,422768.8124971,4
115,115,605658.618,0.9,0.9,1,60,1.0,56.78819067,422770.7405284,10
116,116,149209.4983,1.0,0.98,1,40,0.98,62.581760028,422761.3626901,8
117,117,372331.3875,0.95,1.0,1,50,0.98,61.2336641651,422760.720013,6
118,118,-48684.6681,0.9,1.0,1,30,1.0,59.3693386969,422768.8124971,4
119,119,-58638.3038,0.98,0.98,1,30,0.9,61.8360298407,422727.0647225,10
120,120,583376.8661,1.0,0.9,1,60,0.95,60.5168416064,422748.2599484,8
121,121,593075.4058,0.98,0.9,1,60,0.9,59.7711114191,422725.7793683,6
122,122,594058.8636,0.95,0.9,1,60,0.98,58.6525161382,422762.0053672,10
123,123,-61058.5192,1.0,0.9,1,30,0.98,60.5168416064,422760.720013,6
124,124,151366.737,1.0,0.95,1,40,1.0,61.8074156199,422769.4551742,6
125,125,363655.2691,1.0,0.95,1,50,1.0,61.8074156199,422769.4551742,6
126,126,614450.6735,0.9,0.9,1,60,0.9,56.78819067,422725.1366912,4
127,127,362437.5385,0.98,1.0,1,50,1.0,62.352259446,422768.1698201,2
128,128,163353.0692,0.95,1.0,1,40,0.95,61.2336641651,422746.9745942,4
129,129,384714.709,0.98,0.9,1,50,0.9,59.7711114191,422724.4940141,2
130,130,168510.8084,1.0,0.9,1,40,0.9,60.5168416064,422725.1366912,4
131,131,386200.6102,0.9,0.98,1,50,1.0,58.8531090915,422770.7405284,10
132,132,180713.8772,0.9,0.95,1,40,0.98,58.0787646834,422762.0053672,10
133,133,-46531.1616,0.98,0.9,1,30,0.9,59.7711114191,422725.7793683,6
134,134,-75492.8307,1.0,0.98,1,30,1.0,62.581760028,422770.7405284,10
135,135,581197.578,1.0,0.95,1,60,0.9,61.8074156199,422724.4940141,2
136,136,365774.3382,1.0,0.95,1,50,0.98,61.8074156199,422759.4346589,2
137,137,-58351.06,0.95,0.98,1,30,0.98,60.7174345597,422760.720013,6
138,138,-67386.7903,0.98,0.98,1,30,0.98,61.8360298407,422762.0053672,10
139,139,160232.9055,0.95,1.0,1,40,0.98,61.2336641651,422760.720013,6
140,140,-43584.1374,0.9,0.98,1,30,0.98,58.8531090915,422760.720013,6
141,141,379393.9306,0.95,1.0,1,50,0.9,61.2336641651,422724.4940141,2
142,142,366999.4849,0.98,0.98,1,50,0.98,61.8360298407,422760.720013,6
143,143,-60380.8295,0.95,0.98,1,30,1.0,60.7174345597,422768.1698201,2
144,144,370067.9421,0.98,0.98,1,50,0.95,61.8360298407,422746.9745942,4
145,145,161074.6969,0.95,0.98,1,40,1.0,60.7174345597,422768.1698201,2
146,146,362019.65,1.0,1.0,1,50,0.95,63.0979896333,422747.6172713,6
147,147,377952.8685,0.95,0.98,1,50,0.95,60.7174345597,422748.2599484,8
148,148,365774.3382,1.0,0.95,1,50,0.98,61.8074156199,422759.4346589,2
149,149,-56004.4925,0.95,0.95,1,30,1.0,59.9430901517,422769.4551742,6
150,150,405979.8302,0.9,0.9,1,50,0.9,56.78819067,422725.1366912,4
151,151,160094.6984,0.98,1.0,1,40,0.9,62.352259446,422726.4220454,8
152,152,385886.6365,0.95,0.95,1,50,0.9,59.9430901517,422726.4220454,8
153,153,182040.3931,0.95,0.9,1,40,0.9,58.6525161382,422727.0647225,10
154,154,601024.6756,0.9,1.0,1,60,0.9,59.3693386969,422726.4220454,8
155,155,599429.5013,0.9,0.98,1,60,0.95,58.8531090915,422747.6172713,6
156,156,386365.8299,0.9,0.98,1,50,1.0,58.8531090915,422768.8124971,4
157,157,-64804.1946,0.98,0.95,1,30,1.0,61.0616854326,422768.8124971,4
158,158,-45281.2624,0.95,0.95,1,30,0.9,59.9430901517,422726.4220454,8
159,159,163353.0692,0.95,1.0,1,40,0.95,61.2336641651,422746.9745942,4
160,160,161684.1383,1.0,0.95,1,40,0.9,61.8074156199,422724.4940141,2
161,161,185564.3688,0.9,0.9,1,40,1.0,56.78819067,422770.7405284,10
162,162,573685.7425,0.98,0.98,1,60,1.0,61.8360298407,422770.7405284,10
163,163,361779.5828,1.0,0.98,1,50,0.98,62.581760028,422759.4346589,2
164,164,-50536.6884,0.95,0.95,1,30,0.95,59.9430901517,422747.6172713,6
165,165,-62695.749,0.98,0.95,1,30,0.98,61.0616854326,422760.720013,6
166,166,154820.8793,0.98,0.98,1,40,0.98,61.8360298407,422760.077336,4
167,167,603314.1102,0.9,0.95,1,60,0.95,58.0787646834,422748.9026254,10
168,168,396853.2912,0.9,0.9,1,50,1.0,56.78819067,422770.7405284,10
169,169,392663.9788,0.9,1.0,1,50,0.9,59.3693386969,422725.1366912,4
170,170,592965.2593,0.98,0.9,1,60,0.9,59.7711114191,422727.0647225,10
171,171,166997.2171,0.95,0.95,1,40,0.98,59.9430901517,422762.0053672,10
172,172,-45583.5326,0.9,0.98,1,30,1.0,58.8531090915,422768.1698201,2
173,173,392709.782,0.95,0.9,1,50,0.9,58.6525161382,422724.4940141,2
174,174,392709.782,0.95,0.9,1,50,0.9,58.6525161382,422724.4940141,2
175,175,385702.3122,0.95,0.9,1,50,0.98,58.6525161382,422760.077336,4
176,176,-68693.3439,1.0,0.95,1,30,0.98,61.8074156199,422761.3626901,8
177,177,401875.5979,0.9,0.9,1,50,0.95,56.78819067,422748.9026254,10
178,178,392314.4347,0.9,0.95,1,50,0.98,58.0787646834,422760.720013,6
179,179,-75178.1264,1.0,0.98,1,30,1.0,62.581760028,422768.1698201,2
180,180,372211.9709,1.0,0.9,1,50,0.98,60.5168416064,422762.0053672,10
181,181,381891.8811,0.95,0.98,1,50,0.9,60.7174345597,422726.4220454,8
182,182,-50694.0406,0.95,0.95,1,30,0.95,59.9430901517,422748.9026254,10
183,183,572515.6691,1.0,0.95,1,60,1.0,61.8074156199,422768.8124971,4
184,184,392608.9056,0.9,1.0,1,50,0.9,59.3693386969,422725.7793683,6
185,185,595061.0102,0.9,0.98,1,60,1.0,58.8531090915,422770.0978513,8
186,186,590099.1352,0.95,0.95,1,60,0.95,59.9430901517,422747.6172713,6
187,187,392553.8323,0.9,1.0,1,50,0.9,59.3693386969,422726.4220454,8
188,188,-57484.0743,0.98,0.9,1,30,1.0,59.7711114191,422770.7405284,10
189,189,-67579.682,1.0,1.0,1,30,0.9,63.0979896333,422727.0647225,10
190,190,146516.2454,1.0,1.0,1,40,0.98,63.0979896333,422760.720013,6
191,191,-73227.033,1.0,0.98,1,30,0.98,62.581760028,422761.3626901,8
192,192,-62774.4251,0.98,0.95,1,30,0.98,61.0616854326,422761.3626901,8
193,193,579759.5544,0.98,1.0,1,60,0.9,62.352259446,422725.7793683,6
194,194,-37865.0947,0.95,0.9,1,30,0.9,58.6525161382,422725.7793683,6
195,195,171205.0228,0.95,0.98,1,40,0.9,60.7174345597,422725.1366912,4
196,196,599429.5013,0.9,0.98,1,60,0.95,58.8531090915,422747.6172713,6
197,197,-38022.4469,0.95,0.9,1,30,0.9,58.6525161382,422727.0647225,10
198,198,-35004.2844,0.9,0.98,1,30,0.9,58.8531090915,422724.4940141,2
199,199,366999.4849,0.98,0.98,1,50,0.98,61.8360298407,422760.720013,6
