n,ID,VPN,Unc_Mult_CAPEX_FACIL,Unc_Mult_CAPEX_PERFO,Unc_MultPreciobaseValorGas,E_Brent,Unc_MultOpex,Total_capex,Total_opex,flat
200,200,156853.4011,0.98,0.95,1,40,1.0,61.0616854326,422769.4551742,6
201,201,379384.6604,1.0,0.9,1,50,0.9,60.5168416064,422724.4940141,2
202,202,161012.3385,0.95,0.98,1,40,1.0,60.7174345597,422768.8124971,4
203,203,379283.7841,0.95,1.0,1,50,0.9,61.2336641651,422725.7793683,6
204,204,185564.3688,0.9,0.9,1,40,1.0,56.78819067,422770.7405284,10
205,205,174059.8309,0.98,0.9,1,40,0.9,59.7711114191,422724.4940141,2
206,206,373841.7349,0.98,0.98,1,50,0.9,61.8360298407,422727.0647225,10
207,207,173887.2071,0.9,1.0,1,40,0.98,59.3693386969,422761.3626901,8
208,208,570116.088,1.0,1.0,1,60,0.95,63.0979896333,422747.6172713,6
209,209,171910.0672,0.95,0.9,1,40,1.0,58.6525161382,422770.0978513,8
210,210,395327.1491,0.9,0.98,1,50,0.9,58.8531090915,422725.1366912,4
211,211,177131.1263,0.95,0.9,1,40,0.95,58.6525161382,422746.9745942,4
212,212,-54982.2483,0.98,0.9,1,30,0.98,59.7711114191,422759.4346589,2
213,213,581735.8887,0.95,0.98,1,60,1.0,60.7174345597,422770.0978513,8
214,214,583551.356,0.95,1.0,1,60,0.95,61.2336641651,422746.3319171,2
215,215,391222.9168,0.9,0.98,1,50,0.95,58.8531090915,422748.9026254,10
216,216,364682.8203,1.0,0.98,1,50,0.95,62.581760028,422747.6172713,6
217,217,-76249.4924,1.0,1.0,1,30,0.98,63.0979896333,422761.3626901,8
218,218,396908.3645,0.9,0.9,1,50,1.0,56.78819067,422770.0978513,8
219,219,-36023.2046,0.9,0.95,1,30,0.95,58.0787646834,422747.6172713,6
220,220,359006.266,1.0,1.0,1,50,0.98,63.0979896333,422760.720013,6
221,221,392424.5812,0.9,0.95,1,50,0.98,58.0787646834,422759.4346589,2
222,222,167108.4439,0.98,0.95,1,40,0.9,61.0616854326,422725.1366912,4
223,223,155185.4316,0.98,1.0,1,40,0.95,62.352259446,422746.3319171,2
224,224,573685.7425,0.98,0.98,1,60,1.0,61.8360298407,422770.7405284,10
225,225,178675.3403,0.9,0.95,1,40,1.0,58.0787646834,422770.7405284,10
226,226,-46444.9477,0.95,0.9,1,30,0.98,58.6525161382,422762.0053672,10
227,227,362129.7965,1.0,1.0,1,50,0.95,63.0979896333,422746.3319171,2
228,228,370012.8689,0.98,0.98,1,50,0.95,61.8360298407,422747.6172713,6
229,229,372331.3875,0.95,1.0,1,50,0.98,61.2336641651,422760.720013,6
230,230,-45898.237,0.9,0.98,1,30,1.0,58.8531090915,422770.7405284,10
231,231,188868.0246,0.9,0.95,1,40,0.9,58.0787646834,422727.0647225,10
232,232,-31686.7986,0.9,0.9,1,30,0.98,56.78819067,422759.4346589,2
233,233,378118.0883,0.95,0.98,1,50,0.95,60.7174345597,422746.3319171,2
234,234,372377.1906,1.0,0.9,1,50,0.98,60.5168416064,422760.077336,4
235,235,170117.3808,0.95,0.95,1,40,0.95,59.9430901517,422748.2599484,8
236,236,151491.454,1.0,0.95,1,40,1.0,61.8074156199,422768.1698201,2
237,237,179638.2653,0.9,0.98,1,40,0.95,58.8531090915,422748.9026254,10
238,238,610082.1824,0.9,0.9,1,60,0.95,56.78819067,422747.6172713,6
239,239,567472.964,1.0,1.0,1,60,0.98,63.0979896333,422761.3626901,8
240,240,-53974.7231,0.95,0.95,1,30,0.98,59.9430901517,422762.0053672,10
241,241,161887.3848,0.98,0.95,1,40,0.95,61.0616854326,422748.2599484,8
242,242,586063.7907,0.98,0.9,1,60,0.98,59.7711114191,422762.0053672,10
243,243,-48763.3442,0.9,1.0,1,30,1.0,59.3693386969,422769.4551742,6
244,244,184859.3244,0.9,0.98,1,40,0.9,58.8531090915,422725.7793683,6
245,245,150089.0895,0.98,1.0,1,40,1.0,62.352259446,422768.1698201,2
246,246,587690.2839,1.0,0.9,1,60,0.9,60.5168416064,422726.4220454,8
247,247,596711.2577,0.9,1.0,1,60,0.95,59.3693386969,422748.2599484,8
248,248,373841.7349,0.98,0.98,1,50,0.9,61.8360298407,422727.0647225,10
249,249,587511.0845,0.95,0.95,1,60,0.98,59.9430901517,422760.720013,6
250,250,375049.6311,0.95,0.98,1,50,0.98,60.7174345597,422760.077336,4
251,251,152329.6621,1.0,0.98,1,40,0.95,62.581760028,422747.6172713,6
252,252,365848.5161,1.0,1.0,1,50,0.9,63.0979896333,422727.0647225,10
253,253,583441.2095,0.95,1.0,1,60,0.95,61.2336641651,422747.6172713,6
254,254,-57935.1889,1.0,0.9,1,30,0.95,60.5168416064,422748.9026254,10
255,255,568355.6939,1.0,0.98,1,60,1.0,62.581760028,422770.7405284,10
256,256,-58272.384,0.95,0.98,1,30,0.98,60.7174345597,422760.077336,4
257,257,577900.7909,0.98,0.95,1,60,1.0,61.0616854326,422768.1698201,2
258,258,176642.8185,0.9,0.98,1,40,0.98,58.8531090915,422761.3626901,8
259,259,607682.6013,0.9,0.95,1,60,0.9,58.0787646834,422726.4220454,8
260,260,163050.8753,0.95,0.98,1,40,0.98,60.7174345597,422760.077336,4
261,261,-38096.6332,0.9,1.0,1,30,0.9,59.3693386969,422725.7793683,6
262,262,-36023.2046,0.9,0.95,1,30,0.95,58.0787646834,422747.6172713,6
263,263,580898.9619,1.0,0.9,1,60,0.98,60.5168416064,422760.077336,4
264,264,-41287.2676,0.9,0.95,1,30,1.0,58.0787646834,422769.4551742,6
265,265,372726.7348,1.0,0.95,1,50,0.9,61.8074156199,422724.4940141,2
266,266,380665.55,0.98,0.9,1,50,0.95,59.7711114191,422747.6172713,6
267,267,174011.924,0.9,1.0,1,40,0.98,59.3693386969,422760.077336,4
268,268,577092.6761,1.0,0.98,1,60,0.9,62.581760028,422725.7793683,6
269,269,368732.6489,1.0,0.95,1,50,0.95,61.8074156199,422746.9745942,4
270,270,588761.988,0.98,0.9,1,60,0.95,59.7711114191,422747.6172713,6
271,271,392608.9056,0.9,1.0,1,50,0.9,59.3693386969,422725.7793683,6
272,272,392608.9056,0.9,1.0,1,50,0.9,59.3693386969,422725.7793683,6
273,273,594467.6263,0.95,0.95,1,60,0.9,59.9430901517,422725.1366912,4
274,274,-55218.2765,0.98,0.9,1,30,0.98,59.7711114191,422761.3626901,8
275,275,586173.9372,0.98,0.9,1,60,0.98,59.7711114191,422760.720013,6
276,276,395382.2224,0.9,0.98,1,50,0.9,58.8531090915,422724.4940141,2
277,277,582214.2088,0.98,0.95,1,60,0.95,61.0616854326,422746.3319171,2
278,278,-40268.3474,0.9,0.98,1,30,0.95,58.8531090915,422746.3319171,2
279,279,576829.0869,1.0,0.95,1,60,0.95,61.8074156199,422746.9745942,4
280,280,-63717.9933,0.95,1.0,1,30,1.0,61.2336641651,422770.7405284,10
281,281,368511.6863,1.0,0.98,1,50,0.9,62.581760028,422727.0647225,10
282,282,587855.5037,1.0,0.9,1,60,0.9,60.5168416064,422724.4940141,2
283,283,586159.453,0.95,0.98,1,60,0.95,60.7174345597,422746.9745942,4
284,284,187852.3396,0.9,0.9,1,40,0.98,56.78819067,422759.4346589,2
285,285,-57484.0743,0.98,0.9,1,30,1.0,59.7711114191,422770.7405284,10
286,286,377897.7953,0.95,0.98,1,50,0.95,60.7174345597,422748.9026254,10
287,287,-61660.7632,0.98,1.0,1,30,0.9,62.352259446,422727.0647225,10
288,288,596731.3041,0.9,0.98,1,60,0.98,58.8531090915,422762.0053672,10
289,289,158767.221,0.98,0.95,1,40,0.98,61.0616854326,422762.0053672,10
290,290,-75178.1264,1.0,0.98,1,30,1.0,62.581760028,422768.1698201,2
291,291,584503.6434,0.98,0.9,1,60,1.0,59.7711114191,422768.8124971,4
292,292,370322.4649,0.95,1.0,1,50,1.0,61.2336641651,422769.4551742,6
293,293,384714.709,0.98,0.9,1,50,0.9,59.7711114191,422724.4940141,2
294,294,610082.1824,0.9,0.9,1,60,0.95,56.78819067,422747.6172713,6
295,295,157488.3627,1.0,0.98,1,40,0.9,62.581760028,422725.1366912,4
296,296,374007.6243,0.98,0.95,1,50,0.95,61.0616854326,422747.6172713,6
297,297,160170.547,0.95,1.0,1,40,0.98,61.2336641651,422761.3626901,8
298,298,190847.7864,0.9,0.9,1,40,0.95,56.78819067,422746.9745942,4
299,299,167046.0854,0.98,0.95,1,40,0.9,61.0616854326,422725.7793683,6
300,300,580908.232,0.95,1.0,1,60,0.98,61.2336641651,422760.077336,4
301,301,-32001.5029,0.9,0.9,1,30,0.98,56.78819067,422762.0053672,10
302,302,-68535.9917,1.0,0.95,1,30,0.98,61.8074156199,422760.077336,4
303,303,168963.4887,0.98,0.9,1,40,0.95,59.7711114191,422746.3319171,2
304,304,157691.6092,0.98,0.98,1,40,0.95,61.8360298407,422748.9026254,10
305,305,147170.9614,1.0,0.98,1,40,1.0,62.581760028,422770.0978513,8
306,306,154935.9978,0.98,1.0,1,40,0.95,62.352259446,422748.9026254,10
307,307,179887.6992,0.9,0.98,1,40,0.95,58.8531090915,422746.3319171,2
308,308,587745.3572,1.0,0.9,1,60,0.9,60.5168416064,422725.7793683,6
309,309,158954.2964,0.98,0.95,1,40,0.98,61.0616854326,422760.077336,4
310,310,-70644.4373,1.0,0.95,1,30,1.0,61.8074156199,422768.1698201,2
311,311,599220.9853,0.9,0.95,1,60,1.0,58.0787646834,422768.1698201,2
312,312,385601.4358,0.9,1.0,1,50,0.98,59.3693386969,422761.3626901,8
313,313,392369.508,0.9,0.95,1,50,0.98,58.0787646834,422760.077336,4
314,314,-60979.8431,1.0,0.9,1,30,0.98,60.5168416064,422760.077336,4
315,315,361559.2898,1.0,0.98,1,50,0.98,62.581760028,422762.0053672,10
316,316,587456.0112,0.95,0.95,1,60,0.98,59.9430901517,422761.3626901,8
317,317,384659.6358,0.98,0.9,1,50,0.9,59.7711114191,422725.1366912,4
318,318,580743.0123,0.95,1.0,1,60,0.98,61.2336641651,422762.0053672,10
319,319,581993.9158,0.98,0.95,1,60,0.95,61.0616854326,422748.9026254,10
320,320,-38017.9571,0.9,1.0,1,30,0.9,59.3693386969,422725.1366912,4
321,321,586527.6266,0.98,0.95,1,60,0.9,61.0616854326,422724.4940141,2
322,322,384659.6358,0.98,0.9,1,50,0.9,59.7711114191,422725.1366912,4
323,323,375335.5014,1.0,0.9,1,50,0.95,60.5168416064,422747.6172713,6
324,324,152002.9094,0.98,1.0,1,40,0.98,62.352259446,422760.720013,6
325,325,405814.6104,0.9,0.9,1,50,0.9,56.78819067,422727.0647225,10
326,326,367054.5582,0.98,0.98,1,50,0.98,61.8360298407,422760.077336,4
327,327,189117.4585,0.9,0.95,1,40,0.9,58.0787646834,422724.4940141,2
328,328,-70801.7894,1.0,0.95,1,30,1.0,61.8074156199,422769.4551742,6
329,329,375289.6983,0.95,1.0,1,50,0.95,61.2336641651,422748.2599484,8
330,330,158380.4825,1.0,0.9,1,40,1.0,60.5168416064,422768.1698201,2
331,331,603314.1102,0.9,0.95,1,60,0.95,58.0787646834,422748.9026254,10
332,332,575556.2831,0.98,1.0,1,60,0.95,62.352259446,422746.3319171,2
333,333,151491.454,1.0,0.95,1,40,1.0,61.8074156199,422768.1698201,2
334,334,580963.3053,0.95,1.0,1,60,0.98,61.2336641651,422759.4346589,2
335,335,380555.4035,0.98,0.9,1,50,0.95,59.7711114191,422748.9026254,10
336,336,380555.4035,0.98,0.9,1,50,0.95,59.7711114191,422748.9026254,10
337,337,-40347.0235,0.9,0.98,1,30,0.95,58.8531090915,422746.9745942,4
338,338,595226.2299,0.9,0.98,1,60,1.0,58.8531090915,422768.1698201,2
339,339,-68614.6678,1.0,0.95,1,30,0.98,61.8074156199,422760.720013,6
340,340,161825.0263,0.98,0.95,1,40,0.95,61.0616854326,422748.9026254,10
341,341,594522.6995,0.95,0.95,1,60,0.9,59.9430901517,422724.4940141,2
342,342,-75335.4786,1.0,0.98,1,30,1.0,62.581760028,422769.4551742,6
343,343,603534.4032,0.9,0.95,1,60,0.95,58.0787646834,422746.3319171,2
344,344,364281.2414,0.98,1.0,1,50,0.98,62.352259446,422761.3626901,8
345,345,149209.4983,1.0,0.98,1,40,0.98,62.581760028,422761.3626901,8
346,346,579869.7009,0.98,1.0,1,60,0.9,62.352259446,422724.4940141,2
347,347,582159.1355,0.98,0.95,1,60,0.95,61.0616854326,422746.9745942,4
348,348,-65255.3093,1.0,0.95,1,30,0.95,61.8074156199,422746.9745942,4
349,349,-72968.81,1.0,1.0,1,30,0.95,63.0979896333,422748.2599484,8
350,350,-49447.7291,0.95,0.98,1,30,0.9,60.7174345597,422724.4940141,2
351,351,378056.7834,0.98,0.95,1,50,0.9,61.0616854326,422724.4940141,2
352,352,161559.4214,1.0,0.95,1,40,0.9,61.8074156199,422725.7793683,6
353,353,162863.7999,0.95,0.98,1,40,0.98,60.7174345597,422762.0053672,10
354,354,-35240.3126,0.9,0.98,1,30,0.9,58.8531090915,422726.4220454,8
355,355,364391.3879,0.98,1.0,1,50,0.98,62.352259446,422760.077336,4
356,356,385757.3854,0.95,0.9,1,50,0.98,58.6525161382,422759.4346589,2
357,357,171142.6643,0.95,0.98,1,40,0.9,60.7174345597,422725.7793683,6
358,358,368566.7596,1.0,0.98,1,50,0.9,62.581760028,422726.4220454,8
359,359,-54913.0254,0.95,0.98,1,30,0.95,60.7174345597,422746.3319171,2
360,360,599110.8388,0.9,0.95,1,60,1.0,58.0787646834,422769.4551742,6
361,361,392663.9788,0.9,1.0,1,50,0.9,59.3693386969,422725.1366912,4
362,362,379228.7108,0.95,1.0,1,50,0.9,61.2336641651,422726.4220454,8
363,363,-43741.4895,0.9,0.98,1,30,0.98,58.8531090915,422762.0053672,10
364,364,384714.709,0.98,0.9,1,50,0.9,59.7711114191,422724.4940141,2
365,365,163290.7108,0.95,1.0,1,40,0.95,61.2336641651,422747.6172713,6
366,366,158131.0486,1.0,0.9,1,40,1.0,60.5168416064,422770.7405284,10
367,367,579869.7009,0.98,1.0,1,60,0.9,62.352259446,422724.4940141,2
368,368,177069.7293,0.9,1.0,1,40,0.95,59.3693386969,422746.9745942,4
369,369,586214.5263,0.95,0.98,1,60,0.95,60.7174345597,422746.3319171,2
370,370,182228.43,0.9,1.0,1,40,0.9,59.3693386969,422724.4940141,2
371,371,383583.243,0.95,0.9,1,50,1.0,58.6525161382,422770.0978513,8
372,372,195819.4116,0.9,0.9,1,40,0.9,56.78819067,422726.4220454,8
373,373,586173.9372,0.98,0.9,1,60,0.98,59.7711114191,422760.720013,6
374,374,362019.65,1.0,1.0,1,50,0.95,63.0979896333,422747.6172713,6
375,375,379099.4597,0.95,0.95,1,50,0.98,59.9430901517,422759.4346589,2
376,376,-65333.9853,1.0,0.95,1,30,0.95,61.8074156199,422747.6172713,6
377,377,368567.4292,1.0,0.95,1,50,0.95,61.8074156199,422748.9026254,10
378,378,-70330.5737,0.98,1.0,1,30,0.98,62.352259446,422761.3626901,8
379,379,592397.8399,0.9,1.0,1,60,1.0,59.3693386969,422770.0978513,8
380,380,579405.8651,0.98,0.95,1,60,0.98,61.0616854326,422762.0053672,10
381,381,180963.311,0.9,0.95,1,40,0.98,58.0787646834,422759.4346589,2
382,382,365609.1185,1.0,0.95,1,50,0.98,61.8074156199,422761.3626901,8
383,383,587864.7738,0.95,1.0,1,60,0.9,61.2336641651,422724.4940141,2
384,384,375445.6479,1.0,0.9,1,50,0.95,60.5168416064,422746.3319171,2
385,385,-52467.6808,0.95,1.0,1,30,0.9,61.2336641651,422724.4940141,2
386,386,573740.8158,0.98,0.98,1,60,1.0,61.8360298407,422770.0978513,8
387,387,362382.4652,0.98,1.0,1,50,1.0,62.352259446,422768.8124971,4
388,388,-63791.4036,0.98,0.98,1,30,0.95,61.8360298407,422746.3319171,2
389,389,-46733.5747,0.9,1.0,1,30,0.98,59.3693386969,422762.0053672,10
390,390,382112.8437,0.95,0.95,1,50,0.95,59.9430901517,422746.3319171,2
391,391,-72281.6671,0.98,1.0,1,30,1.0,62.352259446,422768.1698201,2
392,392,575391.0633,0.98,1.0,1,60,0.95,62.352259446,422748.2599484,8
393,393,163050.8753,0.95,0.98,1,40,0.98,60.7174345597,422760.077336,4
394,394,-48684.6681,0.9,1.0,1,30,1.0,59.3693386969,422768.8124971,4
395,395,395217.0026,0.9,0.98,1,50,0.9,58.8531090915,422726.4220454,8
396,396,370212.3184,0.95,1.0,1,50,1.0,61.2336641651,422770.7405284,10
397,397,-37943.7708,0.95,0.9,1,30,0.9,58.6525161382,422726.4220454,8
398,398,-46497.5465,0.9,1.0,1,30,0.98,59.3693386969,422760.077336,4
399,399,149271.8568,1.0,0.98,1,40,0.98,62.581760028,422760.720013,6
