,ID,D_ActivacionIncrem_Jaz,D_ActivacionIncrem_Abr,D_ActivacionIncrem_Gir,Opt_CalculoRagaliasIncrementales_Jaz,Opt_EscVentaCrudo,Opt_EscCAPEX_Perforacion,Opt_AlternativasFacilidades_ICV_AbrGir,Opt_CalculoRagaliasIncrementales_AbrGir,Unc_MultPreciobaseValorGas,Unc_MultCAPEXPerfo_UGEJaz,Unc_MultCAPEXFacilidades_Jaz,Unc_MultOPEX_UGEJaz,E_Brent,Total_VPN,volumen_Mbls,Capex,opex,flat
132,132.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.9,0.7,1.0,60.0,316.19254232009536,190.19516550018875,1168.7609641277006,4109.167290245384,8.0
133,133.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,0.9,1.0,40.0,-795.5669795763799,163.67635912572442,1323.239251021329,3598.0153624475847,8.0
134,134.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.9,0.8,1.0,30.0,-945.3376800437661,56.00568523776178,949.1310522247281,1348.0659560482732,8.0
135,135.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.8,1.0,1.0,60.0,773.0550320083807,190.19516550018875,959.6046352809101,2430.9465689756044,4.0
136,136.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.8,1.0,0.9,60.0,52.687966203912495,190.19516550018875,1330.6909544681432,4873.005066109692,10.0
137,137.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,40.0,-325.13602218372955,190.19516550018875,1301.178434468143,2430.9465689756044,4.0
138,138.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.7,0.9,0.9,40.0,-487.99643886179615,165.6091073884545,849.6866837528191,3584.8945020839064,8.0
139,139.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.9,60.0,155.60035766758185,190.19516550018875,1099.17951528091,4873.005066109692,10.0
140,140.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,0.8,0.9,30.0,-972.6386226353885,56.00568523776178,1000.9130922247281,1327.2409147899605,8.0
141,141.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.9,0.8,0.9,50.0,462.7519095072831,190.19516550018875,865.4990922247281,1516.5636235701313,2.0
142,142.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,50.0,-43.15081128458002,190.19516550018875,1450.5622910213292,2355.6739842050215,4.0
143,143.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.8,0.9,0.9,50.0,-80.44241689835421,190.19516550018875,845.1346037528192,4033.8947054748023,8.0
144,144.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,1.0,0.9,50.0,446.13448434176684,190.19516550018875,1301.178434468143,1516.5636235701313,2.0
145,145.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.9,1.0,1.0,60.0,366.8278787937576,190.19516550018875,1029.39207528091,4109.167290245384,8.0
146,146.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.8,0.9,50.0,-519.8161827335814,190.19516550018875,1297.7821475745145,4873.005066109692,10.0
147,147.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.8,0.8,0.9,40.0,95.46616776138131,190.19516550018875,879.3436122247281,1516.5636235701313,2.0
148,148.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.7,0.8,1.0,50.0,-266.1835723010956,190.19516550018875,809.556172224728,4948.277650880274,10.0
149,149.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.9,0.8,0.9,50.0,409.08822210774804,190.19516550018875,949.1310522247281,1516.5636235701313,2.0
150,150.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.9,1.0,40.0,-1013.3887376650769,116.63605138586409,1300.102291021329,3064.226785437347,10.0
151,151.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.9,0.9,30.0,-369.01643142662897,190.19516550018875,1059.049003752819,1516.5636235701313,2.0
152,152.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.9,0.9,0.9,50.0,254.1813568640747,190.19516550018875,905.6296037528191,2355.6739842050215,4.0
153,153.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.8,0.7,1.0,50.0,327.0468104182199,190.19516550018875,764.8735806966372,2430.9465689756044,4.0
154,154.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8,0.7,0.9,60.0,701.6769191535916,190.19516550018875,1098.9735241277006,1516.5636235701313,2.0
155,155.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.7,0.7,0.9,50.0,40.73222921005505,190.19516550018875,704.3785806966371,4873.005066109692,10.0
156,156.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,0.7,0.9,60.0,889.7220371681632,190.19516550018875,1145.0020041277005,1516.5636235701313,2.0
157,157.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.8,1.0,40.0,-53.633491340438184,190.19516550018875,1222.8631475745144,2430.9465689756044,4.0
158,158.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.7,0.8,0.9,40.0,-13.057080605572237,190.19516550018875,809.556172224728,3194.7843448399126,6.0
159,159.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.8,0.8,1.0,40.0,198.95816259793912,190.19516550018875,1101.8731475745146,1591.8362083407142,2.0
160,160.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.9,1.0,60.0,393.5148829514939,190.19516550018875,1300.102291021329,2430.9465689756044,4.0
161,161.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.9,0.9,0.9,50.0,270.781608821333,190.19516550018875,1239.607291021329,1516.5636235701313,2.0
162,162.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,60.0,341.65275115207544,190.19516550018875,1376.7194344681432,2430.9465689756044,4.0
163,163.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.9,0.9,30.0,-943.935005383007,56.00568523776178,966.124603752819,1327.2409147899605,8.0
164,164.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.9,0.8,0.9,60.0,398.8272763528345,190.19516550018875,949.1310522247281,3194.7843448399126,6.0
165,165.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.8,1.0,0.9,40.0,-497.6326968487965,190.19516550018875,959.6046352809101,4873.005066109692,10.0
166,166.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,0.9,0.9,30.0,-589.2126825954961,190.19516550018875,1041.043603752819,2355.6739842050215,4.0
167,167.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.9,40.0,-355.302246158204,190.19516550018875,1376.7194344681432,2355.6739842050215,4.0
168,168.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.9,1.0,60.0,611.1464018058119,190.19516550018875,1300.102291021329,2430.9465689756044,4.0
169,169.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.7,0.9,1.0,30.0,-1069.3078706309548,56.00568523776178,1183.664371021329,1633.0198419145595,10.0
170,170.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.7,1.0,1.0,60.0,238.3515366474195,190.19516550018875,930.09211528091,4948.277650880274,10.0
171,171.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.7,0.9,1.0,40.0,287.60359400300285,190.19516550018875,889.961603752819,1591.8362083407142,2.0
172,172.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.7,1.0,0.9,40.0,-432.4632816651811,190.19516550018875,1195.8564344681429,3194.7843448399126,6.0
173,173.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,1.0,1.0,50.0,-314.2308428395105,190.19516550018875,1260.9035144681432,4109.167290245384,8.0
174,174.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,-1051.420299808768,56.00568523776178,1099.17951528091,1348.0659560482732,8.0
175,175.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.9,0.8,0.9,40.0,-552.1993671398778,165.6091073884545,949.1310522247281,3584.8945020839064,8.0
176,176.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,30.0,-753.5531935357858,190.19516550018875,1375.0212910213293,3270.0569296104945,6.0
177,177.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,0.7,1.0,60.0,363.4498442779863,190.19516550018875,1029.1860841277005,3270.0569296104945,6.0
178,178.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,0.7,1.0,30.0,-810.3652803884744,122.80081648011236,1069.4610041277003,2667.271586622722,8.0
179,179.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,60.0,696.8723399225262,190.19516550018875,1450.5622910213292,1591.8362083407142,2.0
180,180.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.7,0.9,50.0,90.65975211499027,190.19516550018875,1220.5430041277004,2355.6739842050215,4.0
181,181.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.7,1.0,0.9,60.0,320.5968357584916,190.19516550018875,824.77011528091,4873.005066109692,10.0
182,182.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,1.0,30.0,-701.9143266963458,190.19516550018875,1222.2411475745146,2430.9465689756044,4.0
183,183.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.8,0.7,0.9,50.0,693.7415397946519,190.19516550018875,839.2131006966371,1516.5636235701313,2.0
184,184.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.8,0.7,0.9,50.0,564.7810512156047,190.19516550018875,1098.9735241277006,1516.5636235701313,2.0
185,185.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.8,0.9,1.0,60.0,616.7903450626732,190.19516550018875,919.474123752819,3270.0569296104945,6.0
186,186.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.7,1.0,40.0,-51.381398399699144,190.19516550018875,1145.0020041277005,1591.8362083407142,2.0
187,187.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,0.7,0.9,40.0,-150.18201909456104,190.19516550018875,1029.1860841277005,2355.6739842050215,4.0
188,188.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,0.7,0.9,50.0,-341.3654938881376,190.19516550018875,960.7825806966371,4873.005066109692,10.0
189,189.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.7,0.9,50.0,175.0108222419598,190.19516550018875,1036.323580696637,2355.6739842050215,4.0
190,190.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.9,0.8,0.9,40.0,-793.687420639619,118.92485339664279,949.1310522247281,3078.515181419632,10.0
191,191.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.7,0.8,1.0,50.0,-793.687420639619,118.92485339664279,949.1310522247281,3078.515181419632,2.0
192,192.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.7,0.9,30.0,-226.46376668332636,190.19516550018875,1238.5484041277002,1516.5636235701313,2.0
193,193.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.8,1.0,1.0,50.0,466.1811307344477,190.19516550018875,885.2651152809101,2430.9465689756044,4.0
194,194.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,-780.5545757342104,165.6091073884545,1377.341434468143,4403.291064456688,10.0
195,195.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.8,0.7,1.0,40.0,-347.0894526675489,190.19516550018875,1024.6340041277006,3270.0569296104945,6.0
196,196.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.7,0.9,50.0,-292.1181505478081,190.19516550018875,1296.0840041277004,4873.005066109692,10.0
197,197.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.7,0.7,1.0,50.0,178.57305365256383,190.19516550018875,704.3785806966371,3270.0569296104945,6.0
198,198.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.9,0.8,1.0,40.0,-204.23120634794466,190.19516550018875,1162.3681475745145,3270.0569296104945,6.0
199,199.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.8,1.0,40.0,-918.3413542792688,116.63605138586409,1146.7001475745144,3064.226785437347,10.0
200,200.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,0.9,1.0,60.0,8.044288941713575,190.19516550018875,1323.239251021329,4109.167290245384,8.0
201,201.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.9,1.0,0.9,40.0,-760.4730564728369,190.19516550018875,1400.478394468143,4873.005066109692,10.0
202,202.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.9,1.0,1.0,60.0,698.912062744856,190.19516550018875,1081.17411528091,2430.9465689756044,4.0
203,203.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.7,1.0,60.0,822.9336042822845,190.19516550018875,1238.5484041277002,1591.8362083407142,2.0
204,204.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.7,0.9,50.0,-104.4623229082682,190.19516550018875,1296.0840041277004,4033.8947054748023,8.0
205,205.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8,1.0,0.9,50.0,-535.4761083206681,190.19516550018875,1330.6909544681432,4873.005066109692,10.0
206,206.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.8,0.8,1.0,60.0,690.6624366244288,190.19516550018875,805.0040922247281,3270.0569296104945,6.0
207,207.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,0.8,0.9,50.0,-367.93530869871785,190.19516550018875,1000.9130922247281,4873.005066109692,10.0
208,208.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.9,0.9,0.9,40.0,63.481767672551705,190.19516550018875,989.261563752819,2355.6739842050215,4.0
209,209.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7,0.9,1.0,40.0,-113.65824843917603,190.19516550018875,889.961603752819,2430.9465689756044,4.0
210,210.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,0.9,1.0,50.0,284.54780977208105,190.19516550018875,1183.664371021329,1591.8362083407142,2.0
211,211.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.8,0.8,1.0,60.0,323.4429975009676,190.19516550018875,805.0040922247281,4948.277650880274,10.0
212,212.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.7,1.0,1.0,50.0,-238.7929920793101,190.19516550018875,1195.8564344681429,4948.277650880274,10.0
213,213.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.9,1.0,1.0,30.0,-1028.4561541179355,122.80081648011236,1400.478394468143,2667.271586622722,8.0
214,214.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.9,0.7,1.0,30.0,-500.01987111118996,190.19516550018875,960.7825806966371,3270.0569296104945,6.0
215,215.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,30.0,-834.6394476204272,190.19516550018875,1450.5622910213292,2355.6739842050215,4.0
216,216.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7,0.9,0.9,50.0,256.56320444944276,190.19516550018875,889.961603752819,2355.6739842050215,4.0
217,217.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.9,1.0,1.0,40.0,172.1819625572772,190.19516550018875,1081.17411528091,1591.8362083407142,2.0
218,218.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.9,0.9,1.0,50.0,186.0704142060463,190.19516550018875,989.261563752819,2430.9465689756044,4.0
219,219.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,0.7,0.9,40.0,33.57095720407248,190.19516550018875,1029.1860841277005,1516.5636235701313,2.0
220,220.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.8,1.0,30.0,-297.47792860150736,190.19516550018875,925.9940922247281,1591.8362083407142,2.0
221,221.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.7,1.0,1.0,50.0,-276.9146454384157,190.19516550018875,824.77011528091,4948.277650880274,10.0
222,222.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.8,0.9,60.0,800.5136798828423,190.19516550018875,1297.7821475745145,1516.5636235701313,2.0
223,223.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.7,0.9,0.9,40.0,-20.546447400388576,190.19516550018875,1183.664371021329,2355.6739842050215,4.0
224,224.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.8,1.0,0.9,40.0,90.84106078504642,190.19516550018875,885.2651152809101,1516.5636235701313,2.0
225,225.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.7,0.8,1.0,50.0,406.0832797607823,190.19516550018875,1041.3781475745143,2430.9465689756044,4.0
226,226.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.8,0.8,1.0,40.0,346.3627562285874,190.19516550018875,805.0040922247281,1591.8362083407142,2.0
227,227.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,1.0,1.0,50.0,-126.69804363301725,190.19516550018875,1260.9035144681432,3270.0569296104945,6.0
228,228.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.7,0.8,1.0,40.0,198.88967797401767,190.19516550018875,744.509092224728,2430.9465689756044,4.0
229,229.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.9,0.7,1.0,50.0,380.7240328807983,190.19516550018875,1085.1290041277005,2430.9465689756044,4.0
230,230.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,1.0,0.9,60.0,800.5872066678972,190.19516550018875,1301.178434468143,1516.5636235701313,2.0
231,231.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,1.0,1.0,50.0,-57.16379214919642,190.19516550018875,1081.17411528091,3270.0569296104945,6.0
232,232.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,60.0,302.03924071779755,190.19516550018875,1527.801434468143,3194.7843448399126,6.0
233,233.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.9,0.8,0.9,50.0,76.98327551983182,190.19516550018875,949.1310522247281,4033.8947054748023,8.0
234,234.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.8,0.7,1.0,50.0,-86.96695860467983,190.19516550018875,885.2415806966371,4948.277650880274,10.0
235,235.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7,0.7,0.9,50.0,-250.69279830700057,190.19516550018875,809.700580696637,4873.005066109692,10.0
236,236.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,30.0,-556.4752127047481,190.19516550018875,1452.260434468143,2430.9465689756044,4.0
237,237.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,0.8,1.0,40.0,166.36473321838474,190.19516550018875,1146.7001475745144,1591.8362083407142,2.0
238,238.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.7,1.0,50.0,345.74875591587585,190.19516550018875,1145.6240041277003,2430.9465689756044,4.0
239,239.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,60.0,-211.88707051780298,190.19516550018875,1375.0212910213293,4948.277650880274,10.0
240,240.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.8,0.7,1.0,60.0,816.2044250576434,190.19516550018875,839.2131006966371,1591.8362083407142,2.0
241,241.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.7,1.0,0.9,30.0,-605.4027334327396,190.19516550018875,1195.8564344681429,3194.7843448399126,6.0
242,242.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.7,0.9,1.0,40.0,-35.01914245029509,190.19516550018875,1183.664371021329,2430.9465689756044,4.0
243,243.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.9,1.0,1.0,60.0,366.8278787937576,190.19516550018875,1029.39207528091,4109.167290245384,8.0
244,244.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8,0.7,1.0,30.0,-748.9689290159902,77.4285831092128,885.2415806966371,1391.9958575317455,6.0
245,245.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9,0.9,40.0,-762.6879067448283,165.6091073884545,1299.480291021329,3584.8945020839064,8.0
246,246.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.8,1.0,40.0,-550.9560864312466,163.67635912572442,925.9940922247281,3598.0153624475847,8.0
247,247.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.7,0.8,0.9,50.0,19.163319696055957,190.19516550018875,1041.3781475745143,3194.7843448399126,6.0
248,248.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.7,0.9,40.0,7.734721322952434,190.19516550018875,1069.4610041277003,1516.5636235701313,2.0
249,249.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.7,1.0,60.0,-122.13425277293166,190.19516550018875,1220.5430041277004,4948.277650880274,10.0
250,250.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,1.0,1.0,40.0,-381.4425966256042,190.19516550018875,1400.478394468143,2430.9465689756044,4.0
251,251.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.8,0.8,1.0,40.0,-216.99785072557555,190.19516550018875,1176.2126675745146,3270.0569296104945,6.0
252,252.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.9,1.0,1.0,50.0,213.57433491520717,190.19516550018875,945.76011528091,2430.9465689756044,4.0
253,253.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.7,0.8,0.9,40.0,-825.3487518343898,118.92485339664279,1041.3781475745143,3078.515181419632,10.0
254,254.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.9,0.9,50.0,-210.9566356906268,190.19516550018875,1059.049003752819,4033.8947054748023,8.0
255,255.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.8,1.0,40.0,-723.7102179190923,163.67635912572442,1222.8631475745144,3598.0153624475847,8.0
256,256.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.9,40.0,-952.989231558204,118.92485339664279,1222.2411475745146,3078.515181419632,10.0
257,257.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.8,0.8,1.0,60.0,175.47576470749013,190.19516550018875,1101.8731475745146,4948.277650880274,10.0
258,258.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.7,0.9,1.0,50.0,143.8604538566031,190.19516550018875,1118.617291021329,2430.9465689756044,4.0
259,259.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,30.0,-1099.5353216354426,126.56375949276351,1527.801434468143,2702.0641404252447,8.0
260,260.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.8,0.7,0.9,60.0,316.39648958937397,190.19516550018875,839.2131006966371,4873.005066109692,10.0
261,261.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.7,0.9,30.0,-723.726089370384,107.69898720997243,885.863580696637,1825.2887505526176,6.0
262,262.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.8,1.0,40.0,-53.633491340438184,190.19516550018875,1222.8631475745144,2430.9465689756044,4.0
263,263.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.7,0.9,0.9,60.0,730.5135218034169,190.19516550018875,1118.617291021329,2355.6739842050215,4.0
264,264.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.9,1.0,0.9,60.0,744.5427894103182,190.19516550018875,1400.478394468143,1516.5636235701313,2.0
265,265.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.8,0.9,1.0,40.0,-313.7406968584025,190.19516550018875,965.502603752819,4109.167290245384,8.0
