,ID,D_ActivacionIncrem_Nar,D_ActivacionIncrem_Unr,Opt_CalculoRagaliasIncrementales_Nar,Opt_CalculoRagaliasIncrementales_Unr,Unc_MultPreciobaseValorGas,Opt_EscCAPEX_Perforacion,Opt_EscVentaCrudo,Unc_MultCAPEXPerfo_UGEUnr,Unc_MultOPEX_UGEUnr,Unc_MultCAPEXFacilidades_Nar,E_Brent,Total_VPN,volumen_Mbls,Capex,opex,flat
0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.7,40.0,-312.3842425014976,23.078289705525684,604.9366148563663,552.2048910064627,4.0
1,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.7,0.9,0.8,40.0,-263.14943654081463,23.078289705525684,540.6031312644187,519.8071787078861,4.0
2,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.7,0.9,0.7,60.0,-199.43007912509867,23.078289705525684,599.9814548563663,633.9210627182342,6.0
3,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.9,0.7,60.0,-243.48693993877794,23.078289705525684,604.9366148563663,633.9210627182342,6.0
4,4.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.8,1.0,1.0,30.0,-439.9325885657687,4.435883168136524,650.2231640805235,136.71170986157688,8.0
5,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.7,1.0,0.9,60.0,-271.5509924013577,23.078289705525684,703.0346476724711,666.3187750168108,6.0
6,6.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.9,0.9,30.0,-494.9049095110289,4.435883168136524,744.1768476724711,130.80380415115704,8.0
7,7.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.8,0.9,0.7,30.0,-378.52547130206,4.435883168136524,536.8546148563664,150.21196734050164,10.0
8,8.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,0.9,0.9,50.0,-325.9134097927544,23.078289705525684,698.432607672471,633.9210627182342,6.0
9,9.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,1.0,0.7,40.0,-378.58142473620137,15.616849859709033,645.7256948563663,345.73330841108884,4.0
10,10.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,0.9,1.0,40.0,-465.8769630085626,9.617224844721495,759.0942440805235,235.98188941621245,6.0
11,11.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.7,0.9,0.8,40.0,-229.86017367207145,23.078289705525684,540.6031312644187,405.69329469753785,2.0
12,12.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,30.0,-442.4045452164875,4.435883168136524,668.5978148563663,117.30354667223224,6.0
13,13.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,1.0,0.9,30.0,-431.50498130791476,9.617224844721495,698.432607672471,205.98698603477175,4.0
14,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9,0.8,40.0,-425.6111337344219,9.617224844721495,692.0421312644187,235.98188941621245,6.0
15,15.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.9,0.9,0.7,40.0,-364.25489838388893,4.435883168136524,570.8956148563664,150.21196734050164,10.0
16,16.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,50.0,-319.87975880541165,23.078289705525684,781.9663640805235,438.0910069961145,2.0
17,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,30.0,-502.624271136172,4.435883168136524,756.6286476724712,130.80380415115704,8.0
18,18.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,0.9,0.8,30.0,-468.11592987919215,4.435883168136524,683.5152112644187,150.21196734050164,10.0
19,19.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,1.0,1.0,30.0,-476.5227322156796,4.435883168136524,759.0942440805235,78.48722029354303,2.0
20,20.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.8,0.9,1.0,50.0,-361.6033555123809,16.76690825196367,650.2231640805235,585.1085856123715,10.0
21,21.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.7,1.0,0.7,30.0,-337.548538211093,4.435883168136524,502.8136148563663,136.71170986157688,8.0
22,22.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.8,60.0,-232.18848540313877,23.078289705525684,745.6361312644187,438.0910069961145,2.0
23,23.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.8,50.0,-363.3212767505198,23.078289705525684,745.6361312644187,519.8071787078861,4.0
24,24.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.9,0.9,50.0,-348.0895189728456,22.29896888868372,680.515647672471,716.5823377216565,8.0
25,25.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.7,50.0,-286.6401249767529,23.078289705525684,604.9366148563663,552.2048910064627,4.0
26,26.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,0.9,0.8,50.0,-303.1319134811044,23.078289705525684,660.6430912644187,633.9210627182342,6.0
27,27.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,1.0,0.8,30.0,-461.17855820795086,4.435883168136524,683.5152112644187,136.71170986157688,8.0
28,28.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.7,0.9,1.0,50.0,-384.8653400636028,22.29896888868372,740.8241640805232,716.5823377216565,8.0
29,29.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.8,1.0,1.0,40.0,-406.9631828695739,4.971077571091431,650.2231640805235,130.61760539633434,6.0
30,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,60.0,-302.7602367418303,23.078289705525684,756.6286476724712,519.8071787078861,4.0
31,31.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.8,50.0,-363.3212767505198,23.078289705525684,745.6361312644187,519.8071787078861,4.0
32,32.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.9,0.7,50.0,-334.86804627827104,16.76690825196367,604.9366148563663,585.1085856123715,10.0
33,33.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.9,1.0,0.7,40.0,-367.3904662511713,4.435883168136524,570.8956148563664,156.1198730509215,10.0
34,34.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,0.9,0.7,40.0,-383.4520512149022,9.617224844721495,622.8535748563663,235.98188941621245,6.0
35,35.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,60.0,-310.5510892483469,23.078289705525684,821.2151640805233,552.2048910064627,4.0
36,36.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.9,1.0,40.0,-443.80560507953373,18.312927771802244,781.9663640805235,477.4621501895063,6.0
37,37.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.8,1.0,1.0,60.0,-310.8351098477018,23.078289705525684,767.6211640805233,666.3187750168108,6.0
38,38.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,30.0,-505.25988837077426,4.435883168136524,794.4181640805233,91.98747777246781,4.0
39,39.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,0.7,40.0,-399.68309890442094,18.312927771802244,707.8466148563664,477.4621501895063,6.0
40,40.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.7,0.9,0.8,40.0,-296.5486374816211,18.312927771802244,540.6031312644187,477.4621501895063,6.0
41,41.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.9,0.9,30.0,-471.5969984031996,4.435883168136524,744.1768476724711,111.39564096181242,6.0
42,42.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.8,0.9,0.9,40.0,-402.24827272607445,4.435883168136524,612.4336476724711,150.21196734050164,10.0
43,43.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9,0.9,0.9,60.0,-261.66443908093,23.078289705525684,756.6286476724712,519.8071787078861,4.0
44,44.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.9,0.7,40.0,-412.28878458272175,4.435883168136524,627.4556148563663,150.21196734050164,10.0
45,45.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.7,1.0,0.8,30.0,-350.2570949842193,4.435883168136524,540.6031312644187,117.30354667223224,6.0
46,46.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,30.0,-508.1134169168351,4.435883168136524,744.1768476724711,156.1198730509215,10.0
47,47.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.9,1.0,30.0,-514.5243737918971,4.435883168136524,781.9663640805235,150.21196734050164,10.0
48,48.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.7,40.0,-451.69724428478116,4.435883168136524,707.8466148563664,156.1198730509215,10.0
49,49.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.7,0.9,0.7,40.0,-399.0538130134162,4.435883168136524,627.4556148563663,150.21196734050164,10.0
50,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.9,30.0,-485.61395992640695,4.435883168136524,756.6286476724712,97.89538348288765,4.0
51,51.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,30.0,-529.1998318093899,4.435883168136524,783.425647672471,150.21196734050164,10.0
52,52.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,0.9,0.8,60.0,-230.0181102289058,23.078289705525684,637.7709712644187,519.8071787078861,4.0
53,53.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.8,30.0,-446.0517151818325,4.435883168136524,642.7261312644187,156.1198730509215,10.0
54,54.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,1.0,1.0,30.0,-388.9091800997773,4.435883168136524,616.1821640805234,78.48722029354303,2.0
55,55.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,0.9,0.9,50.0,-399.2883256256386,16.098655575530614,698.432607672471,484.48717528777075,8.0
56,56.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,1.0,1.0,40.0,-466.813453453068,4.435883168136524,713.3500040805234,156.1198730509215,10.0
57,57.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.9,0.9,0.7,50.0,-215.1372047443594,23.078289705525684,570.8956148563664,519.8071787078861,4.0
58,58.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.8,1.0,0.9,60.0,-185.07973814721666,23.078289705525684,612.4336476724711,552.2048910064627,4.0
59,59.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.9,1.0,0.8,40.0,-373.84287341721813,9.617224844721495,608.6851312644187,290.3096560096349,8.0
60,60.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.7,0.9,0.9,40.0,-285.93093285246454,23.078289705525684,578.3926476724711,519.8071787078861,4.0
61,61.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,60.0,-306.0838942859474,23.078289705525684,745.6361312644187,552.2048910064627,4.0
62,62.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,1.0,0.8,30.0,-383.63794563057235,4.435883168136524,540.6031312644187,156.1198730509215,10.0
63,63.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.9,1.0,0.7,60.0,-257.76761088601654,23.078289705525684,570.8956148563664,894.5465430375071,10.0
64,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.7,40.0,-374.0904327557719,23.078289705525684,707.8466148563664,405.69329469753785,2.0
65,65.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.7,1.0,0.9,40.0,-404.7949916242225,16.098655575530614,703.0346476724711,431.73428251103377,6.0
66,66.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.9,0.9,40.0,-421.0241087678837,18.312927771802244,744.1768476724711,477.4621501895063,6.0
67,67.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.7,0.9,0.7,60.0,-232.71934199384185,23.078289705525684,599.9814548563663,748.0349467285823,8.0
68,68.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,1.0,0.8,40.0,-361.7977544312868,4.435883168136524,540.6031312644187,156.1198730509215,10.0
69,69.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,0.9,0.7,40.0,-321.7076042785137,23.078289705525684,622.8535748563663,405.69329469753785,2.0
70,70.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.9,0.9,0.9,30.0,-361.34349458874,21.34758413565328,646.4746476724711,368.20023131139914,2.0
71,71.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9,0.9,0.9,50.0,-301.79599502856,23.078289705525684,646.4746476724711,519.8071787078861,4.0
72,72.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.9,0.7,30.0,-406.8996794335945,4.435883168136524,604.9366148563663,150.21196734050164,10.0
73,73.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.7,0.9,0.9,30.0,-456.3840572974781,4.435883168136524,703.0346476724711,130.80380415115704,8.0
74,74.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,1.0,0.7,40.0,-345.39055985829714,23.078289705525684,645.7256948563663,438.0910069961145,2.0
75,75.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,1.0,0.9,30.0,-386.2735628651749,4.435883168136524,578.3926476724711,117.30354667223224,6.0
76,76.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9,0.9,0.7,30.0,-393.29705384258534,12.063173059093632,645.7256948563663,245.1329821477563,4.0
77,77.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.9,0.9,0.8,40.0,-367.0338508030443,12.063173059093632,608.6851312644187,352.1861672983064,8.0
78,78.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,1.0,0.7,30.0,-394.09782042201914,4.435883168136524,622.8535748563663,78.48722029354303,2.0
79,79.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9,0.9,0.7,30.0,-422.0265224597129,4.435883168136524,645.7256948563663,130.80380415115704,8.0
80,80.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,0.9,0.9,40.0,-458.98429545303287,4.435883168136524,721.304727672471,130.80380415115704,8.0
81,81.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.9,0.9,50.0,-328.59152743358936,23.078289705525684,744.1768476724711,405.69329469753785,2.0
82,82.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,1.0,0.7,50.0,-348.2642670666269,14.616883262425365,599.9814548563663,453.1712795827561,8.0
83,83.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,0.9,1.0,30.0,-476.2905885359524,4.435883168136524,736.2221240805234,130.80380415115704,8.0
84,84.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.9,0.8,30.0,-430.15897301294575,12.063173059093632,706.3873312644187,245.1329821477563,4.0
85,85.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.7,1.0,0.7,30.0,-413.95663254146035,4.435883168136524,627.4556148563663,136.71170986157688,8.0
86,86.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.8,0.9,0.7,60.0,-176.13034011545815,23.078289705525684,654.2526148563663,405.69329469753785,2.0
87,87.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,0.7,30.0,-437.2645436492897,4.435883168136524,627.4556148563663,156.1198730509215,10.0
88,88.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.9,1.0,0.9,60.0,-203.83290044926082,23.078289705525684,646.4746476724711,552.2048910064627,4.0
89,89.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.7,0.9,1.0,30.0,-452.1372261387181,4.435883168136524,713.3500040805234,111.39564096181242,6.0
90,90.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,0.9,0.9,40.0,-392.8632630504627,18.312927771802244,698.432607672471,477.4621501895063,6.0
91,91.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9,0.9,1.0,30.0,-423.64232642949,8.126778234860332,684.2641640805234,128.32602250183683,2.0
92,92.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,1.0,0.8,60.0,-152.40978239025367,23.078289705525684,540.6031312644187,438.0910069961145,2.0
93,93.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9,1.0,1.0,60.0,-300.6293717443806,23.078289705525684,684.2641640805234,666.3187750168108,6.0
94,94.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,0.7,50.0,-266.15471990922623,23.078289705525684,707.8466148563664,405.69329469753785,2.0
95,95.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,0.8,50.0,-290.1266831987668,23.078289705525684,665.2451312644187,438.0910069961145,2.0
96,96.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.8,0.9,1.0,30.0,-416.6511416214387,4.435883168136524,650.2231640805235,91.98747777246781,4.0
97,97.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,0.9,0.9,40.0,-444.90387259432237,4.435883168136524,698.432607672471,130.80380415115704,8.0
98,98.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,0.9,1.0,50.0,-337.29260088652876,23.078289705525684,759.0942440805235,405.69329469753785,2.0
99,99.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.7,60.0,-308.78512605088326,23.078289705525684,707.8466148563664,780.4326590271588,8.0
100,100.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.7,0.9,0.8,30.0,-367.26740619398436,4.435883168136524,540.6031312644187,150.21196734050164,10.0
101,101.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.7,1.0,0.9,50.0,-228.69355038789217,23.078289705525684,578.3926476724711,552.2048910064627,4.0
102,102.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.9,60.0,-290.8459304909933,23.078289705525684,680.515647672471,780.4326590271588,8.0
103,103.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9,1.0,0.7,30.0,-435.2350298655191,4.435883168136524,645.7256948563663,156.1198730509215,10.0
104,104.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,30.0,-446.48064889927724,4.435883168136524,707.8466148563664,78.48722029354303,2.0
105,105.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,40.0,-421.7261311065092,15.616849859709033,718.3051640805235,345.73330841108884,4.0
106,106.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.9,1.0,0.7,30.0,-379.15771791193316,4.435883168136524,570.8956148563664,136.71170986157688,8.0
107,107.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,1.0,0.9,40.0,-401.92002655104693,16.098655575530614,698.432607672471,431.73428251103377,6.0
108,108.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,50.0,-435.5991886707232,20.369443467053202,794.4181640805233,570.7189213763774,6.0
109,109.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9,1.0,1.0,50.0,-327.5991204305546,23.078289705525684,794.4181640805233,438.0910069961145,2.0
110,110.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.7,1.0,1.0,40.0,-410.6211000039865,16.098655575530614,713.3500040805234,431.73428251103377,6.0
111,111.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,0.9,0.7,60.0,-181.0731703875178,23.078289705525684,502.8136148563663,633.9210627182342,6.0
112,112.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9,0.9,50.0,-353.0975307927814,23.078289705525684,729.8316476724711,519.8071787078861,4.0
113,113.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.7,0.9,0.9,60.0,-295.23772254902786,23.078289705525684,703.0346476724711,748.0349467285823,8.0
114,114.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,1.0,0.8,40.0,-405.76682297356984,9.617224844721495,660.6430912644187,290.3096560096349,8.0
115,115.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.8,0.9,1.0,40.0,-371.17677815064354,17.228584059626538,650.2231640805235,364.40830255723347,4.0
116,116.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.7,40.0,-451.7237084482805,4.435883168136524,707.8466148563664,130.80380415115704,8.0
117,117.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,1.0,0.8,50.0,-368.2364115635698,20.369443467053202,683.5152112644187,570.7189213763774,6.0
118,118.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,50.0,-362.4160429144993,23.078289705525684,783.425647672471,438.0910069961145,2.0
119,119.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,1.0,0.7,50.0,-323.4917631590864,20.369443467053202,622.8535748563663,668.4105627781189,8.0
120,120.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9,0.9,0.8,60.0,-272.1722056380231,23.078289705525684,718.8391312644187,633.9210627182342,6.0
121,121.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9,0.9,1.0,60.0,-251.15667252383665,23.078289705525684,794.4181640805233,405.69329469753785,2.0
122,122.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,1.0,0.7,50.0,-288.81156066814566,14.616883262425365,502.8136148563663,453.1712795827561,8.0
123,123.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8,50.0,-382.31683442228024,20.369443467053202,706.3873312644187,570.7189213763774,6.0
124,124.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,0.9,0.9,30.0,-490.89742619084217,4.435883168136524,721.304727672471,150.21196734050164,10.0
125,125.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,1.0,1.0,40.0,-326.1214966773448,23.078289705525684,616.1821640805234,438.0910069961145,2.0
126,126.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9,1.0,0.7,40.0,-413.3948386662335,4.435883168136524,645.7256948563663,156.1198730509215,10.0
127,127.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,0.9,0.7,40.0,-325.8077507138305,4.435883168136524,502.8136148563663,130.80380415115704,8.0
128,128.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.9,1.0,0.9,30.0,-434.79365007375696,4.435883168136524,646.4746476724711,156.1198730509215,10.0
129,129.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.8,0.9,0.9,60.0,-311.74034368372213,23.078289705525684,729.8316476724711,748.0349467285823,8.0
130,130.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.9,0.7,50.0,-235.94179459477948,23.078289705525684,604.9366148563663,519.8071787078861,4.0
131,131.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.8,30.0,-482.97834269180447,4.435883168136524,718.8391312644187,136.71170986157688,8.0
