,ID,D_ActivacionIncrem_Nar,D_ActivacionIncrem_Unr,Opt_CalculoRagaliasIncrementales_Nar,Opt_CalculoRagaliasIncrementales_Unr,Unc_MultPreciobaseValorGas,Opt_EscCAPEX_Perforacion,Opt_EscVentaCrudo,Unc_MultCAPEXPerfo_UGEUnr,Unc_MultOPEX_UGEUnr,Unc_MultCAPEXFacilidades_Nar,E_Brent,Total_VPN,volumen_Mbls,Capex,opex,flat
132,132.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9,1.0,0.7,60.0,-270.48272043233555,23.078289705525684,645.7256948563663,780.4326590271588,8.0
133,133.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,1.0,0.9,40.0,-462.1198633203153,4.435883168136524,721.304727672471,136.71170986157688,8.0
134,134.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,1.0,0.8,30.0,-461.17855820795086,4.435883168136524,683.5152112644187,136.71170986157688,8.0
135,135.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,1.0,1.0,60.0,-258.16826077108874,23.078289705525684,736.2221240805234,552.2048910064627,4.0
136,136.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,0.9,1.0,60.0,-348.43351665624544,23.078289705525684,736.2221240805234,862.1488307389305,10.0
137,137.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,40.0,-435.72045588561645,15.616849859709033,740.8241640805232,345.73330841108884,4.0
138,138.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,0.9,0.9,40.0,-430.8234497356119,4.435883168136524,675.560487672471,130.80380415115704,8.0
139,139.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.9,1.0,60.0,-376.5943623736664,23.078289705525684,781.9663640805235,862.1488307389305,10.0
140,140.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.8,30.0,-479.84277482452205,4.435883168136524,718.8391312644187,130.80380415115704,8.0
141,141.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9,0.9,0.8,50.0,-245.72523584816668,23.078289705525684,608.6851312644187,405.69329469753785,2.0
142,142.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,50.0,-386.1027730621698,23.078289705525684,783.425647672471,519.8071787078861,4.0
143,143.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.8,0.9,0.9,50.0,-346.55978621886686,16.098655575530614,612.4336476724711,484.48717528777075,8.0
144,144.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.7,0.9,1.0,50.0,-284.99134544009354,23.078289705525684,740.8241640805232,405.69329469753785,2.0
145,145.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9,1.0,1.0,60.0,-338.8272093672855,23.078289705525684,759.0942440805235,780.4326590271588,8.0
146,146.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.8,50.0,-439.07412837610246,10.457588273626918,718.8391312644187,349.1238657952245,10.0
147,147.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,0.9,0.8,40.0,-344.4891005901637,23.078289705525684,660.6430912644187,405.69329469753785,2.0
148,148.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,1.0,0.8,50.0,-395.3981770398987,8.126778234860332,637.7709712644187,280.6095780711895,10.0
149,149.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,0.9,0.8,50.0,-291.72960826322884,23.078289705525684,683.5152112644187,405.69329469753785,2.0
150,150.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.9,40.0,-446.99302029419687,4.435883168136524,680.515647672471,156.1198730509215,10.0
151,151.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.9,0.9,30.0,-460.9456253916127,8.126778234860332,744.1768476724711,128.32602250183683,2.0
152,152.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9,0.9,0.9,50.0,-301.79599502856,23.078289705525684,646.4746476724711,519.8071787078861,4.0
153,153.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.8,1.0,0.7,50.0,-245.03094527591267,23.078289705525684,536.8546148563664,552.2048910064627,4.0
154,154.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,0.9,0.7,60.0,-189.67031687064195,23.078289705525684,622.8535748563663,405.69329469753785,2.0
155,155.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.7,0.9,0.7,50.0,-272.4542767270109,16.76690825196367,502.8136148563663,585.1085856123715,10.0
156,156.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.8,0.9,0.7,60.0,-176.13034011545815,23.078289705525684,654.2526148563663,405.69329469753785,2.0
157,157.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.8,40.0,-335.1657388131475,23.078289705525684,642.7261312644187,552.2048910064627,4.0
158,158.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.7,0.9,0.8,40.0,-356.00134388010235,18.312927771802244,637.7709712644187,477.4621501895063,6.0
159,159.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.8,1.0,0.8,40.0,-260.2672962435644,23.078289705525684,574.6441312644188,438.0910069961145,2.0
160,160.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.9,60.0,-265.36320241440745,23.078289705525684,680.515647672471,552.2048910064627,4.0
161,161.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9,0.9,0.9,50.0,-268.5067321598167,23.078289705525684,646.4746476724711,405.69329469753785,2.0
162,162.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,60.0,-318.6416446398588,23.078289705525684,767.6211640805233,552.2048910064627,4.0
163,163.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.9,0.9,30.0,-455.62470408767626,4.435883168136524,680.515647672471,130.80380415115704,8.0
164,164.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,0.9,0.8,60.0,-291.46821881507,23.078289705525684,683.5152112644187,633.9210627182342,6.0
165,165.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,0.9,1.0,40.0,-464.52333687519064,4.435883168136524,736.2221240805234,150.21196734050164,10.0
166,166.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,30.0,-482.4783920591245,4.435883168136524,756.6286476724712,91.98747777246781,4.0
167,167.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9,1.0,40.0,-443.28290376528497,17.228584059626538,767.6211640805233,364.40830255723347,4.0
168,168.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.9,60.0,-224.26740475350704,23.078289705525684,680.515647672471,552.2048910064627,4.0
169,169.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.7,1.0,0.9,30.0,-452.6371767713981,4.435883168136524,675.560487672471,156.1198730509215,10.0
170,170.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.7,1.0,1.0,60.0,-360.9110144504937,23.078289705525684,740.8241640805232,894.5465430375071,10.0
171,171.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.7,1.0,0.9,40.0,-338.6522970351616,23.078289705525684,703.0346476724711,438.0910069961145,2.0
172,172.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,0.9,1.0,40.0,-378.2634108926604,9.617224844721495,616.1821640805234,235.98188941621245,6.0
173,173.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,1.0,1.0,50.0,-416.6087560015769,14.616883262425365,713.3500040805234,453.1712795827561,8.0
174,174.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,30.0,-520.8219736899614,4.435883168136524,781.9663640805235,136.71170986157688,8.0
175,175.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,0.9,0.8,40.0,-436.20279914138285,4.435883168136524,683.5152112644187,130.80380415115704,8.0
176,176.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9,1.0,0.9,30.0,-482.4519278956251,4.435883168136524,756.6286476724712,117.30354667223224,6.0
177,177.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,1.0,0.7,60.0,-250.1284095070719,23.078289705525684,599.9814548563663,666.3187750168108,6.0
178,178.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.7,1.0,0.7,30.0,-413.95663254146035,4.435883168136524,627.4556148563663,136.71170986157688,8.0
179,179.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.9,60.0,-254.4803300679537,23.078289705525684,783.425647672471,438.0910069961145,2.0
180,180.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.7,50.0,-324.03715930417565,23.078289705525684,681.0496148563664,519.8071787078861,4.0
181,181.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.7,0.9,1.0,60.0,-274.90038739905367,23.078289705525684,616.1821640805234,862.1488307389305,10.0
182,182.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.8,30.0,-446.3298424800627,4.435883168136524,692.0421312644187,97.89538348288765,4.0
183,183.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,0.9,0.7,50.0,-213.77189143196796,23.078289705525684,622.8535748563663,405.69329469753785,2.0
184,184.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,0.9,0.7,50.0,-213.77189143196796,23.078289705525684,622.8535748563663,405.69329469753785,2.0
185,185.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,1.0,0.9,60.0,-268.67602732818204,23.078289705525684,698.432607672471,666.3187750168108,6.0
186,186.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.7,40.0,-350.6877232074564,23.078289705525684,654.2526148563663,438.0910069961145,2.0
187,187.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,0.9,0.7,40.0,-341.4804057637548,17.228584059626538,599.9814548563663,364.40830255723347,4.0
188,188.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.7,50.0,-416.2926320644525,10.457588273626918,681.0496148563664,349.1238657952245,10.0
189,189.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.7,50.0,-340.5397804388698,23.078289705525684,707.8466148563664,519.8071787078861,4.0
190,190.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,0.9,0.8,40.0,-446.2757386799066,4.435883168136524,683.5152112644187,150.21196734050164,10.0
191,191.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.7,1.0,0.8,50.0,-249.0308855378664,23.078289705525684,665.2451312644187,438.0910069961145,2.0
192,192.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.9,0.7,30.0,-375.8652972392126,21.34758413565328,668.5978148563663,368.20023131139914,2.0
193,193.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.8,1.0,1.0,50.0,-272.2796365499623,23.078289705525684,650.2231640805235,552.2048910064627,4.0
194,194.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,40.0,-456.5395450365413,4.435883168136524,718.3051640805235,156.1198730509215,10.0
195,195.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.8,1.0,0.7,40.0,-338.61869393462393,4.971077571091431,536.8546148563664,130.61760539633434,6.0
196,196.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,0.7,50.0,-398.3702344614608,16.76690825196367,707.8466148563664,585.1085856123715,10.0
197,197.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,1.0,0.7,50.0,-257.84136313601755,20.369443467053202,502.8136148563663,570.7189213763774,6.0
198,198.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.9,1.0,0.8,40.0,-347.21458068304526,16.098655575530614,608.6851312644187,431.73428251103377,6.0
199,199.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,0.8,40.0,-438.2058487616542,4.435883168136524,665.2451312644187,156.1198730509215,10.0
200,200.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,1.0,0.9,60.0,-357.14151071653595,23.078289705525684,721.304727672471,780.4326590271588,8.0
201,201.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9,0.9,1.0,40.0,-478.6037597339011,4.435883168136524,759.0942440805235,150.21196734050164,10.0
202,202.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9,1.0,1.0,60.0,-294.0484681136527,23.078289705525684,794.4181640805233,552.2048910064627,4.0
203,203.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.7,60.0,-190.6502755512264,23.078289705525684,668.5978148563663,438.0910069961145,2.0
204,204.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,0.7,50.0,-366.0287145327355,22.29896888868372,707.8466148563664,716.5823377216565,8.0
205,205.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,0.9,1.0,50.0,-448.75691365683844,10.457588273626918,736.2221240805234,349.1238657952245,10.0
206,206.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.8,1.0,0.8,60.0,-193.16599160976017,23.078289705525684,574.6441312644188,666.3187750168108,6.0
207,207.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.8,50.0,-439.07412837610246,10.457588273626918,718.8391312644187,349.1238657952245,10.0
208,208.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9,0.9,0.9,40.0,-373.5444849683668,23.078289705525684,721.304727672471,519.8071787078861,4.0
209,209.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,0.9,40.0,-412.93895957396643,15.616849859709033,703.0346476724711,345.73330841108884,4.0
210,210.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,1.0,0.9,50.0,-295.95279157853065,23.078289705525684,675.560487672471,438.0910069961145,2.0
211,211.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.8,1.0,0.8,60.0,-259.74451734724653,23.078289705525684,574.6441312644188,894.5465430375071,10.0
212,212.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.7,1.0,1.0,50.0,-349.1065929454112,15.319057170482901,616.1821640805234,547.4306891452019,10.0
213,213.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9,1.0,1.0,30.0,-493.50657926194526,4.435883168136524,759.0942440805235,136.71170986157688,8.0
214,214.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9,1.0,0.7,30.0,-436.88893527232506,4.435883168136524,681.0496148563664,117.30354667223224,6.0
215,215.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,30.0,-498.98101319381857,4.435883168136524,783.425647672471,91.98747777246781,4.0
216,216.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.9,0.9,50.0,-336.59490965808726,23.078289705525684,703.0346476724711,519.8071787078861,4.0
217,217.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9,1.0,1.0,40.0,-394.4390356162,23.078289705525684,794.4181640805233,438.0910069961145,2.0
218,218.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,1.0,0.9,50.0,-357.402900164695,23.078289705525684,721.304727672471,552.2048910064627,4.0
219,219.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,0.9,0.7,40.0,-307.62718141980326,23.078289705525684,599.9814548563663,405.69329469753785,2.0
220,220.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.8,30.0,-405.75995702773747,4.435883168136524,642.7261312644187,78.48722029354303,2.0
221,221.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,1.0,1.0,50.0,-381.50846326471736,8.126778234860332,616.1821640805234,280.6095780711895,10.0
222,222.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9,0.9,0.8,60.0,-209.9424678791657,23.078289705525684,718.8391312644187,405.69329469753785,2.0
223,223.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.7,0.9,0.9,40.0,-345.38363925094586,23.078289705525684,675.560487672471,519.8071787078861,4.0
224,224.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.8,0.9,1.0,40.0,-337.32355380669196,23.078289705525684,650.2231640805235,405.69329469753785,2.0
225,225.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.7,1.0,0.8,50.0,-205.91205407624219,23.078289705525684,540.6031312644187,552.2048910064627,4.0
226,226.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.8,1.0,0.8,40.0,-260.2672962435644,23.078289705525684,574.6441312644188,438.0910069961145,2.0
227,227.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,1.0,1.0,50.0,-385.6385584694488,20.369443467053202,713.3500040805234,570.7189213763774,6.0
228,228.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.7,1.0,0.8,40.0,-272.75196926188744,23.078289705525684,540.6031312644187,552.2048910064627,4.0
229,229.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.9,1.0,0.7,50.0,-224.73973746543226,23.078289705525684,570.8956148563664,552.2048910064627,4.0
230,230.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.7,0.9,1.0,60.0,-220.83376904369266,23.078289705525684,740.8241640805232,405.69329469753785,2.0
231,231.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,50.0,-435.5991886707232,20.369443467053202,794.4181640805233,570.7189213763774,6.0
232,232.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,1.0,60.0,-334.2378193960173,23.078289705525684,821.2151640805233,633.9210627182342,6.0
233,233.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9,0.9,0.8,50.0,-350.50780522583767,22.29896888868372,683.5152112644187,716.5823377216565,8.0
234,234.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.8,1.0,0.7,50.0,-373.6728194755228,15.319057170482901,654.2526148563663,547.4306891452019,10.0
235,235.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.9,0.7,50.0,-383.2873897950641,10.457588273626918,627.4556148563663,349.1238657952245,10.0
236,236.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9,1.0,1.0,30.0,-490.16668496212867,9.617224844721495,794.4181640805233,205.98698603477175,4.0
237,237.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.7,1.0,0.8,40.0,-315.87080072351165,23.078289705525684,665.2451312644187,438.0910069961145,2.0
238,238.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.7,50.0,-245.54432731585237,23.078289705525684,604.9366148563663,552.2048910064627,4.0
239,239.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.9,60.0,-412.0125134447606,18.312927771802244,756.6286476724712,673.6067643528023,10.0
240,240.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,1.0,0.7,60.0,-197.63030662829604,23.078289705525684,622.8535748563663,438.0910069961145,2.0
241,241.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.7,0.9,1.0,30.0,-392.68451974023685,4.435883168136524,616.1821640805234,111.39564096181242,6.0
242,242.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.7,1.0,0.9,40.0,-354.9861719720188,23.078289705525684,675.560487672471,552.2048910064627,4.0
243,243.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9,1.0,1.0,60.0,-338.8272093672855,23.078289705525684,759.0942440805235,780.4326590271588,8.0
244,244.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.7,30.0,-433.62128570693636,4.435883168136524,654.2526148563663,117.30354667223224,6.0
245,245.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9,0.9,40.0,-464.28145880219216,4.435883168136524,729.8316476724711,130.80380415115704,8.0
246,246.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.8,40.0,-414.13858444402314,4.435883168136524,642.7261312644187,136.71170986157688,8.0
247,247.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,0.9,0.8,50.0,-270.73106697014055,22.29896888868372,540.6031312644187,607.2803770234786,6.0
248,248.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.9,0.7,40.0,-324.5825693516893,23.078289705525684,627.4556148563663,405.69329469753785,2.0
249,249.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.7,60.0,-366.4495208214606,18.312927771802244,681.0496148563664,673.6067643528023,10.0
250,250.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,1.0,1.0,40.0,-446.92591367115136,15.616849859709033,759.0942440805235,345.73330841108884,4.0
251,251.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,1.0,0.8,40.0,-379.1385302393969,16.098655575530614,660.6430912644187,431.73428251103377,6.0
252,252.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9,1.0,1.0,50.0,-334.1800240612828,23.078289705525684,684.2641640805234,552.2048910064627,4.0
253,253.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,0.9,0.8,40.0,-358.66218656400434,4.435883168136524,540.6031312644187,150.21196734050164,10.0
254,254.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.9,0.9,50.0,-427.44917134305956,16.098655575530614,744.1768476724711,484.48717528777075,8.0
255,255.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.8,40.0,-414.13858444402314,4.435883168136524,642.7261312644187,136.71170986157688,8.0
256,256.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9,0.8,40.0,-451.5729020290659,4.435883168136524,692.0421312644187,150.21196734050164,10.0
257,257.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.8,1.0,0.8,60.0,-259.74451734724653,23.078289705525684,574.6441312644188,894.5465430375071,10.0
258,258.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,1.0,0.9,50.0,-269.7893480487927,23.078289705525684,578.3926476724711,552.2048910064627,4.0
259,259.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,1.0,30.0,-528.6734170132105,4.435883168136524,821.2151640805233,130.80380415115704,8.0
260,260.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,0.9,0.7,60.0,-280.0890277212955,23.078289705525684,622.8535748563663,862.1488307389305,10.0
261,261.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.9,0.7,30.0,-399.9887719258525,4.435883168136524,604.9366148563663,111.39564096181242,6.0
262,262.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.8,40.0,-335.1657388131475,23.078289705525684,642.7261312644187,552.2048910064627,4.0
263,263.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.7,0.9,0.9,60.0,-159.4986837976262,23.078289705525684,578.3926476724711,519.8071787078861,4.0
264,264.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9,0.9,1.0,60.0,-230.79561635579412,23.078289705525684,759.0942440805235,405.69329469753785,2.0
